chr	start	end	ATAC	CTCF	REST	EP300
chr4	61163400	61163600	U	U	U	U
chr4	61165200	61165400	U	U	U	U
chr4	61165800	61166000	U	U	U	U
chr4	61171800	61172000	U	U	U	U
chr4	61172000	61172200	U	U	U	U
chr4	61176200	61176400	U	U	U	U
chr4	61182600	61182800	U	U	U	U
chr4	61194400	61194600	U	U	U	U
chr4	61199000	61199200	U	U	U	U
chr4	61200800	61201000	U	U	U	U
chr4	61202200	61202400	U	U	U	U
chr4	61203200	61203400	U	U	U	U
chr4	61204000	61204200	U	U	U	U
chr4	61205800	61206000	U	U	U	U
chr4	61206000	61206200	U	U	U	U
chr4	61208600	61208800	U	U	U	U
chr4	61211000	61211200	U	U	U	U
chr4	61212000	61212200	U	U	U	U
chr4	61215200	61215400	U	U	U	U
chr4	61217600	61217800	U	U	U	U
chr4	61219400	61219600	U	U	U	U
chr4	61219600	61219800	U	U	U	U
chr4	61221400	61221600	U	U	U	U
chr4	61221600	61221800	U	U	U	U
chr4	61222600	61222800	U	U	U	U
chr4	61224200	61224400	U	U	U	U
chr4	61225200	61225400	U	U	U	U
chr4	61231000	61231200	U	U	U	U
chr4	61231200	61231400	U	U	U	U
chr4	61235400	61235600	U	U	U	U
chr4	61236600	61236800	U	U	U	U
chr4	61237800	61238000	U	U	U	U
chr4	61241000	61241200	U	U	U	U
chr4	61241200	61241400	U	U	U	U
chr4	61243400	61243600	U	U	U	U
chr4	61244200	61244400	U	U	U	U
chr4	61244800	61245000	U	U	U	U
chr4	61245800	61246000	U	U	U	U
chr4	61246000	61246200	U	U	U	U
chr4	61246800	61247000	U	U	U	U
chr4	61248200	61248400	U	U	U	U
chr4	61248600	61248800	U	U	U	U
chr4	61251600	61251800	U	U	U	U
chr4	61252400	61252600	U	U	U	U
chr4	61253200	61253400	U	U	U	U
chr4	61253400	61253600	U	U	U	U
chr4	61254400	61254600	U	U	U	U
chr4	61254600	61254800	U	U	U	U
chr4	61256400	61256600	U	U	U	U
chr4	61258000	61258200	U	U	U	U
chr4	61258800	61259000	U	U	U	U
chr4	61259600	61259800	U	U	U	U
chr4	61263400	61263600	U	U	U	U
chr4	61263600	61263800	U	U	U	U
chr4	61265600	61265800	U	U	U	U
chr4	61267800	61268000	U	U	U	U
chr4	61268600	61268800	U	U	U	U
chr4	61270600	61270800	U	U	U	U
chr4	61271200	61271400	U	U	U	U
chr4	61271600	61271800	U	U	U	U
chr4	61272400	61272600	U	U	U	U
chr4	61273200	61273400	U	U	U	U
chr4	61273400	61273600	U	U	U	U
chr4	61273800	61274000	U	U	U	U
chr4	61274200	61274400	U	U	U	U
chr4	61279000	61279200	U	U	U	U
chr4	61279200	61279400	U	U	U	U
chr4	61281200	61281400	U	U	U	U
chr4	61281400	61281600	U	U	U	U
chr4	61281800	61282000	U	U	U	U
chr4	61284400	61284600	U	U	U	U
chr4	61286400	61286600	U	U	U	U
chr4	61289000	61289200	U	U	U	U
chr4	61290800	61291000	U	U	U	U
chr4	61293000	61293200	U	U	U	U
chr4	61296000	61296200	U	U	U	U
chr4	61298200	61298400	U	U	U	U
chr4	61298400	61298600	U	U	U	U
chr4	61299400	61299600	U	U	U	U
chr4	61301600	61301800	U	U	U	U
chr4	61302200	61302400	U	U	U	U
chr4	61307600	61307800	U	U	U	U
chr4	61307800	61308000	U	U	U	U
chr4	61308600	61308800	U	U	U	U
chr4	61309000	61309200	U	U	U	U
chr4	61310000	61310200	U	U	U	U
chr4	61311000	61311200	U	U	U	U
chr4	61315200	61315400	U	U	U	U
chr4	61315600	61315800	U	U	U	U
chr4	61317000	61317200	U	U	U	U
chr4	61317600	61317800	U	U	U	U
chr4	61327200	61327400	U	U	U	U
chr4	61328200	61328400	U	U	U	U
chr4	61329600	61329800	U	U	U	U
chr4	61331800	61332000	U	U	U	U
chr4	61332000	61332200	U	U	U	U
chr4	61332200	61332400	U	U	U	U
chr4	61334400	61334600	U	U	U	U
chr4	61335000	61335200	U	U	U	U
chr4	61335200	61335400	U	U	U	U
chr4	61336200	61336400	U	U	U	U
chr4	61342200	61342400	U	U	U	U
chr4	61342400	61342600	U	U	U	U
chr4	61347600	61347800	U	U	U	U
chr4	61348200	61348400	U	U	U	U
chr4	61356200	61356400	U	U	U	U
chr4	61357800	61358000	U	U	U	U
chr4	61363200	61363400	U	U	U	U
chr4	61366400	61366600	U	U	U	U
chr4	61366800	61367000	U	U	U	U
chr4	61373600	61373800	U	U	U	U
chr4	61374600	61374800	U	U	U	U
chr4	61375400	61375600	U	U	U	U
chr4	61379600	61379800	U	U	U	U
chr4	61380400	61380600	U	U	U	U
chr4	61381000	61381200	U	U	U	U
chr4	61381800	61382000	U	U	U	U
chr4	61382000	61382200	U	U	U	U
chr4	61383200	61383400	U	U	U	U
chr4	61392200	61392400	U	U	U	U
chr4	61393600	61393800	U	U	U	U
chr4	61395200	61395400	U	U	U	U
chr4	61395400	61395600	U	U	U	U
chr4	61396400	61396600	U	U	U	U
chr4	61400200	61400400	U	U	U	U
chr4	61400400	61400600	U	U	U	U
chr4	61401000	61401200	U	U	U	U
chr4	61402400	61402600	U	U	U	U
chr4	61404400	61404600	U	U	U	U
chr4	61406800	61407000	U	U	U	U
chr4	61408200	61408400	U	U	U	U
chr4	61408800	61409000	U	U	U	U
chr4	61411800	61412000	U	U	U	U
chr4	61414600	61414800	U	U	U	U
chr4	61414800	61415000	U	U	U	U
chr4	61415000	61415200	U	U	U	U
chr4	61415400	61415600	U	U	U	U
chr4	61416200	61416400	U	U	U	U
chr4	61420200	61420400	U	U	U	U
chr4	61422200	61422400	U	U	U	U
chr4	61423000	61423200	U	U	U	U
chr4	61430000	61430200	U	U	U	U
chr4	61434200	61434400	U	U	U	U
chr4	61434600	61434800	U	U	U	U
chr4	61436000	61436200	U	U	U	U
chr4	61441200	61441400	U	U	U	U
chr4	61442600	61442800	U	U	U	U
chr4	61443600	61443800	U	U	U	U
chr4	61446200	61446400	U	U	U	U
chr4	61446800	61447000	U	U	U	U
chr4	61450200	61450400	U	U	U	U
chr4	61457000	61457200	U	U	U	U
chr4	61458000	61458200	U	U	U	U
chr4	61462400	61462600	U	U	U	U
chr4	61471600	61471800	U	U	U	U
chr4	61474800	61475000	U	U	U	U
chr4	61478800	61479000	U	U	U	U
chr4	61482800	61483000	U	U	U	U
chr4	61483000	61483200	U	U	U	U
chr4	61483200	61483400	U	U	U	U
chr4	61484600	61484800	U	U	U	U
chr4	61486800	61487000	U	U	U	U
chr4	61489400	61489600	U	U	U	U
chr4	61489800	61490000	U	U	U	U
chr4	61490600	61490800	U	U	U	U
chr4	61492200	61492400	U	U	U	U
chr4	61492600	61492800	U	U	U	U
chr4	61493200	61493400	U	U	U	U
chr4	61496000	61496200	U	U	U	U
chr4	61497200	61497400	U	U	U	U
chr4	61502800	61503000	U	U	U	U
chr4	61503400	61503600	U	U	U	U
chr4	61507200	61507400	U	U	U	U
chr4	61508000	61508200	U	U	U	U
chr4	61513400	61513600	U	U	U	U
chr4	61514200	61514400	U	U	U	U
chr4	61514800	61515000	U	U	U	U
chr4	61516000	61516200	U	U	U	U
chr4	61516200	61516400	U	U	U	U
chr4	61520000	61520200	U	U	U	U
chr4	61520200	61520400	U	U	U	U
chr4	61520800	61521000	U	U	U	U
chr4	61523800	61524000	U	U	U	U
chr4	61524000	61524200	U	U	U	U
chr4	61524200	61524400	U	U	U	U
chr4	61524800	61525000	U	U	U	U
chr4	61527600	61527800	U	U	U	U
chr4	61527800	61528000	U	U	U	U
chr4	61530000	61530200	U	U	U	U
chr4	61532000	61532200	U	U	U	U
chr4	61541400	61541600	U	U	U	U
chr4	61541600	61541800	U	U	U	U
chr4	61545000	61545200	U	U	U	U
chr4	61550200	61550400	U	U	U	U
chr4	61551400	61551600	U	U	U	U
chr4	61557200	61557400	U	U	U	U
chr4	61559600	61559800	U	U	U	U
chr4	61561200	61561400	U	U	U	U
chr4	61567800	61568000	U	U	U	U
chr4	61573200	61573400	U	U	U	U
chr4	61574600	61574800	U	U	U	U
chr4	61575200	61575400	U	U	U	U
chr4	61579800	61580000	U	U	U	U
chr4	61580200	61580400	U	U	U	U
chr4	61584000	61584200	U	U	U	U
chr4	61584400	61584600	U	U	U	U
chr4	61585200	61585400	U	U	U	U
chr4	61587400	61587600	U	U	U	U
chr4	61588000	61588200	U	U	U	U
chr4	61589800	61590000	U	U	U	U
chr4	61601000	61601200	U	U	U	U
chr4	61602800	61603000	U	U	U	U
chr4	61604400	61604600	U	U	U	U
chr4	61604600	61604800	U	U	U	U
chr4	61610800	61611000	U	U	U	U
chr4	61612600	61612800	U	U	U	U
chr4	61613000	61613200	U	U	U	U
chr4	61615000	61615200	U	U	U	U
chr4	61616400	61616600	U	U	U	U
chr4	61617000	61617200	U	U	U	U
chr4	61617600	61617800	U	U	U	U
chr4	61621200	61621400	U	U	U	U
chr4	61621400	61621600	U	U	U	U
chr4	61622000	61622200	U	U	U	U
chr4	61626000	61626200	U	U	U	U
chr4	61628400	61628600	U	U	U	U
chr4	61628600	61628800	U	U	U	U
chr4	61630600	61630800	U	U	U	U
chr4	61632200	61632400	U	U	U	U
chr4	61638800	61639000	U	U	U	U
chr4	61639000	61639200	U	U	U	U
chr4	61648000	61648200	U	U	U	U
chr4	61651200	61651400	U	U	U	U
chr4	61652000	61652200	U	U	U	U
chr4	61656400	61656600	U	U	U	U
chr4	61657800	61658000	U	U	U	U
chr4	61660000	61660200	U	U	U	U
chr4	61664000	61664200	U	U	U	U
chr4	61669600	61669800	U	U	U	U
chr4	61676800	61677000	U	U	U	U
chr4	61678600	61678800	U	U	U	U
chr4	61684400	61684600	U	U	U	U
chr4	61684600	61684800	U	U	U	U
chr4	61687600	61687800	U	U	U	U
chr4	61690800	61691000	U	U	U	U
chr4	61691000	61691200	U	U	U	U
chr4	61701200	61701400	U	U	U	U
chr4	61703400	61703600	U	U	U	U
chr4	61709800	61710000	U	U	U	U
chr4	61710000	61710200	U	U	U	U
chr4	61710400	61710600	U	U	U	U
chr4	61713800	61714000	U	U	U	U
chr4	61715000	61715200	U	U	U	U
chr4	61722600	61722800	U	U	U	U
chr4	61728400	61728600	U	U	U	U
chr4	61728600	61728800	U	U	U	U
chr4	61728800	61729000	U	U	U	U
chr4	61730800	61731000	U	U	U	U
chr4	61731200	61731400	U	U	U	U
chr4	61732600	61732800	U	U	U	U
chr4	61732800	61733000	U	U	U	U
chr4	61733200	61733400	U	U	U	U
chr4	61738600	61738800	U	U	U	U
chr4	61738800	61739000	U	U	U	U
chr4	61739800	61740000	U	U	U	U
chr4	61740000	61740200	U	U	U	U
chr4	61743400	61743600	U	U	U	U
chr4	61773200	61773400	U	U	U	U
chr4	61773400	61773600	U	U	U	U
chr4	61776400	61776600	U	U	U	U
chr4	61777400	61777600	U	U	U	U
chr4	61781600	61781800	U	U	U	U
chr4	61785200	61785400	U	U	U	U
chr4	61802800	61803000	U	U	U	U
chr4	61806000	61806200	U	U	U	U
chr4	61808400	61808600	U	U	U	U
chr4	61812200	61812400	U	U	U	U
chr4	61812600	61812800	U	U	U	U
chr4	61812800	61813000	U	U	U	U
chr4	61814000	61814200	U	U	U	U
chr4	61816000	61816200	U	U	U	U
chr4	61819200	61819400	U	U	U	U
chr4	61820400	61820600	U	U	U	U
chr4	61820600	61820800	U	U	U	U
chr4	61820800	61821000	U	U	U	U
chr4	61823200	61823400	U	U	U	U
chr4	61825400	61825600	U	U	U	U
chr4	61827000	61827200	U	U	U	U
chr4	61827600	61827800	U	U	U	U
chr4	61828800	61829000	U	U	U	U
chr4	61829000	61829200	U	U	U	U
chr4	61836400	61836600	U	U	U	U
chr4	61838000	61838200	U	U	U	U
chr4	61838200	61838400	U	U	U	U
chr4	61842400	61842600	U	U	U	U
chr4	61845000	61845200	U	U	U	U
chr4	61848800	61849000	U	U	U	U
chr4	61850400	61850600	U	U	U	U
chr4	61853400	61853600	U	U	U	U
chr4	61855400	61855600	U	U	U	U
chr4	61857400	61857600	U	U	U	U
chr4	61861000	61861200	U	U	U	U
chr4	61863600	61863800	U	U	U	U
chr4	61867000	61867200	U	U	U	U
chr4	61867800	61868000	U	U	U	U
chr4	61873000	61873200	U	U	U	U
chr4	61873200	61873400	U	U	U	U
chr4	61875600	61875800	U	U	U	U
chr4	61876400	61876600	U	U	U	U
chr4	61877000	61877200	U	U	U	U
chr4	61880200	61880400	U	U	U	U
chr4	61888000	61888200	U	U	U	U
chr4	61888600	61888800	U	U	U	U
chr4	61891200	61891400	U	U	U	U
chr4	61897600	61897800	U	U	U	U
chr4	61900200	61900400	U	U	U	U
chr4	61910600	61910800	U	U	U	U
chr4	61912200	61912400	U	U	U	U
chr4	61912400	61912600	U	U	U	U
chr4	61912600	61912800	U	U	U	U
chr4	61914800	61915000	U	U	U	U
chr4	61916000	61916200	U	U	U	U
chr4	61918800	61919000	U	U	U	U
chr4	61919200	61919400	U	U	U	U
chr4	61919800	61920000	U	U	U	U
chr4	61930200	61930400	U	U	U	U
chr4	61933400	61933600	U	U	U	U
chr4	61934000	61934200	U	U	U	U
chr4	61935400	61935600	U	U	U	U
chr4	61935600	61935800	U	U	U	U
chr4	61935800	61936000	U	U	U	U
chr4	61939000	61939200	U	U	U	U
chr4	61948200	61948400	U	U	U	U
chr4	61952800	61953000	U	U	U	U
chr4	61955000	61955200	U	U	U	U
chr4	61957600	61957800	U	U	U	U
chr4	61960000	61960200	U	U	U	U
chr4	61961600	61961800	U	U	U	U
chr4	61967200	61967400	U	U	U	U
chr4	61968200	61968400	U	U	U	U
chr4	61969200	61969400	U	U	U	U
chr4	61970400	61970600	U	U	U	U
chr4	61973400	61973600	U	U	U	U
chr4	61982000	61982200	U	U	U	U
chr4	61983200	61983400	U	U	U	U
chr4	61984000	61984200	U	U	U	U
chr4	61986600	61986800	U	U	U	U
chr4	61992800	61993000	U	U	U	U
chr4	61993800	61994000	U	U	U	U
chr4	61999400	61999600	U	U	U	U
chr4	61999800	62000000	U	U	U	U
chr4	62001600	62001800	U	U	U	U
chr4	62005200	62005400	U	U	U	U
chr4	62005400	62005600	U	U	U	U
chr4	62015400	62015600	U	U	U	U
chr4	62020600	62020800	U	U	U	U
chr4	62020800	62021000	U	U	U	U
chr4	62024400	62024600	U	U	U	U
chr4	62025800	62026000	U	U	U	U
chr4	62028000	62028200	U	U	U	U
chr4	62029000	62029200	U	U	U	U
chr4	62031600	62031800	U	U	U	U
chr4	62032200	62032400	U	U	U	U
chr4	62032600	62032800	U	U	U	U
chr4	62035600	62035800	U	U	U	U
chr4	62036200	62036400	U	U	U	U
chr4	62037600	62037800	U	U	U	U
chr4	62043800	62044000	U	U	U	U
chr4	62044000	62044200	U	U	U	U
chr4	62044400	62044600	U	U	U	U
chr4	62047000	62047200	U	U	U	U
chr4	62049200	62049400	U	U	U	U
chr4	62049800	62050000	U	U	U	U
chr4	62052200	62052400	U	U	U	U
chr4	62053400	62053600	U	U	U	U
chr4	62053800	62054000	U	U	U	U
chr4	62055200	62055400	U	U	U	U
chr4	62057000	62057200	U	U	U	U
chr4	62057200	62057400	U	U	U	U
chr4	62058000	62058200	U	U	U	U
chr4	62058200	62058400	U	U	U	U
chr4	62058800	62059000	U	U	U	U
chr4	62059400	62059600	U	U	U	U
chr4	62059800	62060000	U	U	U	U
chr4	62060600	62060800	U	U	U	U
chr4	62064600	62064800	U	U	U	U
chr4	62069800	62070000	U	U	U	U
chr4	62071200	62071400	U	U	U	U
chr4	62073200	62073400	U	U	U	U
chr4	62073400	62073600	U	U	U	U
chr4	62075800	62076000	U	U	U	U
chr4	62083200	62083400	U	U	U	U
chr4	62083800	62084000	U	U	U	U
chr4	62095200	62095400	U	U	U	U
chr4	62095800	62096000	U	U	U	U
chr4	62097000	62097200	U	U	U	U
chr4	62097200	62097400	U	U	U	U
chr4	62097400	62097600	U	U	U	U
chr4	62104000	62104200	U	U	U	U
chr4	62115000	62115200	U	U	U	U
chr4	62118600	62118800	U	U	U	U
chr4	62119200	62119400	U	U	U	U
chr4	62124200	62124400	U	U	U	U
chr4	62126000	62126200	U	U	U	U
chr4	62130600	62130800	U	U	U	U
chr4	62130800	62131000	U	U	U	U
chr4	62135400	62135600	U	U	U	U
chr4	62136600	62136800	U	U	U	U
chr4	62136800	62137000	U	U	U	U
chr4	62137200	62137400	U	U	U	U
chr4	62137600	62137800	U	U	U	U
chr4	62150200	62150400	U	U	U	U
chr4	62150400	62150600	U	U	U	U
chr4	62171600	62171800	U	U	U	U
chr4	62181000	62181200	U	U	U	U
chr4	62183800	62184000	U	U	U	U
chr4	62185600	62185800	U	U	U	U
chr4	62199200	62199400	U	U	U	U
chr4	62200800	62201000	U	U	U	U
chr4	62201200	62201400	U	U	U	U
chr4	62206400	62206600	U	U	U	U
chr4	62210600	62210800	U	U	U	U
chr4	62213400	62213600	U	U	U	U
chr4	62218800	62219000	U	U	U	U
chr4	62220400	62220600	U	U	U	U
chr4	62221600	62221800	U	U	U	U
chr4	62222800	62223000	U	U	U	U
chr4	62224000	62224200	U	U	U	U
chr4	62226000	62226200	U	U	U	U
chr4	62226600	62226800	U	U	U	U
chr4	62228600	62228800	U	U	U	U
chr4	62229200	62229400	U	U	U	U
chr4	62229400	62229600	U	U	U	U
chr4	62230000	62230200	U	U	U	U
chr4	62235000	62235200	U	U	U	U
chr4	62236000	62236200	U	U	U	U
chr4	62236200	62236400	U	U	U	U
chr4	62236600	62236800	U	U	U	U
chr4	62239000	62239200	U	U	U	U
chr4	62242200	62242400	U	U	U	U
chr4	62252000	62252200	U	U	U	U
chr4	62254600	62254800	U	U	U	U
chr4	62257400	62257600	U	U	U	U
chr4	62260600	62260800	U	U	U	U
chr4	62262000	62262200	U	U	U	U
chr4	62263600	62263800	U	U	U	U
chr4	62265600	62265800	U	U	U	U
chr4	62268200	62268400	U	U	U	U
chr4	62273400	62273600	U	U	U	U
chr4	62278800	62279000	U	U	U	U
chr4	62280000	62280200	U	U	U	U
chr4	62283800	62284000	U	U	U	U
chr4	62284000	62284200	U	U	U	U
chr4	62285600	62285800	U	U	U	U
chr4	62286600	62286800	U	U	U	U
chr4	62289000	62289200	U	U	U	U
chr4	62293000	62293200	U	U	U	U
chr4	62293400	62293600	U	U	U	U
chr4	62294200	62294400	U	U	U	U
chr4	62320800	62321000	U	U	U	U
chr4	62323400	62323600	U	U	U	U
chr4	62347800	62348000	U	U	U	U
chr4	62355600	62355800	U	U	U	U
chr4	62360800	62361000	U	U	U	U
chr4	62366000	62366200	U	U	U	U
chr4	62369400	62369600	U	U	U	U
chr4	62369800	62370000	U	U	U	U
chr4	62372200	62372400	U	U	U	U
chr4	62379600	62379800	U	U	U	U
chr4	62390600	62390800	U	U	U	U
chr4	62393800	62394000	U	U	U	U
chr4	62399600	62399800	U	U	U	U
chr4	62400800	62401000	U	U	U	U
chr4	62402200	62402400	U	U	U	U
chr4	62408200	62408400	U	U	U	U
chr4	62408800	62409000	U	U	U	U
chr4	62409400	62409600	U	U	U	U
chr4	62412600	62412800	U	U	U	U
chr4	62413800	62414000	U	U	U	U
chr4	62414000	62414200	U	U	U	U
chr4	62414200	62414400	U	U	U	U
chr4	62415000	62415200	U	U	U	U
chr4	62415200	62415400	U	U	U	U
chr4	62424800	62425000	U	U	U	U
chr4	62425000	62425200	U	U	U	U
chr4	62429200	62429400	U	U	U	U
chr4	62431000	62431200	U	U	U	U
chr4	62431200	62431400	U	U	U	U
chr4	62450400	62450600	U	U	U	U
chr4	62454400	62454600	U	U	U	U
chr4	62455800	62456000	U	U	U	U
chr4	62476200	62476400	U	U	U	U
chr4	62476800	62477000	U	U	U	U
chr4	62477600	62477800	U	U	U	U
chr4	62478400	62478600	U	U	U	U
chr4	62482000	62482200	U	U	U	U
chr4	62483200	62483400	U	U	U	U
chr4	62486600	62486800	U	U	U	U
chr4	62489000	62489200	U	U	U	U
chr4	62489800	62490000	U	U	U	U
chr4	62490000	62490200	U	U	U	U
chr4	62495400	62495600	U	U	U	U
chr4	62500800	62501000	U	U	U	U
chr4	62501600	62501800	U	U	U	U
chr4	62501800	62502000	U	U	U	U
chr4	62502000	62502200	U	U	U	U
chr4	62506400	62506600	U	U	U	U
chr4	62511800	62512000	U	U	U	U
chr4	62519000	62519200	U	U	U	U
chr4	62519200	62519400	U	U	U	U
chr4	62521800	62522000	U	U	U	U
chr4	62528400	62528600	U	U	U	U
chr4	62530800	62531000	U	U	U	U
chr4	62531400	62531600	U	U	U	U
chr4	62545600	62545800	U	U	U	U
chr4	62560600	62560800	U	U	U	U
chr4	62562000	62562200	U	U	U	U
chr4	62562400	62562600	U	U	U	U
chr4	62564400	62564600	U	U	U	U
chr4	62581200	62581400	U	U	U	U
chr4	62581800	62582000	U	U	U	U
chr4	62583200	62583400	U	U	U	U
chr4	62584000	62584200	U	U	U	U
chr4	62592200	62592400	U	U	U	U
chr4	62597400	62597600	U	U	U	U
chr4	62613400	62613600	U	U	U	U
chr4	62618200	62618400	U	U	U	U
chr4	62620000	62620200	U	U	U	U
chr4	62621600	62621800	U	U	U	U
chr4	62621800	62622000	U	U	U	U
chr4	62622000	62622200	U	U	U	U
chr4	62622600	62622800	U	U	U	U
chr4	62626000	62626200	U	U	U	U
chr4	62626800	62627000	U	U	U	U
chr4	62629600	62629800	U	U	U	U
chr4	62630600	62630800	U	U	U	U
chr4	62637600	62637800	U	U	U	U
chr4	62641200	62641400	U	U	U	U
chr4	62641400	62641600	U	U	U	U
chr4	62641800	62642000	U	U	U	U
chr4	62644000	62644200	U	U	U	U
chr4	62652200	62652400	U	U	U	U
chr4	62653000	62653200	U	U	U	U
chr4	62653600	62653800	U	U	U	U
chr4	62658400	62658600	U	U	U	U
chr4	62659200	62659400	U	U	U	U
chr4	62660600	62660800	U	U	U	U
chr4	62661600	62661800	U	U	U	U
chr4	62665800	62666000	U	U	U	U
chr4	62669800	62670000	U	U	U	U
chr4	62670000	62670200	U	U	U	U
chr4	62670400	62670600	U	U	U	U
chr4	62671600	62671800	U	U	U	U
chr4	62677200	62677400	U	U	U	U
chr4	62681200	62681400	U	U	U	U
chr4	62682600	62682800	U	U	U	U
chr4	62694600	62694800	U	U	U	U
chr4	62700400	62700600	U	U	U	U
chr4	62704000	62704200	U	U	U	U
chr4	62704200	62704400	U	U	U	U
chr4	62705400	62705600	U	U	U	U
chr4	62705600	62705800	U	U	U	U
chr4	62709400	62709600	U	U	U	U
chr4	62710400	62710600	U	U	U	U
chr4	62711200	62711400	U	U	U	U
chr4	62711600	62711800	U	U	U	U
chr4	62719000	62719200	U	U	U	U
chr4	62720800	62721000	U	U	U	U
chr4	62721000	62721200	U	U	U	U
chr4	62734000	62734200	U	U	U	U
chr4	62739600	62739800	U	U	U	U
chr4	62740000	62740200	U	U	U	U
chr4	62751200	62751400	U	U	U	U
chr4	62751600	62751800	U	U	U	U
chr4	62752000	62752200	U	U	U	U
chr4	62752200	62752400	U	U	U	U
chr4	62755400	62755600	U	U	U	U
chr4	62762400	62762600	U	U	U	U
chr4	62770600	62770800	U	U	U	U
chr4	62776000	62776200	U	U	U	U
chr4	62777200	62777400	U	U	U	U
chr4	62778400	62778600	U	U	U	U
chr4	62778600	62778800	U	U	U	U
chr4	62786800	62787000	U	U	U	U
chr4	62787200	62787400	U	U	U	U
chr4	62787400	62787600	U	U	U	U
chr4	62789800	62790000	U	U	U	U
chr4	62792800	62793000	U	U	U	U
chr4	62793800	62794000	U	U	U	U
chr4	62795000	62795200	U	U	U	U
chr4	62795200	62795400	U	U	U	U
chr4	62799000	62799200	U	U	U	U
chr4	62810400	62810600	U	U	U	U
chr4	62814200	62814400	U	U	U	U
chr4	62817200	62817400	U	U	U	U
chr4	62820800	62821000	U	U	U	U
chr4	62821800	62822000	U	U	U	U
chr4	62822800	62823000	U	U	U	U
chr4	62825200	62825400	U	U	U	U
chr4	62826400	62826600	U	U	U	U
chr4	62826600	62826800	U	U	U	U
chr4	62827400	62827600	U	U	U	U
chr4	62842200	62842400	U	U	U	U
chr4	62846000	62846200	U	U	U	U
chr4	62847000	62847200	U	U	U	U
chr4	62856400	62856600	U	U	U	U
chr4	62858200	62858400	U	U	U	U
chr4	62860000	62860200	U	U	U	U
chr4	62864200	62864400	U	U	U	U
chr4	62869200	62869400	U	U	U	U
chr4	62871400	62871600	U	U	U	U
chr4	62879800	62880000	U	U	U	U
chr4	62888400	62888600	U	U	U	U
chr4	62892200	62892400	U	U	U	U
chr4	62894800	62895000	U	U	U	U
chr4	62895600	62895800	U	U	U	U
chr4	62899200	62899400	U	U	U	U
chr4	62905000	62905200	U	U	U	U
chr4	62907800	62908000	U	U	U	U
chr4	62908200	62908400	U	U	U	U
chr4	62909600	62909800	U	U	U	U
chr4	62916800	62917000	U	U	U	U
chr4	62924000	62924200	U	U	U	U
chr4	62925000	62925200	U	U	U	U
chr4	62925200	62925400	U	U	U	U
chr4	62925800	62926000	U	U	U	U
chr4	62928400	62928600	U	U	U	U
chr4	62931000	62931200	U	U	U	U
chr4	62931200	62931400	U	U	U	U
chr4	62933800	62934000	U	U	U	U
chr4	62937400	62937600	U	U	U	U
chr4	62937600	62937800	U	U	U	U
chr4	62946000	62946200	U	U	U	U
chr4	62948000	62948200	U	U	U	U
chr4	62960000	62960200	U	U	U	U
chr4	62961200	62961400	U	U	U	U
chr4	62964000	62964200	U	U	U	U
chr4	62964200	62964400	U	U	U	U
chr4	62978200	62978400	U	U	U	U
chr4	62992800	62993000	U	U	U	U
chr4	62993600	62993800	U	U	U	U
chr4	63003200	63003400	U	U	U	U
chr4	63005200	63005400	U	U	U	U
chr4	63006200	63006400	U	U	U	U
chr4	63019000	63019200	U	U	U	U
chr4	63034400	63034600	U	U	U	U
chr4	63034600	63034800	U	U	U	U
chr4	63036800	63037000	U	U	U	U
chr4	63064000	63064200	U	U	U	U
chr4	63064200	63064400	U	U	U	U
chr4	63113600	63113800	U	U	U	U
chr4	63122000	63122200	U	U	U	U
chr4	63122200	63122400	U	U	U	U
chr4	63123000	63123200	U	U	U	U
chr4	63126400	63126600	U	U	U	U
chr4	63127600	63127800	U	U	U	U
chr4	63130800	63131000	U	U	U	U
chr4	63132800	63133000	U	U	U	U
chr4	63134800	63135000	U	U	U	U
chr4	63136200	63136400	U	U	U	U
chr4	63139200	63139400	U	U	U	U
chr4	63141800	63142000	U	U	U	U
chr4	63156000	63156200	U	U	U	U
chr4	63159000	63159200	U	U	U	U
chr4	63168600	63168800	U	U	U	U
chr4	63170000	63170200	U	U	U	U
chr4	63171400	63171600	U	U	U	U
chr4	63171600	63171800	U	U	U	U
chr4	63212600	63212800	U	U	U	U
chr4	63212800	63213000	U	U	U	U
chr4	63222200	63222400	U	U	U	U
chr4	63229200	63229400	U	U	U	U
chr4	63232600	63232800	U	U	U	U
chr4	63233600	63233800	U	U	U	U
chr4	63234000	63234200	U	U	U	U
chr4	63234600	63234800	U	U	U	U
chr4	63234800	63235000	U	U	U	U
chr4	63236400	63236600	U	U	U	U
chr4	63239000	63239200	U	U	U	U
chr4	63240200	63240400	U	U	U	U
chr4	63253200	63253400	U	U	U	U
chr4	63254600	63254800	U	U	U	U
chr4	63255200	63255400	U	U	U	U
chr4	63263800	63264000	U	U	U	U
chr4	63269000	63269200	U	U	U	U
chr4	63269400	63269600	U	U	U	U
chr4	63289800	63290000	U	U	U	U
chr4	63290000	63290200	U	U	U	U
chr4	63291600	63291800	U	U	U	U
chr4	63293200	63293400	U	U	U	U
chr4	63294600	63294800	U	U	U	U
chr4	63298200	63298400	U	U	U	U
chr4	63301200	63301400	U	U	U	U
chr4	63318400	63318600	U	U	U	U
chr4	63319800	63320000	U	U	U	U
chr4	63321000	63321200	U	U	U	U
chr4	63321200	63321400	U	U	U	U
chr4	63323000	63323200	U	U	U	U
