chr	start	end	ATAC	CTCF	REST	EP300
chr22	23282400	23282600	U	U	U	U
chr22	23282600	23282800	U	U	U	U
chr22	23286200	23286400	U	U	U	U
chr22	23287800	23288000	U	U	U	U
chr22	23292000	23292200	U	U	U	U
chr22	23299800	23300000	U	U	U	U
chr22	23302200	23302400	U	U	U	U
chr22	23306200	23306400	U	U	U	U
chr22	23306400	23306600	U	U	U	U
chr22	23306600	23306800	U	U	U	U
chr22	23311000	23311200	U	U	U	U
chr22	23312000	23312200	U	U	U	U
chr22	23312800	23313000	U	U	U	U
chr22	23313000	23313200	U	U	U	U
chr22	23313400	23313600	U	U	U	U
chr22	23317200	23317400	U	U	U	U
chr22	23317800	23318000	U	U	U	U
chr22	23318400	23318600	U	U	U	U
chr22	23319000	23319200	U	U	U	U
chr22	23324800	23325000	U	U	U	U
chr22	23328600	23328800	U	U	U	U
chr22	23341400	23341600	U	U	U	U
chr22	23342200	23342400	U	U	U	U
chr22	23354000	23354200	U	U	U	U
chr22	23361000	23361200	U	U	U	U
chr22	23379600	23379800	U	U	U	U
chr22	23381600	23381800	U	U	U	U
chr22	23382400	23382600	U	U	U	U
chr22	23383800	23384000	U	U	U	U
chr22	23386800	23387000	U	U	U	U
chr22	23389400	23389600	U	U	U	U
chr22	23393200	23393400	U	U	U	U
chr22	23394400	23394600	U	U	U	U
chr22	23397800	23398000	U	U	U	U
chr22	23399400	23399600	U	U	U	U
chr22	23400400	23400600	U	U	U	U
chr22	23401000	23401200	U	U	U	U
chr22	23402400	23402600	B	U	U	U
chr22	23403000	23403200	B	U	U	U
chr22	23403400	23403600	U	U	U	U
chr22	23404000	23404200	U	U	U	U
chr22	23414600	23414800	U	U	U	U
chr22	23417400	23417600	U	U	U	U
chr22	23418800	23419000	U	U	U	U
chr22	23420200	23420400	U	U	U	U
chr22	23421200	23421400	U	U	U	U
chr22	23432000	23432200	U	U	U	U
chr22	23432600	23432800	U	U	U	U
chr22	23435000	23435200	U	U	U	U
chr22	23436400	23436600	U	U	U	U
chr22	23450200	23450400	U	U	U	U
chr22	23451000	23451200	U	U	U	U
chr22	23456800	23457000	U	U	U	U
chr22	23458800	23459000	U	U	U	U
chr22	23460200	23460400	B	U	U	U
chr22	23461000	23461200	B	U	U	U
chr22	23461600	23461800	U	U	U	U
chr22	23461800	23462000	U	U	U	U
chr22	23464800	23465000	U	U	U	U
chr22	23468200	23468400	U	U	U	U
chr22	23468600	23468800	U	U	U	U
chr22	23469600	23469800	U	U	U	U
chr22	23471200	23471400	U	U	U	U
chr22	23473600	23473800	U	U	U	U
chr22	23474400	23474600	U	U	U	U
chr22	23474600	23474800	U	U	U	U
chr22	23476000	23476200	U	U	U	U
chr22	23480200	23480400	U	U	U	U
chr22	23480800	23481000	U	U	U	U
chr22	23481400	23481600	U	U	U	U
chr22	23482400	23482600	U	U	U	U
chr22	23484600	23484800	U	U	U	U
chr22	23486400	23486600	U	U	U	U
chr22	23500000	23500200	U	U	U	U
chr22	23503400	23503600	U	U	U	U
chr22	23504400	23504600	U	U	U	U
chr22	23519200	23519400	U	U	U	U
chr22	23529600	23529800	U	U	U	U
chr22	23535800	23536000	U	U	U	U
chr22	23549000	23549200	U	U	U	U
chr22	23553000	23553200	U	U	U	U
chr22	23553800	23554000	U	U	U	U
chr22	23556800	23557000	U	U	U	U
chr22	23566600	23566800	U	U	U	U
chr22	23567400	23567600	U	U	U	U
chr22	23569800	23570000	U	U	U	U
chr22	23574400	23574600	U	U	U	U
chr22	23574800	23575000	U	U	U	U
chr22	23579200	23579400	U	U	U	U
chr22	23580600	23580800	U	U	U	U
chr22	23583000	23583200	U	U	U	U
chr22	23583200	23583400	U	U	U	U
chr22	23583800	23584000	U	U	U	U
chr22	23584000	23584200	U	U	U	U
chr22	23587400	23587600	U	U	U	U
chr22	23599400	23599600	U	U	U	U
chr22	23600200	23600400	U	U	U	U
chr22	23607000	23607200	U	U	U	U
chr22	23610600	23610800	U	U	U	U
chr22	23611000	23611200	U	U	U	U
chr22	23612800	23613000	U	U	U	U
chr22	23613600	23613800	U	U	U	U
chr22	23619800	23620000	U	U	U	U
chr22	23620000	23620200	U	U	U	U
chr22	23624400	23624600	U	U	U	U
chr22	23626000	23626200	U	U	U	U
chr22	23626600	23626800	U	U	U	U
chr22	23628000	23628200	B	U	U	U
chr22	23631800	23632000	U	U	U	U
chr22	23633000	23633200	U	U	U	U
chr22	23638000	23638200	U	U	U	U
chr22	23638600	23638800	U	U	U	U
chr22	23639200	23639400	U	U	U	U
chr22	23639600	23639800	U	U	U	U
chr22	23640200	23640400	U	U	U	U
chr22	23640600	23640800	U	U	U	U
chr22	23649400	23649600	U	U	U	U
chr22	23660000	23660200	U	U	U	U
chr22	23671000	23671200	U	U	U	U
chr22	23671200	23671400	U	U	U	U
chr22	23671600	23671800	U	U	U	U
chr22	23672600	23672800	U	U	U	U
chr22	23674800	23675000	U	U	U	U
chr22	23675800	23676000	U	U	U	U
chr22	23677400	23677600	U	U	U	U
chr22	23678200	23678400	U	U	U	U
chr22	23684800	23685000	B	U	B	U
chr22	23686200	23686400	U	U	U	U
chr22	23686400	23686600	U	U	U	U
chr22	23686600	23686800	U	U	U	U
chr22	23690200	23690400	U	U	U	U
chr22	23691200	23691400	U	U	U	U
chr22	23692400	23692600	U	U	B	U
chr22	23694600	23694800	U	U	U	U
chr22	23697000	23697200	U	U	U	U
chr22	23714000	23714200	U	U	U	U
chr22	23714600	23714800	U	U	U	U
chr22	23741200	23741400	U	U	U	U
chr22	23743600	23743800	U	U	U	U
chr22	23750000	23750200	U	U	U	U
chr22	23753200	23753400	U	U	U	U
chr22	23754200	23754400	U	U	U	U
chr22	23760400	23760600	U	U	U	U
chr22	23763000	23763200	U	U	U	U
chr22	23764200	23764400	U	U	U	U
chr22	23766000	23766200	U	U	U	U
chr22	23767400	23767600	B	U	U	U
chr22	23775600	23775800	U	U	U	U
chr22	23776200	23776400	U	U	U	U
chr22	23778800	23779000	U	U	U	U
chr22	23779000	23779200	U	U	U	U
chr22	23779400	23779600	U	U	U	U
chr22	23781200	23781400	U	U	U	U
chr22	23783000	23783200	U	U	U	U
chr22	23783200	23783400	U	U	U	U
chr22	23783400	23783600	U	U	U	U
chr22	23783800	23784000	U	U	U	U
chr22	23784000	23784200	U	U	U	U
chr22	23791800	23792000	U	U	U	U
chr22	23792000	23792200	U	U	U	U
chr22	23796600	23796800	U	U	U	U
chr22	23821000	23821200	U	U	U	U
chr22	23823400	23823600	U	U	U	U
chr22	23824200	23824400	U	U	U	U
chr22	23825400	23825600	U	U	U	U
chr22	23825600	23825800	U	U	U	U
chr22	23826800	23827000	U	U	U	U
chr22	23828800	23829000	U	U	U	U
chr22	23829400	23829600	U	U	U	U
chr22	23831400	23831600	U	U	U	U
chr22	23834600	23834800	U	U	U	U
chr22	23835400	23835600	U	U	U	U
chr22	23836200	23836400	U	U	U	U
chr22	23836800	23837000	U	U	U	U
chr22	23837600	23837800	U	U	U	U
chr22	23838000	23838200	U	U	U	U
chr22	23838200	23838400	U	U	U	U
chr22	23842400	23842600	U	U	U	U
chr22	23845000	23845200	U	U	U	U
chr22	23848400	23848600	U	U	U	U
chr22	23857000	23857200	U	U	U	U
chr22	23857200	23857400	B	U	U	U
chr22	23859200	23859400	U	U	U	U
chr22	23868400	23868600	U	U	U	U
chr22	23870400	23870600	U	U	U	U
chr22	23876600	23876800	U	U	U	U
chr22	23877000	23877200	U	U	U	U
chr22	23882600	23882800	U	U	U	U
chr22	23883600	23883800	U	U	U	U
chr22	23884400	23884600	U	U	U	U
chr22	23889800	23890000	U	U	U	U
chr22	23894200	23894400	B	U	B	B
chr22	23898000	23898200	U	U	U	U
chr22	23903400	23903600	U	U	U	U
chr22	23904200	23904400	U	U	U	U
chr22	23905000	23905200	U	U	U	U
chr22	23906600	23906800	U	U	U	U
chr22	23917800	23918000	U	U	U	U
chr22	23927000	23927200	U	U	U	U
chr22	23928000	23928200	U	U	U	U
chr22	23942000	23942200	U	U	U	U
chr22	23947400	23947600	U	U	U	U
chr22	23955200	23955400	U	U	U	U
chr22	23958400	23958600	U	U	U	U
chr22	23959200	23959400	U	U	U	U
chr22	23961400	23961600	U	U	U	U
chr22	23967000	23967200	B	U	U	U
chr22	23969800	23970000	U	U	U	U
chr22	23971600	23971800	U	U	U	U
chr22	23976600	23976800	U	U	U	U
chr22	23979800	23980000	U	U	U	U
chr22	23982800	23983000	U	U	U	U
chr22	23983200	23983400	U	U	U	U
chr22	23985800	23986000	U	U	U	U
chr22	23989000	23989200	U	U	U	U
chr22	23989800	23990000	U	U	U	U
chr22	23993600	23993800	B	U	U	U
chr22	23993800	23994000	B	U	U	U
chr22	23998800	23999000	U	U	U	U
chr22	23999000	23999200	U	U	U	U
chr22	24000000	24000200	U	U	U	U
chr22	24004200	24004400	U	U	U	U
chr22	24004600	24004800	U	U	U	U
chr22	24005400	24005600	U	U	U	U
chr22	24006200	24006400	U	U	U	U
chr22	24006400	24006600	U	U	U	U
chr22	24007200	24007400	U	U	U	U
chr22	24007800	24008000	U	U	U	U
chr22	24010400	24010600	U	U	U	U
chr22	24011200	24011400	B	U	B	U
chr22	24030000	24030200	U	U	U	U
chr22	24035600	24035800	U	U	U	U
chr22	24040800	24041000	U	U	U	U
chr22	24050400	24050600	U	U	U	U
chr22	24050600	24050800	U	U	U	U
chr22	24052000	24052200	U	U	U	U
chr22	24056600	24056800	U	U	U	U
chr22	24060000	24060200	U	U	U	U
chr22	24063400	24063600	U	U	U	U
chr22	24066800	24067000	U	U	U	U
chr22	24067400	24067600	U	U	U	U
chr22	24069200	24069400	U	U	U	U
chr22	24069400	24069600	U	U	U	U
chr22	24070600	24070800	U	U	U	U
chr22	24084600	24084800	U	U	U	U
chr22	24086000	24086200	U	U	U	U
chr22	24089200	24089400	U	U	U	U
chr22	24090000	24090200	U	U	U	U
chr22	24095800	24096000	U	U	U	U
chr22	24096600	24096800	U	U	U	U
chr22	24096800	24097000	U	U	U	U
chr22	24098000	24098200	U	U	U	U
chr22	24100400	24100600	U	U	U	U
chr22	24103000	24103200	U	U	U	U
chr22	24106400	24106600	U	U	U	U
chr22	24107400	24107600	U	U	U	U
chr22	24107800	24108000	U	U	U	U
chr22	24116200	24116400	U	U	U	U
chr22	24118600	24118800	U	U	U	U
chr22	24119800	24120000	U	U	U	U
chr22	24120000	24120200	U	U	U	U
chr22	24121600	24121800	U	U	U	U
chr22	24123600	24123800	U	U	U	U
chr22	24124400	24124600	U	U	U	U
chr22	24124600	24124800	U	U	U	U
chr22	24125600	24125800	U	U	U	U
chr22	24128600	24128800	U	U	U	U
chr22	24131200	24131400	U	U	U	U
chr22	24135800	24136000	U	U	U	U
chr22	24137600	24137800	U	U	U	U
chr22	24137800	24138000	U	U	U	U
chr22	24140600	24140800	U	U	U	U
chr22	24142400	24142600	U	U	U	U
chr22	24147800	24148000	U	U	U	U
chr22	24149000	24149200	U	U	U	U
chr22	24150800	24151000	U	U	U	U
chr22	24152000	24152200	U	U	U	U
chr22	24153200	24153400	U	U	U	U
chr22	24155200	24155400	U	U	U	U
chr22	24155400	24155600	U	U	U	U
chr22	24158000	24158200	U	U	U	U
chr22	24158600	24158800	U	U	U	U
chr22	24162000	24162200	U	U	U	U
chr22	24163800	24164000	U	U	U	U
chr22	24165600	24165800	U	U	U	U
chr22	24166400	24166600	U	U	U	U
chr22	24168000	24168200	U	U	U	U
chr22	24170800	24171000	U	U	U	U
chr22	24171200	24171400	U	U	U	U
chr22	24172400	24172600	U	U	U	U
chr22	24175400	24175600	B	U	U	U
chr22	24176600	24176800	U	U	U	U
chr22	24177600	24177800	U	U	U	U
chr22	24179800	24180000	U	U	U	U
chr22	24180400	24180600	U	U	U	U
chr22	24181800	24182000	U	U	U	U
chr22	24182600	24182800	U	U	U	U
chr22	24184000	24184200	U	U	U	U
chr22	24184200	24184400	U	U	U	U
chr22	24185400	24185600	U	U	U	U
chr22	24185600	24185800	U	U	U	U
chr22	24185800	24186000	U	U	U	U
chr22	24186000	24186200	U	U	U	U
chr22	24186200	24186400	U	U	U	U
chr22	24186400	24186600	U	U	U	U
chr22	24187400	24187600	U	U	U	U
chr22	24197800	24198000	U	U	U	U
chr22	24214400	24214600	U	U	U	U
chr22	24215000	24215200	U	U	U	U
chr22	24215200	24215400	U	U	U	U
chr22	24215400	24215600	U	U	U	U
chr22	24220200	24220400	U	U	U	U
chr22	24225600	24225800	U	U	U	U
chr22	24226200	24226400	U	U	U	U
chr22	24232800	24233000	U	U	U	U
chr22	24233400	24233600	U	U	U	U
chr22	24243200	24243400	U	U	U	U
chr22	24244600	24244800	U	U	U	U
chr22	24248000	24248200	B	U	U	U
chr22	24248200	24248400	U	U	U	U
chr22	24249400	24249600	U	U	U	U
chr22	24251400	24251600	U	U	U	U
chr22	24251600	24251800	U	U	U	U
chr22	24251800	24252000	U	U	U	U
chr22	24252800	24253000	U	U	U	U
chr22	24253000	24253200	U	U	U	U
chr22	24253400	24253600	U	U	U	U
chr22	24257600	24257800	U	U	U	U
chr22	24259000	24259200	U	U	U	U
chr22	24261800	24262000	U	U	U	U
chr22	24262000	24262200	U	U	U	U
chr22	24262200	24262400	U	U	U	U
chr22	24263000	24263200	U	U	U	U
chr22	24263400	24263600	U	U	U	U
chr22	24264200	24264400	U	U	U	U
chr22	24264800	24265000	U	U	U	U
chr22	24265600	24265800	U	U	U	U
chr22	24274600	24274800	U	U	U	U
chr22	24275400	24275600	U	U	U	U
chr22	24276800	24277000	U	U	U	U
chr22	24286400	24286600	U	U	U	U
chr22	24289400	24289600	U	U	U	U
chr22	24294000	24294200	U	U	U	U
chr22	24302200	24302400	U	U	U	U
chr22	24303600	24303800	U	U	U	U
chr22	24321200	24321400	U	U	U	U
chr22	24322000	24322200	U	U	U	U
chr22	24327600	24327800	U	U	U	U
chr22	24327800	24328000	U	U	U	U
chr22	24328600	24328800	U	U	U	U
chr22	24328800	24329000	U	U	U	U
chr22	24330400	24330600	U	U	U	U
chr22	24331000	24331200	U	U	U	U
chr22	24333400	24333600	U	U	U	U
chr22	24335600	24335800	U	U	U	U
chr22	24347000	24347200	U	U	U	U
chr22	24347200	24347400	U	U	U	U
chr22	24348200	24348400	U	U	U	U
chr22	24350800	24351000	U	U	U	U
chr22	24351400	24351600	U	U	U	U
chr22	24360200	24360400	U	U	U	U
chr22	24367600	24367800	U	U	U	U
chr22	24370000	24370200	U	U	U	U
chr22	24380200	24380400	U	U	U	U
chr22	24380400	24380600	U	U	U	U
chr22	24389800	24390000	U	U	U	U
chr22	24391600	24391800	U	U	U	U
chr22	24395400	24395600	U	U	U	U
chr22	24396800	24397000	U	U	U	U
chr22	24403400	24403600	U	U	U	U
chr22	24403600	24403800	U	U	U	U
chr22	24406000	24406200	U	U	U	U
chr22	24407400	24407600	B	U	U	U
chr22	24411600	24411800	U	U	U	U
chr22	24412600	24412800	U	U	U	U
chr22	24413200	24413400	U	U	U	U
chr22	24413600	24413800	U	U	U	U
chr22	24414400	24414600	U	U	U	U
chr22	24414600	24414800	U	U	U	U
chr22	24415200	24415400	U	U	U	U
chr22	24415400	24415600	U	U	U	U
chr22	24415600	24415800	U	U	U	U
chr22	24416200	24416400	U	U	U	U
chr22	24416800	24417000	U	U	U	U
chr22	24418600	24418800	U	U	U	U
chr22	24421000	24421200	U	U	U	U
chr22	24424600	24424800	U	U	U	U
chr22	24425200	24425400	U	U	U	U
chr22	24426200	24426400	U	U	U	U
chr22	24427600	24427800	U	U	U	U
chr22	24429000	24429200	U	U	U	U
chr22	24430400	24430600	U	U	U	U
chr22	24431400	24431600	U	U	U	U
chr22	24432800	24433000	U	U	U	U
chr22	24433400	24433600	U	U	U	U
chr22	24434000	24434200	U	U	U	U
chr22	24435800	24436000	U	U	U	U
chr22	24437800	24438000	U	U	U	U
chr22	24442400	24442600	U	U	U	U
chr22	24444200	24444400	U	U	U	U
chr22	24444800	24445000	U	U	U	U
chr22	24447400	24447600	U	U	U	U
chr22	24449400	24449600	U	U	U	U
chr22	24455200	24455400	U	U	U	U
chr22	24456200	24456400	U	U	U	U
chr22	24460800	24461000	U	U	U	U
chr22	24466800	24467000	U	U	U	U
chr22	24471800	24472000	U	U	U	U
chr22	24473200	24473400	U	U	U	U
chr22	24484000	24484200	U	U	U	U
chr22	24485000	24485200	U	U	U	U
chr22	24495200	24495400	U	U	U	U
chr22	24495800	24496000	U	U	U	U
chr22	24498400	24498600	U	U	U	U
chr22	24500200	24500400	U	U	U	U
chr22	24507200	24507400	U	U	U	U
chr22	24510600	24510800	U	U	U	U
chr22	24514400	24514600	U	U	U	U
chr22	24515200	24515400	U	U	U	U
chr22	24519000	24519200	U	U	U	U
chr22	24522200	24522400	B	U	U	U
chr22	24523000	24523200	U	U	U	U
chr22	24523200	24523400	U	U	U	U
chr22	24523400	24523600	U	U	U	U
chr22	24540200	24540400	U	U	U	U
chr22	24543400	24543600	U	U	U	U
chr22	24543800	24544000	U	U	U	U
chr22	24544200	24544400	U	U	U	U
chr22	24547600	24547800	U	U	U	U
chr22	24548600	24548800	U	U	U	U
chr22	24553400	24553600	U	U	U	U
chr22	24553600	24553800	U	U	U	U
chr22	24555600	24555800	B	U	U	U
chr22	24555800	24556000	B	U	U	U
chr22	24557400	24557600	U	U	U	U
chr22	24564600	24564800	U	U	U	U
chr22	24568000	24568200	U	U	U	U
chr22	24583600	24583800	U	U	U	U
chr22	24586000	24586200	U	U	U	U
chr22	24589800	24590000	U	U	U	U
chr22	24590800	24591000	U	U	U	U
chr22	24599400	24599600	U	U	U	U
chr22	24600000	24600200	U	U	U	U
chr22	24601200	24601400	U	U	U	U
chr22	24603000	24603200	B	U	U	U
chr22	24603600	24603800	B	U	U	U
chr22	24604600	24604800	U	U	U	U
chr22	24607200	24607400	B	U	B	U
chr22	24607600	24607800	B	U	B	U
chr22	24607800	24608000	B	U	U	U
chr22	24609800	24610000	U	U	U	U
chr22	24610200	24610400	U	U	U	U
chr22	24620400	24620600	U	U	U	U
chr22	24620800	24621000	U	U	U	U
chr22	24623000	24623200	U	U	U	U
chr22	24623800	24624000	U	U	U	U
chr22	24629000	24629200	U	U	U	U
chr22	24631800	24632000	U	U	U	U
chr22	24632000	24632200	U	U	U	U
chr22	24632800	24633000	U	U	U	U
chr22	24644200	24644400	U	U	U	U
chr22	24647600	24647800	U	U	U	U
chr22	24648000	24648200	U	U	U	U
chr22	24650000	24650200	U	U	U	U
chr22	24651600	24651800	U	U	U	U
chr22	24652000	24652200	U	U	U	U
chr22	24652600	24652800	U	U	U	U
chr22	24652800	24653000	U	U	U	U
chr22	24657400	24657600	U	U	U	U
chr22	24657800	24658000	U	U	U	U
chr22	24658600	24658800	U	U	U	U
chr22	24667800	24668000	U	U	U	U
chr22	24668000	24668200	U	U	U	U
chr22	24672400	24672600	U	U	U	U
chr22	24686000	24686200	U	U	U	U
chr22	24687200	24687400	U	U	U	U
chr22	24687800	24688000	U	U	U	U
chr22	24688800	24689000	U	U	U	U
chr22	24689800	24690000	U	U	U	U
chr22	24690400	24690600	U	U	U	U
chr22	24690800	24691000	U	U	U	U
chr22	24693400	24693600	U	U	U	U
chr22	24694000	24694200	U	U	U	U
chr22	24694800	24695000	U	U	U	U
chr22	24695200	24695400	U	U	U	U
chr22	24696400	24696600	U	U	U	U
chr22	24699800	24700000	U	U	U	U
chr22	24700200	24700400	U	U	U	U
chr22	24701400	24701600	U	U	U	U
chr22	24703200	24703400	U	U	U	U
chr22	24705200	24705400	U	U	U	U
chr22	24705800	24706000	U	U	U	U
chr22	24706800	24707000	U	U	U	U
chr22	24707000	24707200	B	U	U	U
chr22	24712400	24712600	U	U	U	U
chr22	24724000	24724200	U	U	U	U
chr22	24735600	24735800	U	U	U	U
chr22	24749600	24749800	U	U	U	U
chr22	24754000	24754200	U	U	U	U
chr22	24758600	24758800	U	U	U	U
chr22	24762200	24762400	U	U	U	U
chr22	24765200	24765400	U	U	U	U
chr22	24773000	24773200	U	U	U	U
chr22	24798600	24798800	U	U	U	U
chr22	24820000	24820200	U	U	U	U
chr22	24830000	24830200	U	U	U	U
chr22	24847600	24847800	U	U	U	U
chr22	24848400	24848600	U	U	U	U
chr22	24855400	24855600	U	U	U	U
chr22	24860000	24860200	U	U	U	U
chr22	24868200	24868400	U	U	U	U
chr22	24878400	24878600	U	U	U	U
chr22	24878600	24878800	U	U	U	U
chr22	24884000	24884200	U	U	U	U
chr22	24901800	24902000	U	U	U	U
chr22	24925600	24925800	U	U	U	U
chr22	24926000	24926200	U	U	U	U
chr22	24928000	24928200	U	U	U	U
chr22	24935600	24935800	U	U	U	U
chr22	24950200	24950400	U	U	U	U
chr22	24950600	24950800	U	U	U	U
chr22	24951200	24951400	U	U	U	U
chr22	24954400	24954600	U	U	U	U
chr22	24966400	24966600	U	U	U	U
chr22	24968400	24968600	U	U	U	U
chr22	24972000	24972200	U	U	U	U
chr22	24977200	24977400	U	U	U	U
chr22	24977600	24977800	U	U	U	U
chr22	24982600	24982800	U	U	U	U
chr22	24986000	24986200	U	U	U	U
chr22	24990800	24991000	U	U	U	U
chr22	24992200	24992400	U	U	U	U
chr22	25025600	25025800	U	U	U	U
chr22	25025800	25026000	U	U	U	U
chr22	25026200	25026400	U	U	U	U
chr22	25029400	25029600	U	U	U	U
chr22	25039200	25039400	U	U	U	U
chr22	25040200	25040400	U	U	U	U
chr22	25040600	25040800	U	U	U	U
chr22	25053400	25053600	U	U	U	U
chr22	25061000	25061200	U	U	U	U
chr22	25070200	25070400	U	U	U	U
chr22	25072400	25072600	U	U	U	U
chr22	25084000	25084200	U	U	U	U
chr22	25090200	25090400	U	U	U	U
chr22	25096000	25096200	U	U	U	U
chr22	25096200	25096400	U	U	U	U
chr22	25098600	25098800	U	U	U	U
chr22	25101200	25101400	B	U	U	U
chr22	25104400	25104600	U	U	U	U
chr22	25113400	25113600	U	U	U	U
chr22	25113600	25113800	U	U	U	U
chr22	25120400	25120600	U	U	U	U
chr22	25126200	25126400	U	U	U	U
chr22	25128400	25128600	U	U	U	U
chr22	25128600	25128800	U	U	U	U
chr22	25129000	25129200	U	U	U	U
chr22	25131200	25131400	U	U	U	U
chr22	25136600	25136800	U	U	U	U
chr22	25144800	25145000	U	U	U	U
chr22	25145200	25145400	U	U	U	U
chr22	25146000	25146200	U	U	U	U
chr22	25146800	25147000	U	U	U	U
chr22	25149400	25149600	U	U	U	U
chr22	25174200	25174400	U	U	U	U
chr22	25174400	25174600	U	U	U	U
chr22	25190800	25191000	U	U	U	U
chr22	25192200	25192400	U	U	U	U
chr22	25193000	25193200	U	U	U	U
chr22	25193200	25193400	U	U	U	U
chr22	25193400	25193600	U	U	B	U
chr22	25193800	25194000	U	U	B	U
chr22	25199800	25200000	U	U	U	U
chr22	25201600	25201800	U	U	U	U
chr22	25202600	25202800	B	U	B	U
chr22	25207200	25207400	U	U	U	U
chr22	25221400	25221600	U	U	U	U
chr22	25229400	25229600	U	U	U	U
chr22	25241600	25241800	U	U	U	U
chr22	25245400	25245600	U	U	U	U
chr22	25273600	25273800	U	U	U	U
chr22	25279000	25279200	U	U	U	U
chr22	25282000	25282200	U	U	U	U
chr22	25282600	25282800	U	U	U	U
chr22	25283000	25283200	U	U	U	U
chr22	25283600	25283800	U	U	U	U
chr22	25287200	25287400	U	U	U	U
chr22	25289400	25289600	U	U	U	U
chr22	25292000	25292200	U	U	U	U
chr22	25311200	25311400	U	U	U	U
chr22	25317400	25317600	U	U	U	U
chr22	25319800	25320000	U	U	U	U
chr22	25320000	25320200	U	U	U	U
chr22	25335400	25335600	U	U	U	U
chr22	25336000	25336200	U	U	U	U
chr22	25350200	25350400	U	U	U	U
chr22	25350600	25350800	U	U	U	U
chr22	25354600	25354800	U	U	U	U
chr22	25356000	25356200	U	U	U	U
chr22	25356600	25356800	U	U	U	U
chr22	25360000	25360200	U	U	U	U
chr22	25361200	25361400	U	U	U	U
chr22	25361400	25361600	U	U	U	U
chr22	25362000	25362200	B	U	U	U
chr22	25364400	25364600	U	U	U	U
chr22	25366200	25366400	U	U	U	U
chr22	25368800	25369000	U	U	U	U
chr22	25369000	25369200	U	U	U	U
chr22	25372600	25372800	U	U	U	U
chr22	25373200	25373400	U	U	U	U
chr22	25374400	25374600	U	U	U	U
chr22	25374600	25374800	U	U	U	U
chr22	25376600	25376800	U	U	U	U
chr22	25385400	25385600	U	U	U	U
chr22	25387000	25387200	U	U	U	U
chr22	25387800	25388000	U	U	U	U
chr22	25389000	25389200	U	U	U	U
chr22	25389400	25389600	U	U	U	U
chr22	25391800	25392000	U	U	U	U
chr22	25393200	25393400	U	U	U	U
chr22	25393600	25393800	U	U	U	U
chr22	25394600	25394800	U	U	U	U
chr22	25395000	25395200	U	U	U	U
chr22	25395600	25395800	U	U	U	U
chr22	25396000	25396200	U	U	U	U
chr22	25402200	25402400	U	U	U	U
chr22	25403400	25403600	U	U	U	U
chr22	25403800	25404000	B	U	U	U
chr22	25404600	25404800	B	U	U	U
chr22	25404800	25405000	B	U	B	U
chr22	25405000	25405200	B	U	B	U
chr22	25405400	25405600	B	U	U	U
chr22	25409400	25409600	U	U	U	U
chr22	25415600	25415800	U	U	U	U
chr22	25417000	25417200	U	U	U	U
chr22	25417200	25417400	U	U	U	U
chr22	25419600	25419800	U	U	U	U
chr22	25421400	25421600	U	U	U	U
chr22	25422200	25422400	U	U	U	U
chr22	25430400	25430600	U	U	U	U
chr22	25432000	25432200	U	U	U	U
chr22	25434600	25434800	U	U	U	U
chr22	25435600	25435800	U	U	U	U
chr22	25437600	25437800	U	U	U	U
chr22	25437800	25438000	U	U	U	U
chr22	25438200	25438400	U	U	U	U
chr22	25443600	25443800	U	U	U	U
chr22	25455600	25455800	U	U	U	U
chr22	25457200	25457400	U	U	U	U
chr22	25466600	25466800	U	U	U	U
chr22	25475600	25475800	U	U	U	U
chr22	25475800	25476000	U	U	U	U
chr22	25484200	25484400	U	U	U	U
chr22	25490800	25491000	U	U	U	U
chr22	25491000	25491200	U	U	U	U
chr22	25493600	25493800	U	U	U	U
chr22	25509400	25509600	U	U	U	U
chr22	25509800	25510000	U	U	U	U
chr22	25515200	25515400	U	U	U	U
chr22	25524200	25524400	U	U	U	U
chr22	25530000	25530200	U	U	U	U
chr22	25554400	25554600	U	U	U	U
chr22	25557200	25557400	U	U	U	U
chr22	25560800	25561000	U	U	U	U
chr22	25563000	25563200	U	U	U	U
chr22	25574000	25574200	U	U	U	U
chr22	25575000	25575200	U	U	U	U
chr22	25581600	25581800	U	U	U	U
chr22	25582800	25583000	U	U	U	U
chr22	25583800	25584000	U	U	U	U
chr22	25596200	25596400	U	U	U	U
chr22	25604600	25604800	U	U	U	U
chr22	25606600	25606800	U	U	U	U
chr22	25613000	25613200	U	U	U	U
chr22	25614800	25615000	U	U	U	U
chr22	25627000	25627200	U	U	U	U
chr22	25628600	25628800	U	U	U	U
chr22	25629400	25629600	U	U	U	U
chr22	25633800	25634000	U	U	U	U
chr22	25634600	25634800	U	U	U	U
chr22	25643600	25643800	U	U	U	U
chr22	25644400	25644600	U	U	U	U
chr22	25647200	25647400	U	U	U	U
chr22	25648200	25648400	U	U	U	U
chr22	25648400	25648600	U	U	U	U
chr22	25649000	25649200	U	U	U	U
chr22	25649600	25649800	U	U	U	U
chr22	25650600	25650800	U	U	U	U
chr22	25651400	25651600	U	U	U	U
chr22	25659800	25660000	U	U	U	U
chr22	25660000	25660200	U	U	U	U
chr22	25661000	25661200	U	U	U	U
chr22	25666600	25666800	U	U	U	U
chr22	25669000	25669200	U	U	U	U
chr22	25669200	25669400	U	U	U	U
chr22	25669600	25669800	U	U	U	U
chr22	25669800	25670000	U	U	U	U
chr22	25675000	25675200	U	U	U	U
