chr	start	end	ATAC	CTCF	REST	EP300
chr4	59507200	59507400	U	U	U	U
chr4	59508000	59508200	U	U	U	U
chr4	59508200	59508400	U	U	U	U
chr4	59512600	59512800	U	U	U	U
chr4	59513400	59513600	U	U	U	U
chr4	59513600	59513800	U	U	U	U
chr4	59520400	59520600	U	U	U	U
chr4	59521400	59521600	U	U	U	U
chr4	59534200	59534400	U	U	U	U
chr4	59536000	59536200	U	U	U	U
chr4	59546600	59546800	U	U	U	U
chr4	59547000	59547200	U	U	U	U
chr4	59547400	59547600	U	U	U	U
chr4	59548000	59548200	U	U	U	U
chr4	59552400	59552600	U	U	U	U
chr4	59552800	59553000	U	U	U	U
chr4	59566400	59566600	U	U	U	U
chr4	59571400	59571600	U	U	U	U
chr4	59574400	59574600	U	U	U	U
chr4	59574600	59574800	U	U	U	U
chr4	59577400	59577600	U	U	U	U
chr4	59578000	59578200	U	U	U	U
chr4	59588400	59588600	U	U	U	U
chr4	59609200	59609400	U	U	U	U
chr4	59611000	59611200	U	U	U	U
chr4	59611400	59611600	U	U	U	U
chr4	59612000	59612200	U	U	U	U
chr4	59612800	59613000	U	U	U	U
chr4	59615800	59616000	U	U	U	U
chr4	59616400	59616600	U	U	U	U
chr4	59626000	59626200	U	U	U	U
chr4	59641000	59641200	U	U	U	U
chr4	59644000	59644200	U	U	U	U
chr4	59647400	59647600	U	U	U	U
chr4	59650200	59650400	U	U	U	U
chr4	59652800	59653000	U	U	U	U
chr4	59653200	59653400	U	U	U	U
chr4	59653800	59654000	U	U	U	U
chr4	59654000	59654200	U	U	U	U
chr4	59654400	59654600	U	U	U	U
chr4	59663800	59664000	U	U	U	U
chr4	59664200	59664400	U	U	U	U
chr4	59665600	59665800	U	U	U	U
chr4	59666600	59666800	U	U	U	U
chr4	59667200	59667400	U	U	U	U
chr4	59667800	59668000	U	U	U	U
chr4	59670200	59670400	U	U	U	U
chr4	59671400	59671600	U	U	U	U
chr4	59672200	59672400	U	U	U	U
chr4	59673800	59674000	U	U	U	U
chr4	59674000	59674200	U	U	U	U
chr4	59674400	59674600	U	U	U	U
chr4	59675400	59675600	U	U	U	U
chr4	59676000	59676200	U	U	U	U
chr4	59677800	59678000	U	U	U	U
chr4	59686400	59686600	U	U	U	U
chr4	59686800	59687000	U	U	U	U
chr4	59688800	59689000	U	U	U	U
chr4	59689200	59689400	U	U	U	U
chr4	59694400	59694600	U	U	U	U
chr4	59696200	59696400	U	U	U	U
chr4	59696400	59696600	U	U	U	U
chr4	59702400	59702600	U	U	U	U
chr4	59706400	59706600	U	U	U	U
chr4	59708200	59708400	U	U	U	U
chr4	59712000	59712200	U	U	U	U
chr4	59712200	59712400	U	U	U	U
chr4	59712600	59712800	U	U	U	U
chr4	59713000	59713200	U	U	U	U
chr4	59713200	59713400	U	U	U	U
chr4	59716200	59716400	U	U	U	U
chr4	59716400	59716600	U	U	U	U
chr4	59737800	59738000	U	U	U	U
chr4	59741600	59741800	U	U	U	U
chr4	59745000	59745200	U	U	U	U
chr4	59750200	59750400	U	U	U	U
chr4	59755400	59755600	U	U	U	U
chr4	59757600	59757800	U	U	U	U
chr4	59758200	59758400	U	U	U	U
chr4	59765200	59765400	U	U	U	U
chr4	59765600	59765800	U	U	U	U
chr4	59765800	59766000	U	U	U	U
chr4	59766200	59766400	U	U	U	U
chr4	59766800	59767000	U	U	U	U
chr4	59769200	59769400	U	U	U	U
chr4	59769800	59770000	U	U	U	U
chr4	59772600	59772800	U	U	U	U
chr4	59773600	59773800	U	U	U	U
chr4	59788000	59788200	U	U	U	U
chr4	59788600	59788800	U	U	U	U
chr4	59790000	59790200	U	U	U	U
chr4	59790400	59790600	U	U	U	U
chr4	59792600	59792800	U	U	U	U
chr4	59793200	59793400	U	U	U	U
chr4	59793600	59793800	U	U	U	U
chr4	59794200	59794400	U	U	U	U
chr4	59808000	59808200	U	U	U	U
chr4	59810200	59810400	U	U	U	U
chr4	59818200	59818400	U	U	U	U
chr4	59821000	59821200	U	U	U	U
chr4	59822000	59822200	U	U	U	U
chr4	59827000	59827200	U	U	U	U
chr4	59831800	59832000	U	U	U	U
chr4	59832000	59832200	U	U	U	U
chr4	59833400	59833600	U	U	U	U
chr4	59837600	59837800	U	U	U	U
chr4	59841400	59841600	U	U	U	U
chr4	59842200	59842400	U	U	U	U
chr4	59843000	59843200	U	U	U	U
chr4	59850200	59850400	U	U	U	U
chr4	59857400	59857600	U	U	U	U
chr4	59857600	59857800	U	U	U	U
chr4	59875600	59875800	U	U	U	U
chr4	59876000	59876200	U	U	U	U
chr4	59878200	59878400	U	U	U	U
chr4	59884800	59885000	U	U	U	U
chr4	59889800	59890000	U	U	U	U
chr4	59891600	59891800	U	U	U	U
chr4	59901000	59901200	U	U	U	U
chr4	59902600	59902800	U	U	U	U
chr4	59917600	59917800	U	U	U	U
chr4	59920000	59920200	U	U	U	U
chr4	59934200	59934400	U	U	U	U
chr4	59938000	59938200	U	U	U	U
chr4	59945600	59945800	U	U	U	U
chr4	59958200	59958400	U	U	U	U
chr4	59965200	59965400	U	U	U	U
chr4	59971600	59971800	U	U	U	U
chr4	59973200	59973400	U	U	U	U
chr4	59973400	59973600	U	U	U	U
chr4	59974200	59974400	U	U	U	U
chr4	59976200	59976400	U	U	U	U
chr4	59976400	59976600	U	U	U	U
chr4	59990000	59990200	U	U	U	U
chr4	59990800	59991000	U	U	U	U
chr4	59991800	59992000	U	U	U	U
chr4	59992200	59992400	U	U	U	U
chr4	60001400	60001600	U	U	U	U
chr4	60005400	60005600	U	U	U	U
chr4	60006000	60006200	U	U	U	U
chr4	60008000	60008200	U	U	U	U
chr4	60008200	60008400	U	U	U	U
chr4	60008800	60009000	U	U	U	U
chr4	60017200	60017400	U	U	U	U
chr4	60028800	60029000	U	U	U	U
chr4	60039600	60039800	U	U	U	U
chr4	60045800	60046000	U	U	U	U
chr4	60051400	60051600	U	U	U	U
chr4	60051800	60052000	U	U	U	U
chr4	60052200	60052400	U	U	U	U
chr4	60052400	60052600	U	U	U	U
chr4	60054000	60054200	U	U	U	U
chr4	60054600	60054800	U	U	U	U
chr4	60055800	60056000	U	U	U	U
chr4	60059600	60059800	U	U	U	U
chr4	60061200	60061400	U	U	U	U
chr4	60065800	60066000	U	U	U	U
chr4	60075000	60075200	U	U	U	U
chr4	60087800	60088000	U	U	U	U
chr4	60088000	60088200	U	U	U	U
chr4	60097400	60097600	U	U	U	U
chr4	60100800	60101000	U	U	U	U
chr4	60101200	60101400	U	U	U	U
chr4	60103000	60103200	U	U	U	U
chr4	60103400	60103600	U	U	U	U
chr4	60108200	60108400	U	U	U	U
chr4	60114200	60114400	U	U	U	U
chr4	60114400	60114600	U	U	U	U
chr4	60120800	60121000	U	U	U	U
chr4	60128000	60128200	U	U	U	U
chr4	60128600	60128800	U	U	U	U
chr4	60129400	60129600	U	U	U	U
chr4	60130000	60130200	U	U	U	U
chr4	60130200	60130400	U	U	U	U
chr4	60131800	60132000	U	U	U	U
chr4	60132000	60132200	U	U	U	U
chr4	60132600	60132800	U	U	U	U
chr4	60132800	60133000	U	U	U	U
chr4	60133000	60133200	U	U	U	U
chr4	60134600	60134800	U	U	U	U
chr4	60135600	60135800	U	U	U	U
chr4	60143600	60143800	U	U	U	U
chr4	60144600	60144800	U	U	U	U
chr4	60145200	60145400	U	U	U	U
chr4	60146400	60146600	U	U	U	U
chr4	60148000	60148200	U	U	U	U
chr4	60149600	60149800	U	U	U	U
chr4	60162600	60162800	U	U	U	U
chr4	60163000	60163200	U	U	U	U
chr4	60180800	60181000	U	U	U	U
chr4	60183200	60183400	U	U	U	U
chr4	60186000	60186200	U	U	U	U
chr4	60189800	60190000	U	U	U	U
chr4	60197800	60198000	U	U	U	U
chr4	60198800	60199000	U	U	U	U
chr4	60199000	60199200	U	U	U	U
chr4	60201000	60201200	U	U	U	U
chr4	60203400	60203600	U	U	U	U
chr4	60204000	60204200	U	U	U	U
chr4	60207400	60207600	U	U	U	U
chr4	60213800	60214000	U	U	U	U
chr4	60214800	60215000	U	U	U	U
chr4	60215800	60216000	U	U	U	U
chr4	60218400	60218600	U	U	U	U
chr4	60221200	60221400	U	U	U	U
chr4	60221800	60222000	U	U	U	U
chr4	60222400	60222600	U	U	U	U
chr4	60224200	60224400	U	U	U	U
chr4	60226000	60226200	U	U	U	U
chr4	60226800	60227000	U	U	U	U
chr4	60235200	60235400	U	U	U	U
chr4	60241400	60241600	U	U	U	U
chr4	60242200	60242400	U	U	U	U
chr4	60250600	60250800	U	U	U	U
chr4	60252600	60252800	U	U	U	U
chr4	60259600	60259800	U	U	U	U
chr4	60260000	60260200	U	U	U	U
chr4	60260200	60260400	U	U	U	U
chr4	60266600	60266800	U	U	U	U
chr4	60268000	60268200	U	U	U	U
chr4	60268600	60268800	U	U	U	U
chr4	60268800	60269000	U	U	U	U
chr4	60282200	60282400	U	U	U	U
chr4	60283800	60284000	U	U	U	U
chr4	60289000	60289200	U	U	U	U
chr4	60296400	60296600	U	U	U	U
chr4	60298600	60298800	U	U	U	U
chr4	60303000	60303200	U	U	U	U
chr4	60304200	60304400	U	U	U	U
chr4	60310000	60310200	U	U	U	U
chr4	60310400	60310600	U	U	U	U
chr4	60312800	60313000	U	U	U	U
chr4	60313600	60313800	U	U	U	U
chr4	60324600	60324800	U	U	U	U
chr4	60326800	60327000	U	U	U	U
chr4	60327800	60328000	U	U	U	U
chr4	60328400	60328600	U	U	U	U
chr4	60328800	60329000	U	U	U	U
chr4	60330600	60330800	U	U	U	U
chr4	60331800	60332000	U	U	U	U
chr4	60336400	60336600	U	U	U	U
chr4	60344800	60345000	U	U	U	U
chr4	60347200	60347400	U	U	U	U
chr4	60354200	60354400	U	U	U	U
chr4	60354400	60354600	U	U	U	U
chr4	60360400	60360600	U	U	U	U
chr4	60362400	60362600	U	U	U	U
chr4	60365600	60365800	U	U	U	U
chr4	60366200	60366400	U	U	U	U
chr4	60376200	60376400	U	U	U	U
chr4	60376400	60376600	U	U	U	U
chr4	60377200	60377400	U	U	U	U
chr4	60377800	60378000	U	U	U	U
chr4	60379200	60379400	U	U	U	U
chr4	60379600	60379800	U	U	U	U
chr4	60381600	60381800	U	U	U	U
chr4	60381800	60382000	U	U	U	U
chr4	60384800	60385000	U	U	U	U
chr4	60388200	60388400	U	U	U	U
chr4	60388400	60388600	U	U	U	U
chr4	60388600	60388800	U	U	U	U
chr4	60404400	60404600	U	U	U	U
chr4	60410000	60410200	U	U	U	U
chr4	60421800	60422000	U	U	U	U
chr4	60422000	60422200	U	U	U	U
chr4	60452400	60452600	U	U	U	U
chr4	60457400	60457600	U	U	U	U
chr4	60457800	60458000	U	U	U	U
chr4	60460200	60460400	U	U	U	U
chr4	60460600	60460800	U	U	U	U
chr4	60472200	60472400	U	U	U	U
chr4	60476000	60476200	U	U	U	U
chr4	60477400	60477600	U	U	U	U
chr4	60477800	60478000	U	U	U	U
chr4	60478000	60478200	U	U	U	U
chr4	60490600	60490800	U	U	U	U
chr4	60491200	60491400	U	U	U	U
chr4	60502000	60502200	U	U	U	U
chr4	60516000	60516200	U	U	U	U
chr4	60520000	60520200	U	U	U	U
chr4	60520400	60520600	U	U	U	U
chr4	60520800	60521000	U	U	U	U
chr4	60531600	60531800	U	U	U	U
chr4	60532600	60532800	U	U	U	U
chr4	60532800	60533000	U	U	U	U
chr4	60533000	60533200	U	U	U	U
chr4	60533200	60533400	U	U	U	U
chr4	60542400	60542600	U	U	U	U
chr4	60544200	60544400	U	U	U	U
chr4	60545400	60545600	U	U	U	U
chr4	60546000	60546200	U	U	U	U
chr4	60547800	60548000	U	U	U	U
chr4	60548600	60548800	U	U	U	U
chr4	60548800	60549000	U	U	U	U
chr4	60550200	60550400	U	U	U	U
chr4	60550600	60550800	U	U	U	U
chr4	60551800	60552000	U	U	U	U
chr4	60553600	60553800	U	U	U	U
chr4	60554200	60554400	U	U	U	U
chr4	60555600	60555800	U	U	U	U
chr4	60561600	60561800	U	U	U	U
chr4	60562000	60562200	U	U	U	U
chr4	60562600	60562800	U	U	U	U
chr4	60571400	60571600	U	U	U	U
chr4	60573200	60573400	U	U	U	U
chr4	60580000	60580200	U	U	U	U
chr4	60580600	60580800	U	U	U	U
chr4	60580800	60581000	U	U	U	U
chr4	60581000	60581200	U	U	U	U
chr4	60581200	60581400	U	U	U	U
chr4	60582800	60583000	U	U	U	U
chr4	60583800	60584000	U	U	U	U
chr4	60584200	60584400	U	U	U	U
chr4	60586000	60586200	U	U	U	U
chr4	60589000	60589200	U	U	U	U
chr4	60589200	60589400	U	U	U	U
chr4	60592800	60593000	U	U	U	U
chr4	60595800	60596000	U	U	U	U
chr4	60604400	60604600	U	U	U	U
chr4	60605200	60605400	U	U	U	U
chr4	60605600	60605800	U	U	U	U
chr4	60619000	60619200	U	U	U	U
chr4	60619800	60620000	U	U	U	U
chr4	60622400	60622600	U	U	U	U
chr4	60642400	60642600	U	U	U	U
chr4	60642600	60642800	U	U	U	U
chr4	60647200	60647400	U	U	U	U
chr4	60651000	60651200	U	U	U	U
chr4	60651200	60651400	U	U	U	U
chr4	60651400	60651600	U	U	U	U
chr4	60652000	60652200	U	U	U	U
chr4	60652600	60652800	U	U	U	U
chr4	60660000	60660200	U	U	U	U
chr4	60660200	60660400	U	U	U	U
chr4	60663400	60663600	U	U	U	U
chr4	60663600	60663800	U	U	U	U
chr4	60665600	60665800	U	U	U	U
chr4	60667000	60667200	U	U	U	U
chr4	60671800	60672000	U	U	U	U
chr4	60672000	60672200	U	U	U	U
chr4	60675800	60676000	U	U	U	U
chr4	60676000	60676200	U	U	U	U
chr4	60678400	60678600	U	U	U	U
chr4	60678800	60679000	U	U	U	U
chr4	60682800	60683000	U	U	U	U
chr4	60683400	60683600	U	U	U	U
chr4	60684400	60684600	U	U	U	U
chr4	60687600	60687800	U	U	U	U
chr4	60695400	60695600	U	U	U	U
chr4	60703200	60703400	U	U	U	U
chr4	60714400	60714600	U	U	U	U
chr4	60725800	60726000	U	U	U	U
chr4	60726000	60726200	U	U	U	U
chr4	60726800	60727000	U	U	U	U
chr4	60727000	60727200	U	U	U	U
chr4	60727200	60727400	U	U	U	U
chr4	60742600	60742800	U	U	U	U
chr4	60743400	60743600	U	U	U	U
chr4	60743800	60744000	U	U	U	U
chr4	60744400	60744600	U	U	U	U
chr4	60745200	60745400	U	U	U	U
chr4	60745800	60746000	U	U	U	U
chr4	60748200	60748400	U	U	U	U
chr4	60749400	60749600	U	U	U	U
chr4	60751800	60752000	U	U	U	U
chr4	60752400	60752600	U	U	U	U
chr4	60762000	60762200	U	U	U	U
chr4	60766400	60766600	U	U	U	U
chr4	60775000	60775200	U	U	U	U
chr4	60780000	60780200	U	U	U	U
chr4	60790200	60790400	U	U	U	U
chr4	60792600	60792800	U	U	U	U
chr4	60801800	60802000	U	U	U	U
chr4	60802400	60802600	U	U	U	U
chr4	60802800	60803000	U	U	U	U
chr4	60803200	60803400	U	U	U	U
chr4	60810600	60810800	U	U	U	U
chr4	60813000	60813200	U	U	U	U
chr4	60814400	60814600	U	U	U	U
chr4	60823000	60823200	U	U	U	U
chr4	60823200	60823400	U	U	U	U
chr4	60827400	60827600	U	U	U	U
chr4	60827600	60827800	U	U	U	U
chr4	60830000	60830200	U	U	U	U
chr4	60830200	60830400	U	U	U	U
chr4	60848200	60848400	U	U	U	U
chr4	60848400	60848600	U	U	U	U
chr4	60849000	60849200	U	U	U	U
chr4	60860400	60860600	U	U	U	U
chr4	60865800	60866000	U	U	U	U
chr4	60866200	60866400	U	U	U	U
chr4	60880200	60880400	U	U	U	U
chr4	60881200	60881400	U	U	U	U
chr4	60882200	60882400	U	U	U	U
chr4	60882600	60882800	U	U	U	U
chr4	60883000	60883200	U	U	U	U
chr4	60890600	60890800	U	U	U	U
chr4	60897800	60898000	U	U	U	U
chr4	60901800	60902000	U	U	U	U
chr4	60907000	60907200	U	U	U	U
chr4	60907200	60907400	U	U	U	U
chr4	60907400	60907600	U	U	U	U
chr4	60908600	60908800	U	U	U	U
chr4	60911800	60912000	U	U	U	U
chr4	60913200	60913400	U	U	U	U
chr4	60914600	60914800	U	U	U	U
chr4	60919800	60920000	U	U	U	U
chr4	60920000	60920200	U	U	U	U
chr4	60922800	60923000	U	U	U	U
chr4	60923200	60923400	U	U	U	U
chr4	60928400	60928600	U	U	U	U
chr4	60930000	60930200	U	U	U	U
chr4	60931800	60932000	U	U	U	U
chr4	60933200	60933400	U	U	U	U
chr4	60933400	60933600	U	U	U	U
chr4	60933800	60934000	U	U	U	U
chr4	60936200	60936400	U	U	U	U
chr4	60937800	60938000	U	U	U	U
chr4	60939400	60939600	U	U	U	U
chr4	60943400	60943600	U	U	U	U
chr4	60948600	60948800	U	U	U	U
chr4	60949000	60949200	U	U	U	U
chr4	60949600	60949800	U	U	U	U
chr4	60950600	60950800	U	U	U	U
chr4	60960600	60960800	U	U	U	U
chr4	60960800	60961000	U	U	U	U
chr4	60961000	60961200	U	U	U	U
chr4	60964200	60964400	U	U	U	U
chr4	60964800	60965000	U	U	U	U
chr4	60966600	60966800	U	U	U	U
chr4	60969200	60969400	U	U	U	U
chr4	60969400	60969600	U	U	U	U
chr4	60971200	60971400	U	U	U	U
chr4	60971400	60971600	U	U	U	U
chr4	60978800	60979000	U	U	U	U
chr4	60990800	60991000	U	U	U	U
chr4	60991000	60991200	U	U	U	U
chr4	60992000	60992200	U	U	U	U
chr4	60995200	60995400	U	U	U	U
chr4	60995400	60995600	U	U	U	U
chr4	60995800	60996000	U	U	U	U
chr4	60996800	60997000	U	U	U	U
chr4	60997400	60997600	U	U	U	U
chr4	61005600	61005800	U	U	U	U
chr4	61008800	61009000	U	U	U	U
chr4	61028800	61029000	U	U	U	U
chr4	61030600	61030800	U	U	U	U
chr4	61030800	61031000	U	U	U	U
chr4	61034400	61034600	U	U	U	U
chr4	61036600	61036800	U	U	U	U
chr4	61039000	61039200	U	U	U	U
chr4	61039600	61039800	U	U	U	U
chr4	61047000	61047200	U	U	U	U
chr4	61050400	61050600	U	U	U	U
chr4	61051800	61052000	U	U	U	U
chr4	61052400	61052600	U	U	U	U
chr4	61052600	61052800	U	U	U	U
chr4	61052800	61053000	U	U	U	U
chr4	61057200	61057400	U	U	U	U
chr4	61060400	61060600	U	U	U	U
chr4	61063000	61063200	U	U	U	U
chr4	61065000	61065200	U	U	U	U
chr4	61065600	61065800	U	U	U	U
chr4	61067600	61067800	U	U	U	U
chr4	61068000	61068200	U	U	U	U
chr4	61082200	61082400	U	U	U	U
chr4	61087000	61087200	U	U	U	U
chr4	61088800	61089000	U	U	U	U
chr4	61089000	61089200	U	U	U	U
chr4	61089200	61089400	U	U	U	U
chr4	61089400	61089600	U	U	U	U
chr4	61090400	61090600	U	U	U	U
chr4	61092000	61092200	U	U	U	U
chr4	61093000	61093200	U	U	U	U
chr4	61098400	61098600	U	U	U	U
chr4	61099600	61099800	U	U	U	U
chr4	61110600	61110800	U	U	U	U
chr4	61111000	61111200	U	U	U	U
chr4	61125400	61125600	U	U	U	U
chr4	61128800	61129000	U	U	U	U
chr4	61132600	61132800	U	U	U	U
chr4	61137600	61137800	U	U	U	U
chr4	61143800	61144000	U	U	U	U
chr4	61147800	61148000	U	U	U	U
chr4	61148000	61148200	U	U	U	U
chr4	61148200	61148400	U	U	U	U
chr4	61151600	61151800	U	U	U	U
chr4	61152400	61152600	U	U	U	U
chr4	61155400	61155600	U	U	U	U
chr4	61157800	61158000	U	U	U	U
chr4	61164800	61165000	U	U	U	U
chr4	61187600	61187800	U	U	U	U
chr4	61188000	61188200	U	U	U	U
chr4	61188200	61188400	U	U	U	U
chr4	61195600	61195800	U	U	U	U
chr4	61196000	61196200	U	U	U	U
chr4	61202400	61202600	U	U	U	U
chr4	61203000	61203200	U	U	U	U
chr4	61203600	61203800	U	U	U	U
chr4	61203800	61204000	U	U	U	U
chr4	61205600	61205800	U	U	U	U
chr4	61210400	61210600	U	U	U	U
chr4	61210600	61210800	U	U	U	U
chr4	61211400	61211600	U	U	U	U
chr4	61211800	61212000	U	U	U	U
chr4	61212600	61212800	U	U	U	U
chr4	61212800	61213000	U	U	U	U
chr4	61213000	61213200	U	U	U	U
chr4	61213200	61213400	U	U	U	U
chr4	61213400	61213600	U	U	U	U
chr4	61214200	61214400	U	U	U	U
chr4	61215000	61215200	U	U	U	U
chr4	61217400	61217600	U	U	U	U
chr4	61217800	61218000	U	U	U	U
chr4	61220800	61221000	U	U	U	U
chr4	61221800	61222000	U	U	U	U
chr4	61222000	61222200	U	U	U	U
chr4	61223600	61223800	U	U	U	U
chr4	61224400	61224600	U	U	U	U
chr4	61224600	61224800	U	U	U	U
chr4	61224800	61225000	U	U	U	U
chr4	61228200	61228400	U	U	U	U
chr4	61230800	61231000	U	U	U	U
chr4	61232800	61233000	U	U	U	U
chr4	61233200	61233400	U	U	U	U
chr4	61238000	61238200	U	U	U	U
chr4	61239000	61239200	U	U	U	U
chr4	61239400	61239600	U	U	U	U
chr4	61242400	61242600	U	U	U	U
chr4	61243600	61243800	U	U	U	U
chr4	61244000	61244200	U	U	U	U
chr4	61246600	61246800	U	U	U	U
chr4	61248800	61249000	U	U	U	U
chr4	61250000	61250200	U	U	U	U
chr4	61250400	61250600	U	U	U	U
chr4	61254000	61254200	U	U	U	U
chr4	61254800	61255000	U	U	U	U
chr4	61257000	61257200	U	U	U	U
chr4	61257200	61257400	U	U	U	U
chr4	61260000	61260200	U	U	U	U
chr4	61260200	61260400	U	U	U	U
chr4	61264000	61264200	U	U	U	U
chr4	61264200	61264400	U	U	U	U
chr4	61267200	61267400	U	U	U	U
chr4	61268800	61269000	U	U	U	U
chr4	61269000	61269200	U	U	U	U
chr4	61269200	61269400	U	U	U	U
chr4	61282400	61282600	U	U	U	U
chr4	61286200	61286400	U	U	U	U
chr4	61287000	61287200	U	U	U	U
chr4	61290200	61290400	U	U	U	U
chr4	61291800	61292000	U	U	U	U
chr4	61292800	61293000	U	U	U	U
chr4	61296400	61296600	U	U	U	U
chr4	61297000	61297200	U	U	U	U
chr4	61298600	61298800	U	U	U	U
chr4	61300000	61300200	U	U	U	U
chr4	61300200	61300400	U	U	U	U
chr4	61304000	61304200	U	U	U	U
chr4	61308400	61308600	U	U	U	U
chr4	61310200	61310400	U	U	U	U
chr4	61310600	61310800	U	U	U	U
chr4	61310800	61311000	U	U	U	U
chr4	61324800	61325000	U	U	U	U
chr4	61327800	61328000	U	U	U	U
chr4	61328000	61328200	U	U	U	U
chr4	61329400	61329600	U	U	U	U
chr4	61332800	61333000	U	U	U	U
chr4	61334600	61334800	U	U	U	U
chr4	61336000	61336200	U	U	U	U
chr4	61338600	61338800	U	U	U	U
chr4	61345200	61345400	U	U	U	U
chr4	61349000	61349200	U	U	U	U
chr4	61355000	61355200	U	U	U	U
chr4	61355800	61356000	U	U	U	U
chr4	61356400	61356600	U	U	U	U
chr4	61357000	61357200	U	U	U	U
chr4	61357200	61357400	U	U	U	U
chr4	61360000	61360200	U	U	U	U
chr4	61363000	61363200	U	U	U	U
chr4	61364800	61365000	U	U	U	U
chr4	61367000	61367200	U	U	U	U
chr4	61373400	61373600	U	U	U	U
chr4	61375600	61375800	U	U	U	U
chr4	61376400	61376600	U	U	U	U
chr4	61379400	61379600	U	U	U	U
chr4	61381600	61381800	U	U	U	U
chr4	61382200	61382400	U	U	U	U
chr4	61383400	61383600	U	U	U	U
chr4	61384000	61384200	U	U	U	U
chr4	61389400	61389600	U	U	U	U
chr4	61389600	61389800	U	U	U	U
chr4	61389800	61390000	U	U	U	U
chr4	61390000	61390200	U	U	U	U
chr4	61393400	61393600	U	U	U	U
chr4	61393800	61394000	U	U	U	U
chr4	61394400	61394600	U	U	U	U
chr4	61394600	61394800	U	U	U	U
chr4	61395800	61396000	U	U	U	U
chr4	61398400	61398600	U	U	U	U
chr4	61399000	61399200	U	U	U	U
chr4	61399200	61399400	U	U	U	U
chr4	61399400	61399600	U	U	U	U
chr4	61401200	61401400	U	U	U	U
chr4	61404800	61405000	U	U	U	U
chr4	61408400	61408600	U	U	U	U
chr4	61414400	61414600	U	U	U	U
chr4	61415200	61415400	U	U	U	U
chr4	61418400	61418600	U	U	U	U
chr4	61422400	61422600	U	U	U	U
chr4	61429400	61429600	U	U	U	U
chr4	61431200	61431400	U	U	U	U
chr4	61431600	61431800	U	U	U	U
chr4	61432200	61432400	U	U	U	U
chr4	61436600	61436800	U	U	U	U
chr4	61437800	61438000	U	U	U	U
chr4	61438000	61438200	U	U	U	U
chr4	61441000	61441200	U	U	U	U
chr4	61442200	61442400	U	U	U	U
chr4	61442800	61443000	U	U	U	U
chr4	61444000	61444200	U	U	U	U
chr4	61447000	61447200	U	U	U	U
chr4	61456600	61456800	U	U	U	U
chr4	61459000	61459200	U	U	U	U
chr4	61462800	61463000	U	U	U	U
chr4	61465000	61465200	U	U	U	U
chr4	61466200	61466400	U	U	U	U
chr4	61468800	61469000	U	U	U	U
chr4	61470400	61470600	U	U	U	U
chr4	61474200	61474400	U	U	U	U
chr4	61474400	61474600	U	U	U	U
chr4	61474600	61474800	U	U	U	U
chr4	61479400	61479600	U	U	U	U
chr4	61481600	61481800	U	U	U	U
chr4	61481800	61482000	U	U	U	U
chr4	61484800	61485000	U	U	U	U
chr4	61485400	61485600	U	U	U	U
chr4	61486600	61486800	U	U	U	U
chr4	61488600	61488800	U	U	U	U
chr4	61494400	61494600	U	U	U	U
chr4	61498600	61498800	U	U	U	U
chr4	61499000	61499200	U	U	U	U
chr4	61502400	61502600	U	U	U	U
chr4	61503200	61503400	U	U	U	U
chr4	61505800	61506000	U	U	U	U
chr4	61507000	61507200	U	U	U	U
chr4	61512400	61512600	U	U	U	U
chr4	61513000	61513200	U	U	U	U
chr4	61514600	61514800	U	U	U	U
chr4	61518400	61518600	U	U	U	U
chr4	61522000	61522200	U	U	U	U
chr4	61522400	61522600	U	U	U	U
chr4	61530400	61530600	U	U	U	U
chr4	61533000	61533200	U	U	U	U
chr4	61533200	61533400	U	U	U	U
chr4	61533400	61533600	U	U	U	U
chr4	61540800	61541000	U	U	U	U
chr4	61542400	61542600	U	U	U	U
chr4	61550000	61550200	U	U	U	U
chr4	61551800	61552000	U	U	U	U
chr4	61553200	61553400	U	U	U	U
chr4	61568000	61568200	U	U	U	U
chr4	61572200	61572400	U	U	U	U
chr4	61572600	61572800	U	U	U	U
chr4	61573400	61573600	U	U	U	U
chr4	61573600	61573800	U	U	U	U
chr4	61573800	61574000	U	U	U	U
chr4	61574000	61574200	U	U	U	U
chr4	61575800	61576000	U	U	U	U
chr4	61576000	61576200	U	U	U	U
chr4	61576800	61577000	U	U	U	U
chr4	61578200	61578400	U	U	U	U
chr4	61579600	61579800	U	U	U	U
chr4	61584200	61584400	U	U	U	U
chr4	61587200	61587400	U	U	U	U
chr4	61588600	61588800	U	U	U	U
chr4	61589000	61589200	U	U	U	U
chr4	61589400	61589600	U	U	U	U
chr4	61596400	61596600	U	U	U	U
chr4	61597400	61597600	U	U	U	U
chr4	61600600	61600800	U	U	U	U
chr4	61603400	61603600	U	U	U	U
chr4	61608600	61608800	U	U	U	U
chr4	61609400	61609600	U	U	U	U
chr4	61610600	61610800	U	U	U	U
chr4	61614000	61614200	U	U	U	U
chr4	61616600	61616800	U	U	U	U
chr4	61617800	61618000	U	U	U	U
chr4	61621600	61621800	U	U	U	U
chr4	61622200	61622400	U	U	U	U
chr4	61623200	61623400	U	U	U	U
chr4	61626200	61626400	U	U	U	U
chr4	61635200	61635400	U	U	U	U
chr4	61639800	61640000	U	U	U	U
chr4	61640000	61640200	U	U	U	U
chr4	61647800	61648000	U	U	U	U
chr4	61649000	61649200	U	U	U	U
chr4	61649600	61649800	U	U	U	U
