chr	start	end	ATAC	CTCF	REST	EP300
chr4	45344400	45344600	U	U	U	U
chr4	45344600	45344800	U	U	U	U
chr4	45345400	45345600	U	U	U	U
chr4	45346200	45346400	U	U	U	U
chr4	45349600	45349800	U	U	U	U
chr4	45354000	45354200	U	U	U	U
chr4	45354200	45354400	U	U	U	U
chr4	45354800	45355000	U	U	U	U
chr4	45363400	45363600	U	U	U	U
chr4	45364200	45364400	U	U	U	U
chr4	45367600	45367800	U	U	U	U
chr4	45370200	45370400	U	U	U	U
chr4	45375200	45375400	U	U	U	U
chr4	45380200	45380400	U	U	U	U
chr4	45382200	45382400	U	U	U	U
chr4	45407400	45407600	U	U	U	U
chr4	45408400	45408600	U	U	U	U
chr4	45408600	45408800	U	U	U	U
chr4	45408800	45409000	U	U	U	U
chr4	45409600	45409800	U	U	U	U
chr4	45426400	45426600	U	U	U	U
chr4	45429800	45430000	U	U	U	U
chr4	45434800	45435000	U	U	U	U
chr4	45435400	45435600	U	U	U	U
chr4	45438800	45439000	U	U	U	U
chr4	45441800	45442000	U	U	U	U
chr4	45444400	45444600	U	U	U	U
chr4	45444600	45444800	U	U	U	U
chr4	45445800	45446000	U	U	U	U
chr4	45448400	45448600	U	U	U	U
chr4	45448600	45448800	U	U	U	U
chr4	45450400	45450600	U	U	U	U
chr4	45458200	45458400	U	U	U	U
chr4	45461000	45461200	U	U	U	U
chr4	45464200	45464400	U	U	U	U
chr4	45467800	45468000	U	U	U	U
chr4	45478800	45479000	U	U	U	U
chr4	45480200	45480400	U	U	U	U
chr4	45480400	45480600	U	U	U	U
chr4	45483600	45483800	U	U	U	U
chr4	45486800	45487000	U	U	U	U
chr4	45487000	45487200	U	U	U	U
chr4	45489000	45489200	U	U	U	U
chr4	45489200	45489400	U	U	U	U
chr4	45489400	45489600	U	U	U	U
chr4	45490400	45490600	U	U	U	U
chr4	45498800	45499000	U	U	U	U
chr4	45500600	45500800	U	U	U	U
chr4	45500800	45501000	U	U	U	U
chr4	45502600	45502800	U	U	U	U
chr4	45516600	45516800	U	U	U	U
chr4	45517000	45517200	U	U	U	U
chr4	45517400	45517600	U	U	U	U
chr4	45517800	45518000	U	U	U	U
chr4	45522200	45522400	U	U	U	U
chr4	45522400	45522600	U	U	U	U
chr4	45522600	45522800	U	U	U	U
chr4	45523000	45523200	U	U	U	U
chr4	45525400	45525600	U	U	U	U
chr4	45539400	45539600	U	U	U	U
chr4	45550000	45550200	U	U	U	U
chr4	45557000	45557200	U	U	U	U
chr4	45557400	45557600	U	U	U	U
chr4	45557600	45557800	U	U	U	U
chr4	45559200	45559400	U	U	U	U
chr4	45568400	45568600	U	U	U	U
chr4	45568600	45568800	U	U	U	U
chr4	45569000	45569200	U	U	U	U
chr4	45580000	45580200	U	U	U	U
chr4	45580400	45580600	U	U	U	U
chr4	45592200	45592400	U	U	U	U
chr4	45595600	45595800	U	U	U	U
chr4	45604200	45604400	U	U	U	U
chr4	45605000	45605200	U	U	U	U
chr4	45605600	45605800	U	U	U	U
chr4	45614600	45614800	U	U	U	U
chr4	45615600	45615800	U	U	U	U
chr4	45617400	45617600	U	U	U	U
chr4	45618200	45618400	U	U	U	U
chr4	45618400	45618600	U	U	U	U
chr4	45618600	45618800	U	U	U	U
chr4	45618800	45619000	U	U	U	U
chr4	45623600	45623800	U	U	U	U
chr4	45624800	45625000	U	U	U	U
chr4	45625400	45625600	U	U	U	U
chr4	45625600	45625800	U	U	U	U
chr4	45643200	45643400	U	U	U	U
chr4	45649800	45650000	U	U	U	U
chr4	45650000	45650200	U	U	U	U
chr4	45651000	45651200	U	U	U	U
chr4	45651400	45651600	U	U	U	U
chr4	45660000	45660200	U	U	U	U
chr4	45660200	45660400	U	U	U	U
chr4	45661400	45661600	U	U	U	U
chr4	45661800	45662000	U	U	U	U
chr4	45667200	45667400	U	U	U	U
chr4	45671000	45671200	U	U	U	U
chr4	45682000	45682200	U	U	U	U
chr4	45683800	45684000	U	U	U	U
chr4	45699200	45699400	U	U	U	U
chr4	45700400	45700600	U	U	U	U
chr4	45701400	45701600	U	U	U	U
chr4	45709200	45709400	U	U	U	U
chr4	45714400	45714600	U	U	U	U
chr4	45717400	45717600	U	U	U	U
chr4	45732800	45733000	U	U	U	U
chr4	45736200	45736400	U	U	U	U
chr4	45736800	45737000	U	U	U	U
chr4	45750000	45750200	U	U	U	U
chr4	45750200	45750400	U	U	U	U
chr4	45752600	45752800	U	U	U	U
chr4	45752800	45753000	U	U	U	U
chr4	45754200	45754400	U	U	U	U
chr4	45755200	45755400	U	U	U	U
chr4	45759000	45759200	U	U	U	U
chr4	45771400	45771600	U	U	U	U
chr4	45776000	45776200	U	U	U	U
chr4	45776600	45776800	U	U	U	U
chr4	45777600	45777800	U	U	U	U
chr4	45778600	45778800	U	U	U	U
chr4	45779200	45779400	U	U	U	U
chr4	45784600	45784800	U	U	U	U
chr4	45784800	45785000	U	U	U	U
chr4	45794000	45794200	U	U	U	U
chr4	45809800	45810000	U	U	U	U
chr4	45813600	45813800	U	U	U	U
chr4	45815800	45816000	U	U	U	U
chr4	45816600	45816800	U	U	U	U
chr4	45817800	45818000	U	U	U	U
chr4	45825600	45825800	U	U	U	U
chr4	45828600	45828800	U	U	U	U
chr4	45838000	45838200	U	U	U	U
chr4	45838600	45838800	U	U	U	U
chr4	45840400	45840600	U	U	U	U
chr4	45842000	45842200	U	U	U	U
chr4	45846200	45846400	U	U	U	U
chr4	45846800	45847000	U	U	U	U
chr4	45847800	45848000	U	U	U	U
chr4	45866200	45866400	U	U	U	U
chr4	45875800	45876000	U	U	U	U
chr4	45892200	45892400	U	U	U	U
chr4	45892400	45892600	U	U	U	U
chr4	45911000	45911200	U	U	U	U
chr4	45911400	45911600	U	U	U	U
chr4	45911600	45911800	U	U	U	U
chr4	45919200	45919400	U	U	U	U
chr4	45923400	45923600	U	U	U	U
chr4	45931200	45931400	U	U	U	U
chr4	45931400	45931600	U	U	U	U
chr4	45932000	45932200	U	U	U	U
chr4	45932200	45932400	U	U	U	U
chr4	45933000	45933200	U	U	U	U
chr4	45934000	45934200	U	U	U	U
chr4	45941600	45941800	U	U	U	U
chr4	45942200	45942400	U	U	U	U
chr4	45944600	45944800	U	U	U	U
chr4	45949600	45949800	U	U	U	U
chr4	45951000	45951200	U	U	U	U
chr4	45952000	45952200	U	U	U	U
chr4	45952800	45953000	U	U	U	U
chr4	45954800	45955000	U	U	U	U
chr4	45957800	45958000	U	U	U	U
chr4	45958000	45958200	U	U	U	U
chr4	45958200	45958400	U	U	U	U
chr4	45958800	45959000	U	U	U	U
chr4	45970400	45970600	U	U	U	U
chr4	45981000	45981200	U	U	U	U
chr4	45989000	45989200	U	U	U	U
chr4	45993600	45993800	U	U	U	U
chr4	45993800	45994000	U	U	U	U
chr4	45997000	45997200	U	U	U	U
chr4	46004000	46004200	U	U	U	U
chr4	46008000	46008200	U	U	U	U
chr4	46015800	46016000	U	U	U	U
chr4	46018200	46018400	U	U	U	U
chr4	46021000	46021200	U	U	U	U
chr4	46024800	46025000	U	U	U	U
chr4	46025400	46025600	U	U	U	U
chr4	46032200	46032400	U	U	U	U
chr4	46033800	46034000	U	U	U	U
chr4	46035800	46036000	U	U	U	U
chr4	46036600	46036800	U	U	U	U
chr4	46037400	46037600	U	U	U	U
chr4	46040000	46040200	U	U	U	U
chr4	46041000	46041200	U	U	U	U
chr4	46041400	46041600	U	U	U	U
chr4	46041800	46042000	U	U	U	U
chr4	46049400	46049600	U	U	U	U
chr4	46050000	46050200	U	U	U	U
chr4	46057200	46057400	U	U	U	U
chr4	46057400	46057600	U	U	U	U
chr4	46058200	46058400	U	U	U	U
chr4	46058400	46058600	U	U	U	U
chr4	46064000	46064200	U	U	U	U
chr4	46065200	46065400	U	U	U	U
chr4	46067200	46067400	U	U	U	U
chr4	46068200	46068400	U	U	U	U
chr4	46069200	46069400	U	U	U	U
chr4	46070000	46070200	U	U	U	U
chr4	46072800	46073000	U	U	U	U
chr4	46073000	46073200	U	U	U	U
chr4	46078800	46079000	U	U	U	U
chr4	46080200	46080400	U	U	U	U
chr4	46080600	46080800	U	U	U	U
chr4	46085800	46086000	U	U	U	U
chr4	46097000	46097200	U	U	U	U
chr4	46098400	46098600	U	U	U	U
chr4	46100800	46101000	U	U	U	U
chr4	46103200	46103400	U	U	U	U
chr4	46103400	46103600	U	U	U	U
chr4	46107200	46107400	U	U	U	U
chr4	46108000	46108200	U	U	U	U
chr4	46108200	46108400	U	U	U	U
chr4	46114600	46114800	U	U	U	U
chr4	46114800	46115000	U	U	U	U
chr4	46115200	46115400	U	U	U	U
chr4	46120200	46120400	U	U	U	U
chr4	46120400	46120600	U	U	U	U
chr4	46122600	46122800	U	U	U	U
chr4	46124600	46124800	U	U	U	U
chr4	46127600	46127800	U	U	U	U
chr4	46129400	46129600	U	U	U	U
chr4	46138200	46138400	U	U	U	U
chr4	46139400	46139600	U	U	U	U
chr4	46154600	46154800	U	U	U	U
chr4	46155000	46155200	U	U	U	U
chr4	46160000	46160200	U	U	U	U
chr4	46162400	46162600	U	U	U	U
chr4	46167800	46168000	U	U	U	U
chr4	46168200	46168400	U	U	U	U
chr4	46168400	46168600	U	U	U	U
chr4	46173400	46173600	U	U	U	U
chr4	46188600	46188800	U	U	U	U
chr4	46188800	46189000	U	U	U	U
chr4	46190400	46190600	U	U	U	U
chr4	46192600	46192800	U	U	U	U
chr4	46193200	46193400	U	U	U	U
chr4	46195000	46195200	U	U	U	U
chr4	46195800	46196000	U	U	U	U
chr4	46204800	46205000	U	U	U	U
chr4	46209000	46209200	U	U	U	U
chr4	46209200	46209400	U	U	U	U
chr4	46211600	46211800	U	U	U	U
chr4	46239200	46239400	U	U	U	U
chr4	46241400	46241600	U	U	U	U
chr4	46242000	46242200	U	U	U	U
chr4	46244000	46244200	U	U	U	U
chr4	46244400	46244600	U	U	U	U
chr4	46244600	46244800	U	U	U	U
chr4	46245800	46246000	U	U	U	U
chr4	46246400	46246600	U	U	U	U
chr4	46248000	46248200	U	U	U	U
chr4	46248400	46248600	U	U	U	U
chr4	46249600	46249800	U	U	U	U
chr4	46250200	46250400	U	U	U	U
chr4	46250400	46250600	U	U	U	U
chr4	46250600	46250800	U	U	U	U
chr4	46259000	46259200	U	U	U	U
chr4	46259200	46259400	U	U	U	U
chr4	46259600	46259800	U	U	U	U
chr4	46260400	46260600	U	U	U	U
chr4	46270200	46270400	U	U	U	U
chr4	46272200	46272400	U	U	U	U
chr4	46277200	46277400	U	U	U	U
chr4	46279400	46279600	U	U	U	U
chr4	46282400	46282600	U	U	U	U
chr4	46282600	46282800	U	U	U	U
chr4	46284200	46284400	U	U	U	U
chr4	46300600	46300800	U	U	U	U
chr4	46307800	46308000	U	U	U	U
chr4	46308800	46309000	U	U	U	U
chr4	46309000	46309200	U	U	U	U
chr4	46314200	46314400	U	U	U	U
chr4	46319600	46319800	U	U	U	U
chr4	46321800	46322000	U	U	U	U
chr4	46327200	46327400	U	U	U	U
chr4	46331200	46331400	U	U	U	U
chr4	46333000	46333200	U	U	U	U
chr4	46338000	46338200	U	U	U	U
chr4	46346000	46346200	U	U	U	U
chr4	46346200	46346400	U	U	U	U
chr4	46351200	46351400	U	U	U	U
chr4	46351400	46351600	U	U	U	U
chr4	46351800	46352000	U	U	U	U
chr4	46352000	46352200	U	U	U	U
chr4	46352600	46352800	U	U	U	U
chr4	46355000	46355200	U	U	U	U
chr4	46355400	46355600	U	U	U	U
chr4	46355600	46355800	U	U	U	U
chr4	46358400	46358600	U	U	U	U
chr4	46359200	46359400	U	U	U	U
chr4	46359400	46359600	U	U	U	U
chr4	46365800	46366000	U	U	U	U
chr4	46366200	46366400	U	U	U	U
chr4	46367600	46367800	U	U	U	U
chr4	46371600	46371800	U	U	U	U
chr4	46374400	46374600	U	U	U	U
chr4	46376000	46376200	U	U	U	U
chr4	46376200	46376400	U	U	U	U
chr4	46380200	46380400	U	U	U	U
chr4	46383600	46383800	U	U	U	U
chr4	46384600	46384800	U	U	U	U
chr4	46385600	46385800	U	U	U	U
chr4	46386400	46386600	U	U	U	U
chr4	46386800	46387000	U	U	U	U
chr4	46387000	46387200	U	U	U	U
chr4	46387600	46387800	U	U	U	U
chr4	46388000	46388200	U	U	U	U
chr4	46390400	46390600	U	U	U	U
chr4	46390800	46391000	U	U	U	U
chr4	46391200	46391400	U	U	U	U
chr4	46391400	46391600	U	U	U	U
chr4	46393400	46393600	U	U	U	U
chr4	46397600	46397800	U	U	U	U
chr4	46398600	46398800	U	U	U	U
chr4	46411800	46412000	U	U	U	U
chr4	46412200	46412400	U	U	U	U
chr4	46416600	46416800	U	U	U	U
chr4	46424800	46425000	U	U	U	U
chr4	46425400	46425600	U	U	U	U
chr4	46426200	46426400	U	U	U	U
chr4	46430400	46430600	U	U	U	U
chr4	46432000	46432200	U	U	U	U
chr4	46433000	46433200	U	U	U	U
chr4	46444800	46445000	U	U	U	U
chr4	46447800	46448000	U	U	U	U
chr4	46448200	46448400	U	U	U	U
chr4	46450600	46450800	U	U	U	U
chr4	46452000	46452200	U	U	U	U
chr4	46452200	46452400	U	U	U	U
chr4	46454800	46455000	U	U	U	U
chr4	46470000	46470200	U	U	U	U
chr4	46471400	46471600	U	U	U	U
chr4	46471600	46471800	U	U	U	U
chr4	46472200	46472400	U	U	U	U
chr4	46472600	46472800	U	U	U	U
chr4	46474000	46474200	U	U	U	U
chr4	46481800	46482000	U	U	U	U
chr4	46485000	46485200	U	U	U	U
chr4	46496600	46496800	U	U	U	U
chr4	46498800	46499000	U	U	U	U
chr4	46500400	46500600	U	U	U	U
chr4	46500600	46500800	U	U	U	U
chr4	46501200	46501400	U	U	U	U
chr4	46505600	46505800	U	U	U	U
chr4	46505800	46506000	U	U	U	U
chr4	46507000	46507200	U	U	U	U
chr4	46507600	46507800	U	U	U	U
chr4	46509200	46509400	U	U	U	U
chr4	46515800	46516000	U	U	U	U
chr4	46537600	46537800	U	U	U	U
chr4	46538400	46538600	U	U	U	U
chr4	46539400	46539600	U	U	U	U
chr4	46539600	46539800	U	U	U	U
chr4	46540800	46541000	U	U	U	U
chr4	46541000	46541200	U	U	U	U
chr4	46541200	46541400	U	U	U	U
chr4	46543800	46544000	U	U	U	U
chr4	46544400	46544600	U	U	U	U
chr4	46544800	46545000	U	U	U	U
chr4	46551800	46552000	U	U	U	U
chr4	46552200	46552400	U	U	U	U
chr4	46560000	46560200	U	U	U	U
chr4	46561200	46561400	U	U	U	U
chr4	46562600	46562800	U	U	U	U
chr4	46563600	46563800	U	U	U	U
chr4	46574000	46574200	U	U	U	U
chr4	46576400	46576600	U	U	U	U
chr4	46579400	46579600	U	U	U	U
chr4	46582000	46582200	U	U	U	U
chr4	46582400	46582600	U	U	U	U
chr4	46583000	46583200	U	U	U	U
chr4	46587400	46587600	U	U	U	U
chr4	46588800	46589000	U	U	U	U
chr4	46589000	46589200	U	U	U	U
chr4	46591800	46592000	U	U	U	U
chr4	46594400	46594600	U	U	U	U
chr4	46597800	46598000	U	U	U	U
chr4	46601400	46601600	U	U	U	U
chr4	46601600	46601800	U	U	U	U
chr4	46602000	46602200	U	U	U	U
chr4	46603400	46603600	U	U	U	U
chr4	46604400	46604600	U	U	U	U
chr4	46607800	46608000	U	U	U	U
chr4	46608000	46608200	U	U	U	U
chr4	46609200	46609400	U	U	U	U
chr4	46609400	46609600	U	U	U	U
chr4	46620200	46620400	U	U	U	U
chr4	46626400	46626600	U	U	U	U
chr4	46628600	46628800	U	U	U	U
chr4	46646400	46646600	U	U	U	U
chr4	46646600	46646800	U	U	U	U
chr4	46656000	46656200	U	U	U	U
chr4	46657200	46657400	U	U	U	U
chr4	46667400	46667600	U	U	U	U
chr4	46680000	46680200	U	U	U	U
chr4	46680800	46681000	U	U	U	U
chr4	46681400	46681600	U	U	U	U
chr4	46683600	46683800	U	U	U	U
chr4	46684200	46684400	U	U	U	U
chr4	46686200	46686400	U	U	U	U
chr4	46688000	46688200	U	U	U	U
chr4	46694600	46694800	U	U	U	U
chr4	46704200	46704400	U	U	U	U
chr4	46705800	46706000	U	U	U	U
chr4	46706000	46706200	U	U	U	U
chr4	46706400	46706600	U	U	U	U
chr4	46715200	46715400	U	U	U	U
chr4	46717200	46717400	U	U	U	U
chr4	46718200	46718400	U	U	U	U
chr4	46718800	46719000	U	U	U	U
chr4	46719600	46719800	U	U	U	U
chr4	46720800	46721000	U	U	U	U
chr4	46721200	46721400	U	U	U	U
chr4	46723800	46724000	U	U	U	U
chr4	46724000	46724200	U	U	U	U
chr4	46738600	46738800	U	U	U	U
chr4	46743200	46743400	U	U	U	U
chr4	46745800	46746000	U	U	U	U
chr4	46748000	46748200	U	U	U	U
chr4	46758800	46759000	U	U	U	U
chr4	46763400	46763600	U	U	U	U
chr4	46772800	46773000	U	U	U	U
chr4	46774000	46774200	U	U	U	U
chr4	46775200	46775400	U	U	U	U
chr4	46777000	46777200	U	U	U	U
chr4	46778600	46778800	U	U	U	U
chr4	46784800	46785000	U	U	U	U
chr4	46788800	46789000	U	U	U	U
chr4	46806000	46806200	U	U	U	U
chr4	46814600	46814800	U	U	U	U
chr4	46821200	46821400	U	U	U	U
chr4	46830400	46830600	U	U	U	U
chr4	46838000	46838200	U	U	U	U
chr4	46839000	46839200	U	U	U	U
chr4	46841800	46842000	U	U	U	U
chr4	46842200	46842400	U	U	U	U
chr4	46845000	46845200	U	U	U	U
chr4	46848000	46848200	U	U	U	U
chr4	46857600	46857800	U	U	U	U
chr4	46858400	46858600	U	U	U	U
chr4	46864400	46864600	U	U	U	U
chr4	46874600	46874800	U	U	U	U
chr4	46874800	46875000	U	U	U	U
chr4	46875200	46875400	U	U	U	U
chr4	46875800	46876000	U	U	U	U
chr4	46884800	46885000	U	U	U	U
chr4	46889600	46889800	U	U	U	U
chr4	46890000	46890200	U	U	U	U
chr4	46892200	46892400	U	U	U	U
chr4	46892400	46892600	U	U	U	U
chr4	46897800	46898000	U	U	U	U
chr4	46902400	46902600	U	U	U	U
chr4	46905200	46905400	U	U	U	U
chr4	46907000	46907200	U	U	U	U
chr4	46908200	46908400	U	U	U	U
chr4	46908400	46908600	U	U	U	U
chr4	46913400	46913600	U	U	U	U
chr4	46913600	46913800	U	U	U	U
chr4	46915400	46915600	U	U	U	U
chr4	46916200	46916400	U	U	U	U
chr4	46916400	46916600	U	U	U	U
chr4	46919000	46919200	U	U	U	U
chr4	46919200	46919400	U	U	U	U
chr4	46919600	46919800	U	U	U	U
chr4	46921800	46922000	U	U	U	U
chr4	46923600	46923800	U	U	U	U
chr4	46924600	46924800	U	U	U	U
chr4	46926600	46926800	U	U	U	U
chr4	46927000	46927200	U	U	U	U
chr4	46927600	46927800	U	U	U	U
chr4	46928600	46928800	U	U	U	U
chr4	46930200	46930400	U	U	U	U
chr4	46930400	46930600	U	U	U	U
chr4	46933000	46933200	U	U	U	U
chr4	46934000	46934200	U	U	U	U
chr4	46939600	46939800	U	U	U	U
chr4	46940000	46940200	U	U	U	U
chr4	46940600	46940800	U	U	U	U
chr4	46941000	46941200	U	U	U	U
chr4	46941800	46942000	U	U	U	U
chr4	46946400	46946600	U	U	U	U
chr4	46950400	46950600	U	U	U	U
chr4	46952000	46952200	U	U	U	U
chr4	46953400	46953600	U	U	U	U
chr4	46955200	46955400	U	U	U	U
chr4	46957200	46957400	U	U	U	U
chr4	46964800	46965000	U	U	U	U
chr4	46965000	46965200	U	U	U	U
chr4	46966800	46967000	U	U	U	U
chr4	46968000	46968200	U	U	U	U
chr4	46970200	46970400	U	U	U	U
chr4	46974200	46974400	U	U	U	U
chr4	46975200	46975400	U	U	U	U
chr4	46977000	46977200	U	U	U	U
chr4	46980800	46981000	U	U	U	U
chr4	46981200	46981400	U	U	U	U
chr4	46988600	46988800	U	U	U	U
chr4	46990400	46990600	U	U	U	U
chr4	46993800	46994000	U	U	U	U
chr4	46994600	46994800	U	U	U	U
chr4	46995800	46996000	U	U	U	U
chr4	47002800	47003000	U	U	U	U
chr4	47006000	47006200	U	U	U	U
chr4	47006200	47006400	U	U	U	U
chr4	47011000	47011200	U	U	U	U
chr4	47011400	47011600	U	U	U	U
chr4	47015400	47015600	U	U	U	U
chr4	47016200	47016400	U	U	U	U
chr4	47017200	47017400	U	U	U	U
chr4	47023400	47023600	U	U	U	U
chr4	47026200	47026400	U	U	U	U
chr4	47026400	47026600	U	U	U	U
chr4	47033800	47034000	U	U	U	U
chr4	47034800	47035000	U	U	U	U
chr4	47036000	47036200	U	U	U	U
chr4	47037200	47037400	U	U	U	U
chr4	47043800	47044000	U	U	U	U
chr4	47049400	47049600	U	U	U	U
chr4	47052200	47052400	U	U	U	U
chr4	47055600	47055800	U	U	U	U
chr4	47056200	47056400	U	U	U	U
chr4	47058000	47058200	U	U	U	U
chr4	47059000	47059200	U	U	U	U
chr4	47060400	47060600	U	U	U	U
chr4	47060600	47060800	U	U	U	U
chr4	47065400	47065600	U	U	U	U
chr4	47069000	47069200	U	U	U	U
chr4	47069400	47069600	U	U	U	U
chr4	47072600	47072800	U	U	U	U
chr4	47073000	47073200	U	U	U	U
chr4	47075600	47075800	U	U	U	U
chr4	47081800	47082000	U	U	U	U
chr4	47082800	47083000	U	U	U	U
chr4	47083200	47083400	U	U	U	U
chr4	47085400	47085600	U	U	U	U
chr4	47089000	47089200	U	U	U	U
chr4	47089600	47089800	U	U	U	U
chr4	47090400	47090600	U	U	U	U
chr4	47090600	47090800	U	U	U	U
chr4	47096000	47096200	U	U	U	U
chr4	47096200	47096400	U	U	U	U
chr4	47097800	47098000	U	U	U	U
chr4	47098400	47098600	U	U	U	U
chr4	47101600	47101800	U	U	U	U
chr4	47103200	47103400	U	U	U	U
chr4	47103400	47103600	U	U	U	U
chr4	47108400	47108600	U	U	U	U
chr4	47108800	47109000	U	U	U	U
chr4	47114200	47114400	U	U	U	U
chr4	47116200	47116400	U	U	U	U
chr4	47118800	47119000	U	U	U	U
chr4	47127000	47127200	U	U	U	U
chr4	47127400	47127600	U	U	U	U
chr4	47128800	47129000	U	U	U	U
chr4	47134000	47134200	U	U	U	U
chr4	47134400	47134600	U	U	U	U
chr4	47136400	47136600	U	U	U	U
chr4	47137400	47137600	U	U	U	U
chr4	47138000	47138200	U	U	U	U
chr4	47140200	47140400	U	U	U	U
chr4	47140400	47140600	U	U	U	U
chr4	47140800	47141000	U	U	U	U
chr4	47141400	47141600	U	U	U	U
chr4	47144000	47144200	U	U	U	U
chr4	47145600	47145800	U	U	U	U
chr4	47151200	47151400	U	U	U	U
chr4	47151600	47151800	U	U	U	U
chr4	47153800	47154000	U	U	U	U
chr4	47155200	47155400	U	U	U	U
chr4	47159800	47160000	U	U	U	U
chr4	47164600	47164800	U	U	U	U
chr4	47164800	47165000	U	U	U	U
chr4	47170600	47170800	U	U	U	U
chr4	47171800	47172000	U	U	U	U
chr4	47172200	47172400	U	U	U	U
chr4	47173200	47173400	U	U	U	U
chr4	47175400	47175600	U	U	U	U
chr4	47180400	47180600	U	U	U	U
chr4	47182600	47182800	U	U	U	U
chr4	47184200	47184400	U	U	U	U
chr4	47184800	47185000	U	U	U	U
chr4	47185000	47185200	U	U	U	U
chr4	47186200	47186400	U	U	U	U
chr4	47186600	47186800	U	U	U	U
chr4	47191600	47191800	U	U	U	U
chr4	47191800	47192000	U	U	U	U
chr4	47194000	47194200	U	U	U	U
chr4	47194400	47194600	U	U	U	U
chr4	47196400	47196600	U	U	U	U
chr4	47197200	47197400	U	U	U	U
chr4	47197800	47198000	U	U	U	U
chr4	47203800	47204000	U	U	U	U
chr4	47210200	47210400	U	U	U	U
chr4	47215600	47215800	U	U	U	U
chr4	47219800	47220000	U	U	U	U
chr4	47227000	47227200	U	U	U	U
chr4	47230000	47230200	U	U	U	U
chr4	47232200	47232400	U	U	U	U
chr4	47233600	47233800	U	U	U	U
chr4	47234000	47234200	U	U	U	U
chr4	47234600	47234800	U	U	U	U
chr4	47238400	47238600	U	U	U	U
chr4	47253200	47253400	U	U	U	U
chr4	47253400	47253600	U	U	U	U
chr4	47255400	47255600	U	U	U	U
chr4	47258200	47258400	U	U	U	U
chr4	47258800	47259000	U	U	U	U
chr4	47269400	47269600	U	U	U	U
chr4	47270800	47271000	U	U	U	U
chr4	47274800	47275000	U	U	U	U
chr4	47275800	47276000	U	U	U	U
chr4	47284400	47284600	U	U	U	U
chr4	47303000	47303200	U	U	U	U
chr4	47308600	47308800	U	U	U	U
chr4	47313200	47313400	U	U	U	U
chr4	47318600	47318800	U	U	U	U
chr4	47320400	47320600	U	U	U	U
chr4	47322200	47322400	U	U	U	U
chr4	47323200	47323400	U	U	U	U
chr4	47323800	47324000	U	U	U	U
chr4	47327400	47327600	U	U	U	U
chr4	47331200	47331400	U	U	U	U
chr4	47332000	47332200	U	U	U	U
chr4	47332200	47332400	U	U	U	U
chr4	47338600	47338800	U	U	U	U
chr4	47351200	47351400	U	U	U	U
chr4	47353400	47353600	U	U	U	U
chr4	47355400	47355600	U	U	U	U
chr4	47356400	47356600	U	U	U	U
chr4	47365000	47365200	U	U	U	U
chr4	47367000	47367200	U	U	U	U
chr4	47376800	47377000	U	U	U	U
chr4	47380800	47381000	U	U	U	U
chr4	47383000	47383200	U	U	U	U
chr4	47384800	47385000	U	U	U	U
chr4	47386400	47386600	U	U	U	U
chr4	47386600	47386800	U	U	U	U
chr4	47387600	47387800	U	U	U	U
chr4	47387800	47388000	U	U	U	U
chr4	47403600	47403800	U	U	U	U
chr4	47403800	47404000	U	U	U	U
chr4	47409800	47410000	U	U	U	U
chr4	47413800	47414000	U	U	U	U
chr4	47415400	47415600	U	U	U	U
chr4	47421000	47421200	U	U	U	U
chr4	47425600	47425800	U	U	U	U
chr4	47427600	47427800	U	U	U	U
chr4	47427800	47428000	U	U	U	U
chr4	47430000	47430200	U	U	U	U
chr4	47430200	47430400	U	U	U	U
chr4	47431000	47431200	U	U	U	U
chr4	47431200	47431400	U	U	U	U
chr4	47432400	47432600	U	U	U	U
chr4	47432800	47433000	U	U	U	U
chr4	47433600	47433800	U	U	U	U
chr4	47435800	47436000	U	U	U	U
chr4	47437200	47437400	U	U	U	U
chr4	47438400	47438600	U	U	U	U
chr4	47451000	47451200	U	U	U	U
chr4	47451800	47452000	U	U	U	U
chr4	47453200	47453400	U	U	U	U
chr4	47463200	47463400	B	U	U	U
chr4	47463600	47463800	B	U	B	U
chr4	47464800	47465000	U	U	U	U
chr4	47470600	47470800	U	U	U	U
chr4	47470800	47471000	U	U	U	U
chr4	47474400	47474600	U	U	U	U
chr4	47483400	47483600	U	U	U	U
chr4	47484200	47484400	U	U	U	U
chr4	47484400	47484600	U	U	U	U
chr4	47485000	47485200	B	U	U	U
chr4	47485200	47485400	B	U	U	U
chr4	47486200	47486400	U	U	U	U
chr4	47490200	47490400	U	U	U	U
chr4	47490400	47490600	U	U	U	U
chr4	47491200	47491400	U	U	U	U
chr4	47493000	47493200	U	U	U	U
chr4	47504200	47504400	U	U	U	U
chr4	47506000	47506200	U	U	U	U
chr4	47507400	47507600	U	U	U	U
chr4	47509000	47509200	U	U	U	U
chr4	47510000	47510200	U	U	U	U
chr4	47511200	47511400	U	U	U	U
chr4	47514200	47514400	U	U	U	U
chr4	47514400	47514600	U	U	U	U
chr4	47514600	47514800	U	U	U	U
chr4	47516800	47517000	U	U	U	U
chr4	47518000	47518200	U	U	U	U
chr4	47518200	47518400	U	U	U	U
chr4	47519200	47519400	U	U	U	U
chr4	47531800	47532000	U	U	U	U
chr4	47532800	47533000	U	U	U	U
chr4	47535400	47535600	U	U	U	U
chr4	47536000	47536200	U	U	U	U
chr4	47536400	47536600	U	U	U	U
chr4	47536600	47536800	U	U	U	U
chr4	47541400	47541600	U	U	U	U
