chr	start	end	ATAC	CTCF	REST	EP300
chr22	20729800	20730000	U	U	U	U
chr22	20734800	20735000	U	U	U	U
chr22	20737000	20737200	U	U	U	U
chr22	20738200	20738400	U	U	U	U
chr22	20742400	20742600	B	U	U	U
chr22	20742600	20742800	B	U	U	U
chr22	20749200	20749400	U	U	U	U
chr22	20749400	20749600	U	U	U	U
chr22	20761200	20761400	U	U	U	U
chr22	20774000	20774200	U	U	U	U
chr22	20775400	20775600	U	U	U	U
chr22	20779600	20779800	U	U	U	U
chr22	20780200	20780400	U	U	U	U
chr22	20781400	20781600	U	U	U	U
chr22	20784000	20784200	B	U	U	U
chr22	20785400	20785600	U	U	U	U
chr22	20787000	20787200	U	U	U	U
chr22	20792200	20792400	U	U	U	U
chr22	20792400	20792600	U	U	U	U
chr22	20796400	20796600	U	U	U	U
chr22	20797200	20797400	U	U	U	U
chr22	20799200	20799400	U	U	U	U
chr22	20799400	20799600	U	U	U	U
chr22	20799800	20800000	U	U	U	U
chr22	20800200	20800400	U	U	U	U
chr22	20802000	20802200	U	U	U	U
chr22	20804800	20805000	B	U	U	U
chr22	20807600	20807800	U	U	U	U
chr22	20809600	20809800	U	U	U	U
chr22	20810800	20811000	U	U	U	U
chr22	20820400	20820600	U	U	U	U
chr22	20824200	20824400	U	U	U	U
chr22	20834800	20835000	U	U	U	U
chr22	20835200	20835400	U	U	U	U
chr22	20838200	20838400	U	U	U	U
chr22	20863200	20863400	U	U	U	U
chr22	20863400	20863600	U	U	U	U
chr22	20867600	20867800	B	U	U	B
chr22	20867800	20868000	B	U	U	B
chr22	20868400	20868600	U	U	U	U
chr22	20868600	20868800	U	U	U	U
chr22	20882800	20883000	U	U	U	U
chr22	20887800	20888000	U	U	U	U
chr22	20889800	20890000	U	U	U	U
chr22	20923000	20923200	U	U	U	U
chr22	20929800	20930000	U	U	U	U
chr22	20934600	20934800	U	U	U	U
chr22	20938200	20938400	U	U	U	U
chr22	20938400	20938600	U	U	U	U
chr22	20946400	20946600	U	U	U	U
chr22	20948200	20948400	U	U	U	U
chr22	20950800	20951000	U	U	U	U
chr22	20952800	20953000	U	U	U	U
chr22	20964800	20965000	U	U	U	U
chr22	20965400	20965600	U	U	U	U
chr22	20965600	20965800	U	U	U	U
chr22	20965800	20966000	U	U	U	U
chr22	20966800	20967000	U	U	U	U
chr22	20968000	20968200	B	U	U	U
chr22	20971600	20971800	U	U	U	U
chr22	20971800	20972000	U	U	U	U
chr22	20974200	20974400	U	U	U	U
chr22	20976800	20977000	U	U	U	U
chr22	20978600	20978800	U	U	U	U
chr22	20980000	20980200	U	U	U	U
chr22	20980800	20981000	U	U	U	U
chr22	20982800	20983000	B	U	U	B
chr22	20985800	20986000	U	U	U	U
chr22	20988600	20988800	B	U	U	U
chr22	20989400	20989600	U	U	U	U
chr22	20993000	20993200	U	U	U	U
chr22	20993400	20993600	U	U	U	U
chr22	20995000	20995200	U	U	U	U
chr22	20996200	20996400	U	U	U	U
chr22	20997600	20997800	U	U	U	U
chr22	20999000	20999200	U	U	U	U
chr22	21002400	21002600	B	U	U	U
chr22	21003800	21004000	U	U	U	U
chr22	21007800	21008000	U	U	U	U
chr22	21015600	21015800	B	U	U	U
chr22	21016800	21017000	U	U	U	U
chr22	21017800	21018000	U	U	U	U
chr22	21022400	21022600	U	U	U	U
chr22	21026400	21026600	U	U	B	U
chr22	21027200	21027400	U	U	U	U
chr22	21029000	21029200	U	U	U	U
chr22	21030200	21030400	U	U	U	U
chr22	21031600	21031800	U	U	U	U
chr22	21031800	21032000	B	U	U	U
chr22	21042400	21042600	U	U	U	U
chr22	21043600	21043800	U	U	U	U
chr22	21047400	21047600	U	U	U	U
chr22	21048800	21049000	U	U	U	U
chr22	21052800	21053000	U	U	U	U
chr22	21054600	21054800	U	U	U	U
chr22	21055400	21055600	B	U	U	U
chr22	21060400	21060600	U	U	U	U
chr22	21066800	21067000	U	U	U	U
chr22	21067600	21067800	U	U	U	U
chr22	21067800	21068000	U	U	U	U
chr22	21069400	21069600	U	U	U	U
chr22	21069600	21069800	U	U	U	U
chr22	21070000	21070200	U	U	U	U
chr22	21070200	21070400	U	U	U	U
chr22	21070600	21070800	U	U	U	U
chr22	21073600	21073800	U	U	U	U
chr22	21074800	21075000	U	U	U	U
chr22	21075600	21075800	U	U	U	U
chr22	21077400	21077600	U	U	U	U
chr22	21079000	21079200	B	U	U	U
chr22	21084400	21084600	U	U	U	U
chr22	21085400	21085600	U	U	U	U
chr22	21096400	21096600	U	U	U	U
chr22	21115400	21115600	U	U	U	U
chr22	21115600	21115800	U	U	U	U
chr22	21117000	21117200	U	U	U	U
chr22	21118000	21118200	U	U	U	U
chr22	21118800	21119000	U	U	U	U
chr22	21119600	21119800	U	U	U	U
chr22	21120200	21120400	U	U	U	U
chr22	21120400	21120600	U	U	U	U
chr22	21120800	21121000	U	U	U	U
chr22	21121000	21121200	U	U	U	U
chr22	21121400	21121600	U	U	U	U
chr22	21121800	21122000	U	U	U	U
chr22	21122000	21122200	U	U	U	U
chr22	21122800	21123000	U	U	U	U
chr22	21123200	21123400	U	U	U	U
chr22	21126000	21126200	U	U	U	U
chr22	21126200	21126400	U	U	U	U
chr22	21133000	21133200	U	U	U	U
chr22	21135600	21135800	U	U	U	U
chr22	21136400	21136600	U	U	U	U
chr22	21136800	21137000	U	U	U	U
chr22	21137800	21138000	U	U	U	U
chr22	21140000	21140200	U	U	U	U
chr22	21140800	21141000	U	U	U	U
chr22	21141600	21141800	U	U	U	U
chr22	21142800	21143000	U	U	U	U
chr22	21143000	21143200	U	U	U	U
chr22	21144400	21144600	U	U	U	U
chr22	21145200	21145400	U	U	U	U
chr22	21147200	21147400	U	U	U	U
chr22	21147800	21148000	U	U	U	U
chr22	21149000	21149200	U	U	U	U
chr22	21149600	21149800	U	U	U	U
chr22	21150800	21151000	U	U	U	U
chr22	21160400	21160600	U	U	U	U
chr22	21168400	21168600	U	U	U	U
chr22	21170200	21170400	U	U	U	U
chr22	21175600	21175800	U	U	U	U
chr22	21178000	21178200	U	U	U	U
chr22	21180200	21180400	U	U	U	U
chr22	21180400	21180600	U	U	U	U
chr22	21181600	21181800	U	U	U	U
chr22	21182400	21182600	U	U	U	U
chr22	21183000	21183200	U	U	U	U
chr22	21186400	21186600	U	U	U	U
chr22	21188800	21189000	U	U	U	U
chr22	21202400	21202600	U	U	U	U
chr22	21204400	21204600	U	U	U	U
chr22	21205000	21205200	U	U	U	U
chr22	21208200	21208400	U	U	U	U
chr22	21208600	21208800	U	U	U	U
chr22	21209000	21209200	U	U	U	U
chr22	21211800	21212000	U	U	U	U
chr22	21212000	21212200	U	U	U	U
chr22	21213000	21213200	U	U	U	U
chr22	21213800	21214000	U	U	U	U
chr22	21217000	21217200	U	U	U	U
chr22	21217200	21217400	U	U	U	U
chr22	21226000	21226200	U	U	U	U
chr22	21228600	21228800	U	U	U	U
chr22	21232200	21232400	U	U	U	U
chr22	21234600	21234800	U	U	U	U
chr22	21239600	21239800	U	U	U	U
chr22	21246800	21247000	U	U	U	U
chr22	21248000	21248200	U	U	U	U
chr22	21250800	21251000	U	U	U	U
chr22	21254800	21255000	U	U	U	U
chr22	21256800	21257000	U	U	U	U
chr22	21259800	21260000	U	U	U	U
chr22	21260800	21261000	U	U	U	U
chr22	21263000	21263200	U	U	U	U
chr22	21263600	21263800	U	U	U	U
chr22	21265000	21265200	U	U	U	U
chr22	21265200	21265400	U	U	U	U
chr22	21266800	21267000	U	U	U	U
chr22	21270400	21270600	U	U	U	U
chr22	21272400	21272600	U	U	U	U
chr22	21277400	21277600	U	U	U	U
chr22	21282200	21282400	U	U	U	U
chr22	21282600	21282800	U	U	U	U
chr22	21282800	21283000	U	U	U	U
chr22	21283000	21283200	U	U	U	U
chr22	21284200	21284400	U	U	U	U
chr22	21289200	21289400	U	U	U	U
chr22	21289800	21290000	U	U	U	U
chr22	21290000	21290200	U	U	U	U
chr22	21290600	21290800	U	U	U	U
chr22	21291400	21291600	U	U	U	U
chr22	21291800	21292000	U	U	U	U
chr22	21293600	21293800	U	U	U	U
chr22	21294200	21294400	U	U	U	U
chr22	21295200	21295400	U	U	U	U
chr22	21301400	21301600	U	U	U	U
chr22	21303200	21303400	U	U	U	U
chr22	21303800	21304000	U	U	U	U
chr22	21306000	21306200	U	U	U	U
chr22	21309600	21309800	U	U	U	U
chr22	21316400	21316600	U	U	U	U
chr22	21316600	21316800	U	U	U	U
chr22	21320800	21321000	U	U	U	U
chr22	21324200	21324400	U	U	U	U
chr22	21332000	21332200	U	U	U	U
chr22	21332600	21332800	U	U	U	U
chr22	21345200	21345400	U	U	U	U
chr22	21345600	21345800	U	U	U	U
chr22	21352400	21352600	U	U	U	U
chr22	21353200	21353400	U	U	U	U
chr22	21356400	21356600	B	U	U	U
chr22	21357200	21357400	B	U	U	U
chr22	21357800	21358000	B	U	U	U
chr22	21358200	21358400	U	U	U	U
chr22	21363800	21364000	U	U	U	U
chr22	21365200	21365400	U	U	U	U
chr22	21368600	21368800	U	U	U	U
chr22	21369800	21370000	U	U	U	U
chr22	21377400	21377600	U	U	U	U
chr22	21384600	21384800	B	U	U	U
chr22	21386000	21386200	U	U	U	U
chr22	21388000	21388200	U	U	U	U
chr22	21389600	21389800	B	U	U	U
chr22	21390000	21390200	B	U	U	U
chr22	21400000	21400200	B	U	U	U
chr22	21401800	21402000	U	U	U	U
chr22	21418400	21418600	B	U	U	U
chr22	21418800	21419000	B	U	U	U
chr22	21419200	21419400	U	U	U	U
chr22	21421600	21421800	U	U	U	U
chr22	21423600	21423800	B	U	U	U
chr22	21424200	21424400	B	U	U	U
chr22	21440600	21440800	U	U	U	U
chr22	21441200	21441400	U	U	U	U
chr22	21442600	21442800	U	U	U	U
chr22	21443000	21443200	U	U	U	U
chr22	21443600	21443800	U	U	U	U
chr22	21444000	21444200	U	U	U	U
chr22	21444600	21444800	U	U	U	U
chr22	21445000	21445200	U	U	U	U
chr22	21446000	21446200	U	U	U	U
chr22	21448400	21448600	B	U	B	U
chr22	21448600	21448800	U	U	B	U
chr22	21451400	21451600	U	U	U	U
chr22	21456400	21456600	B	U	U	U
chr22	21468800	21469000	B	U	U	U
chr22	21475000	21475200	U	U	U	U
chr22	21475200	21475400	U	U	U	U
chr22	21478000	21478200	U	U	U	U
chr22	21478800	21479000	U	U	U	U
chr22	21486800	21487000	U	U	U	U
chr22	21488200	21488400	U	U	U	U
chr22	21488600	21488800	U	U	U	U
chr22	21488800	21489000	U	U	U	U
chr22	21490800	21491000	U	U	U	U
chr22	21493800	21494000	U	U	U	U
chr22	21496000	21496200	U	U	U	U
chr22	21496400	21496600	U	U	U	U
chr22	21496800	21497000	U	U	U	U
chr22	21503600	21503800	U	U	U	U
chr22	21511200	21511400	B	U	U	U
chr22	21511400	21511600	B	U	U	U
chr22	21513200	21513400	U	U	U	U
chr22	21514200	21514400	U	U	U	U
chr22	21514800	21515000	U	U	U	U
chr22	21515000	21515200	U	U	U	U
chr22	21515200	21515400	U	U	U	U
chr22	21516400	21516600	B	U	U	U
chr22	21517400	21517600	B	U	U	U
chr22	21517600	21517800	B	U	U	U
chr22	21518200	21518400	B	U	U	U
chr22	21531600	21531800	B	U	U	U
chr22	21533200	21533400	U	U	U	U
chr22	21541400	21541600	U	U	U	U
chr22	21546800	21547000	U	U	U	U
chr22	21548200	21548400	U	U	U	U
chr22	21550200	21550400	B	U	U	U
chr22	21551000	21551200	B	U	U	U
chr22	21551400	21551600	U	U	U	U
chr22	21561800	21562000	U	U	U	U
chr22	21564800	21565000	U	U	U	U
chr22	21573200	21573400	U	U	U	U
chr22	21573800	21574000	U	U	U	U
chr22	21591000	21591200	U	U	U	U
chr22	21593600	21593800	B	U	U	U
chr22	21595200	21595400	U	U	U	U
chr22	21611200	21611400	U	U	U	U
chr22	21621600	21621800	U	U	U	U
chr22	21622800	21623000	U	U	U	U
chr22	21633200	21633400	U	U	U	U
chr22	21634000	21634200	U	U	U	U
chr22	21636000	21636200	U	U	U	U
chr22	21636400	21636600	U	U	U	U
chr22	21641800	21642000	B	U	U	U
chr22	21652400	21652600	B	U	U	B
chr22	21653800	21654000	U	U	U	U
chr22	21657800	21658000	B	U	U	U
chr22	21661800	21662000	U	U	U	U
chr22	21670400	21670600	U	U	U	U
chr22	21673000	21673200	U	U	U	U
chr22	21675000	21675200	U	U	U	U
chr22	21681400	21681600	U	U	U	U
chr22	21683200	21683400	U	U	U	U
chr22	21683400	21683600	U	U	U	U
chr22	21683600	21683800	U	U	U	U
chr22	21684600	21684800	U	U	U	U
chr22	21685000	21685200	U	U	U	U
chr22	21686400	21686600	U	U	U	U
chr22	21687600	21687800	U	U	U	U
chr22	21687800	21688000	U	U	U	U
chr22	21694000	21694200	U	U	U	U
chr22	21695400	21695600	U	U	U	U
chr22	21698400	21698600	B	U	U	U
chr22	21698600	21698800	B	U	U	U
chr22	21699000	21699200	B	U	U	U
chr22	21699600	21699800	B	U	U	U
chr22	21703600	21703800	U	U	U	U
chr22	21727000	21727200	B	U	U	U
chr22	21727400	21727600	U	U	U	U
chr22	21732000	21732200	U	U	U	U
chr22	21735000	21735200	U	U	U	U
chr22	21735200	21735400	U	U	U	U
chr22	21738800	21739000	U	U	U	U
chr22	21739200	21739400	U	U	U	U
chr22	21741400	21741600	B	U	U	U
chr22	21741600	21741800	B	U	U	U
chr22	21753600	21753800	U	U	U	U
chr22	21755000	21755200	B	U	U	U
chr22	21760000	21760200	U	U	U	U
chr22	21760800	21761000	U	U	U	U
chr22	21761000	21761200	U	U	U	U
chr22	21761600	21761800	U	U	U	U
chr22	21761800	21762000	U	U	U	U
chr22	21763200	21763400	U	U	U	U
chr22	21763400	21763600	U	U	U	U
chr22	21763800	21764000	U	U	U	U
chr22	21764400	21764600	U	U	U	U
chr22	21764800	21765000	U	U	U	U
chr22	21765200	21765400	U	U	U	U
chr22	21766000	21766200	U	U	U	U
chr22	21766200	21766400	U	U	U	U
chr22	21766800	21767000	U	U	U	U
chr22	21767000	21767200	U	U	U	U
chr22	21767400	21767600	U	U	U	U
chr22	21772400	21772600	U	U	U	U
chr22	21774200	21774400	U	U	U	U
chr22	21797000	21797200	U	U	U	U
chr22	21797200	21797400	U	U	U	U
chr22	21797800	21798000	U	U	U	U
chr22	21799000	21799200	U	U	U	U
chr22	21799200	21799400	U	U	U	U
chr22	21802000	21802200	U	U	U	U
chr22	21802400	21802600	U	U	U	U
chr22	21805800	21806000	U	U	U	U
chr22	21806400	21806600	U	U	U	U
chr22	21807600	21807800	U	U	U	U
chr22	21827200	21827400	U	U	U	U
chr22	21832600	21832800	B	U	U	U
chr22	21835800	21836000	U	U	U	U
chr22	21837800	21838000	U	U	U	U
chr22	21843400	21843600	B	U	U	U
chr22	21843600	21843800	U	U	U	U
chr22	21846200	21846400	U	U	U	U
chr22	21854800	21855000	U	U	U	U
chr22	21864000	21864200	U	U	U	U
chr22	21916000	21916200	U	U	U	U
chr22	21917400	21917600	B	U	U	U
chr22	21918200	21918400	U	U	U	U
chr22	21921000	21921200	U	U	U	U
chr22	21922200	21922400	U	U	U	U
chr22	21923000	21923200	U	U	U	U
chr22	21923400	21923600	U	U	U	U
chr22	21925200	21925400	U	U	U	U
chr22	21927000	21927200	B	U	U	U
chr22	21927200	21927400	B	U	U	U
chr22	21929400	21929600	U	U	U	U
chr22	21933400	21933600	U	U	U	U
chr22	21937800	21938000	B	U	U	U
chr22	21942600	21942800	U	U	U	U
chr22	21944600	21944800	U	U	U	U
chr22	21948400	21948600	U	U	U	U
chr22	21949000	21949200	U	U	U	U
chr22	21955800	21956000	U	U	U	U
chr22	21957200	21957400	U	U	U	U
chr22	21957400	21957600	U	U	U	U
chr22	21961000	21961200	B	U	U	U
chr22	21963400	21963600	U	U	U	U
chr22	21964000	21964200	U	U	U	U
chr22	21968400	21968600	U	U	U	U
chr22	21970200	21970400	U	U	U	U
chr22	21971000	21971200	U	U	U	U
chr22	21975600	21975800	U	U	U	U
chr22	21991600	21991800	U	U	U	U
chr22	21994000	21994200	U	U	U	U
chr22	22005000	22005200	U	U	U	U
chr22	22021200	22021400	U	U	U	U
chr22	22021800	22022000	U	U	U	U
chr22	22022200	22022400	B	U	U	U
chr22	22025400	22025600	B	U	U	U
chr22	22029400	22029600	U	U	U	U
chr22	22029600	22029800	U	U	U	U
chr22	22030800	22031000	B	U	U	U
chr22	22031600	22031800	U	U	U	U
chr22	22032000	22032200	U	U	U	U
chr22	22032200	22032400	U	U	U	U
chr22	22032800	22033000	U	U	U	U
chr22	22034600	22034800	U	U	U	U
chr22	22037400	22037600	U	U	U	U
chr22	22038400	22038600	U	U	U	U
chr22	22040400	22040600	U	U	U	U
chr22	22040600	22040800	U	U	U	U
chr22	22044400	22044600	U	U	U	U
chr22	22045000	22045200	U	U	U	U
chr22	22045600	22045800	U	U	U	U
chr22	22045800	22046000	U	U	U	U
chr22	22048600	22048800	U	U	U	U
chr22	22058000	22058200	U	U	U	U
chr22	22059200	22059400	U	U	U	U
chr22	22059600	22059800	U	U	U	U
chr22	22059800	22060000	U	U	U	U
chr22	22061800	22062000	B	U	U	U
chr22	22064600	22064800	U	U	U	U
chr22	22069200	22069400	U	U	U	U
chr22	22073400	22073600	U	U	U	U
chr22	22073800	22074000	U	U	U	U
chr22	22074000	22074200	U	U	U	U
chr22	22074800	22075000	B	U	U	U
chr22	22077000	22077200	U	U	U	U
chr22	22079600	22079800	U	U	U	U
chr22	22084000	22084200	U	U	U	U
chr22	22084400	22084600	U	U	U	U
chr22	22084600	22084800	U	U	U	U
chr22	22085600	22085800	B	U	U	B
chr22	22086600	22086800	B	U	U	U
chr22	22088400	22088600	U	U	U	U
chr22	22098800	22099000	U	U	U	U
chr22	22099000	22099200	U	U	U	U
chr22	22106800	22107000	U	U	U	U
chr22	22107000	22107200	U	U	U	U
chr22	22111200	22111400	B	U	U	U
chr22	22114600	22114800	U	U	U	U
chr22	22117600	22117800	U	U	U	U
chr22	22118600	22118800	U	U	U	U
chr22	22119400	22119600	U	U	U	U
chr22	22120200	22120400	U	U	U	U
chr22	22120600	22120800	U	U	U	U
chr22	22125600	22125800	U	U	U	U
chr22	22130600	22130800	U	U	U	U
chr22	22146800	22147000	U	U	U	U
chr22	22147000	22147200	U	U	U	U
chr22	22149000	22149200	U	U	U	U
chr22	22149200	22149400	U	U	U	U
chr22	22150600	22150800	U	U	U	U
chr22	22151600	22151800	U	U	U	U
chr22	22152600	22152800	U	U	U	U
chr22	22153000	22153200	U	U	U	U
chr22	22155000	22155200	U	U	U	U
chr22	22155800	22156000	U	U	U	U
chr22	22159800	22160000	U	U	U	U
chr22	22162400	22162600	B	U	U	U
chr22	22163600	22163800	U	U	U	U
chr22	22167800	22168000	U	U	U	U
chr22	22168200	22168400	B	U	U	U
chr22	22170600	22170800	U	U	U	U
chr22	22170800	22171000	U	U	U	U
chr22	22171400	22171600	B	U	B	U
chr22	22178400	22178600	U	U	U	U
chr22	22179400	22179600	U	U	U	U
chr22	22180000	22180200	U	U	U	U
chr22	22180200	22180400	U	U	U	U
chr22	22180400	22180600	U	U	U	U
chr22	22180600	22180800	U	U	U	U
chr22	22181400	22181600	B	U	U	U
chr22	22186200	22186400	B	U	U	U
chr22	22187000	22187200	U	U	U	U
chr22	22187200	22187400	U	U	U	U
chr22	22194400	22194600	U	U	U	U
chr22	22200400	22200600	U	U	U	U
chr22	22201800	22202000	B	U	U	U
chr22	22206800	22207000	U	U	U	U
chr22	22207600	22207800	B	U	U	U
chr22	22208200	22208400	B	U	U	U
chr22	22208400	22208600	U	U	U	U
chr22	22209800	22210000	U	U	U	U
chr22	22214000	22214200	U	U	U	U
chr22	22214600	22214800	B	U	U	U
chr22	22215200	22215400	B	U	U	U
chr22	22219400	22219600	U	U	U	U
chr22	22220000	22220200	U	U	U	U
chr22	22221200	22221400	U	U	U	U
chr22	22222400	22222600	U	U	U	U
chr22	22223000	22223200	U	U	U	U
chr22	22242800	22243000	U	U	U	U
chr22	22244800	22245000	U	U	U	U
chr22	22245400	22245600	U	U	U	U
chr22	22251000	22251200	U	U	U	U
chr22	22252800	22253000	U	U	U	U
chr22	22253800	22254000	U	U	U	U
chr22	22254800	22255000	U	U	U	U
chr22	22257400	22257600	U	U	U	U
chr22	22261400	22261600	U	U	U	U
chr22	22271200	22271400	U	U	U	U
chr22	22273600	22273800	U	U	U	U
chr22	22274200	22274400	U	U	U	U
chr22	22275600	22275800	U	U	U	U
chr22	22295200	22295400	U	U	U	U
chr22	22298200	22298400	B	U	U	U
chr22	22303200	22303400	U	U	U	U
chr22	22309200	22309400	U	U	U	U
chr22	22309400	22309600	U	U	U	U
chr22	22309800	22310000	U	U	U	U
chr22	22315000	22315200	U	U	U	U
chr22	22318800	22319000	U	U	U	U
chr22	22319200	22319400	U	U	U	U
chr22	22321800	22322000	B	U	U	U
chr22	22323200	22323400	U	U	U	U
chr22	22324600	22324800	U	U	U	U
chr22	22325200	22325400	U	U	U	U
chr22	22328000	22328200	U	U	U	U
chr22	22329000	22329200	U	U	U	U
chr22	22339400	22339600	U	U	U	U
chr22	22341400	22341600	U	U	U	U
chr22	22341800	22342000	U	U	U	U
chr22	22343600	22343800	B	U	U	U
chr22	22345600	22345800	U	U	U	U
chr22	22346000	22346200	U	U	U	U
chr22	22346200	22346400	U	U	U	U
chr22	22349800	22350000	U	U	U	U
chr22	22350200	22350400	U	U	U	U
chr22	22350600	22350800	U	U	U	U
chr22	22353000	22353200	U	U	U	U
chr22	22356600	22356800	U	U	U	U
chr22	22363000	22363200	U	U	U	U
chr22	22363200	22363400	U	U	U	U
chr22	22366200	22366400	U	U	U	U
chr22	22366400	22366600	U	U	U	U
chr22	22366600	22366800	U	U	U	U
chr22	22367000	22367200	U	U	U	U
chr22	22367400	22367600	U	U	U	U
chr22	22367600	22367800	U	U	U	U
chr22	22368000	22368200	U	U	U	U
chr22	22368200	22368400	U	U	U	U
chr22	22372200	22372400	U	U	U	U
chr22	22373600	22373800	U	U	U	U
chr22	22374600	22374800	U	U	U	U
chr22	22375400	22375600	U	U	U	U
chr22	22378600	22378800	U	U	U	U
chr22	22379200	22379400	U	U	U	U
chr22	22379400	22379600	U	U	U	U
chr22	22394400	22394600	U	U	U	U
chr22	22395400	22395600	U	U	U	U
chr22	22396800	22397000	B	U	U	U
chr22	22398600	22398800	U	U	U	U
chr22	22398800	22399000	U	U	U	U
chr22	22401000	22401200	U	U	U	U
chr22	22402000	22402200	U	U	U	U
chr22	22403400	22403600	B	U	U	U
chr22	22403600	22403800	B	U	U	U
chr22	22404200	22404400	B	U	U	U
chr22	22404400	22404600	B	U	U	U
chr22	22405000	22405200	U	U	U	U
chr22	22405600	22405800	U	U	U	U
chr22	22407600	22407800	U	U	U	U
chr22	22415600	22415800	U	U	U	U
chr22	22423200	22423400	U	U	U	U
chr22	22423400	22423600	U	U	U	U
chr22	22426400	22426600	U	U	U	U
chr22	22426600	22426800	U	U	U	U
chr22	22428200	22428400	U	U	U	U
chr22	22428400	22428600	U	U	U	U
chr22	22428800	22429000	U	U	U	U
chr22	22429600	22429800	U	U	U	U
chr22	22430000	22430200	U	U	U	U
chr22	22430200	22430400	U	U	U	U
chr22	22430400	22430600	U	U	U	U
chr22	22432000	22432200	B	U	U	U
chr22	22446600	22446800	U	U	U	U
chr22	22446800	22447000	U	U	U	U
chr22	22447200	22447400	U	U	U	U
chr22	22448200	22448400	U	U	U	U
chr22	22448400	22448600	U	U	U	U
chr22	22449600	22449800	U	U	U	U
chr22	22449800	22450000	B	U	U	U
chr22	22473200	22473400	U	U	U	U
chr22	22474600	22474800	B	U	U	U
chr22	22475000	22475200	B	U	U	U
chr22	22488000	22488200	U	U	U	U
chr22	22488600	22488800	U	U	U	U
chr22	22489200	22489400	U	U	U	U
chr22	22491200	22491400	U	U	U	U
chr22	22494400	22494600	U	U	U	U
chr22	22496600	22496800	U	U	U	U
chr22	22507400	22507600	U	U	U	U
chr22	22515200	22515400	U	U	U	U
chr22	22520400	22520600	B	U	U	U
chr22	22549000	22549200	B	U	U	U
chr22	22550800	22551000	U	U	U	U
chr22	22551200	22551400	U	U	U	U
chr22	22551400	22551600	U	U	U	U
chr22	22552800	22553000	B	U	U	U
chr22	22553000	22553200	U	U	U	U
chr22	22554000	22554200	U	U	U	U
chr22	22555000	22555200	U	U	U	U
chr22	22572800	22573000	U	U	U	U
chr22	22573600	22573800	U	U	U	U
chr22	22573800	22574000	U	U	U	U
chr22	22579000	22579200	B	U	U	B
chr22	22579400	22579600	B	U	U	B
chr22	22580200	22580400	U	U	U	U
chr22	22581200	22581400	U	U	U	U
chr22	22586800	22587000	B	U	U	U
chr22	22588600	22588800	U	U	U	U
chr22	22591200	22591400	U	U	U	U
chr22	22594400	22594600	B	U	U	U
chr22	22594800	22595000	B	U	U	U
chr22	22599200	22599400	U	U	U	U
chr22	22600400	22600600	U	U	U	U
chr22	22600800	22601000	U	U	U	U
chr22	22605000	22605200	B	U	U	U
chr22	22613000	22613200	U	U	U	U
chr22	22616400	22616600	B	U	U	U
chr22	22629400	22629600	B	U	U	U
chr22	22630000	22630200	B	U	U	U
chr22	22631200	22631400	B	U	U	U
chr22	22631600	22631800	B	U	B	U
chr22	22632000	22632200	U	U	U	U
chr22	22632400	22632600	U	U	U	U
chr22	22632600	22632800	U	U	U	U
chr22	22632800	22633000	U	U	U	U
chr22	22633400	22633600	U	U	U	U
chr22	22634400	22634600	U	U	U	U
chr22	22636400	22636600	U	U	U	U
chr22	22636600	22636800	U	U	U	U
chr22	22636800	22637000	U	U	U	U
chr22	22637200	22637400	U	U	U	U
chr22	22637600	22637800	U	U	U	U
chr22	22638200	22638400	U	U	U	U
chr22	22643600	22643800	U	U	U	U
chr22	22644000	22644200	U	U	U	U
chr22	22646200	22646400	U	U	U	U
chr22	22646600	22646800	U	U	U	U
chr22	22647000	22647200	U	U	U	U
chr22	22647600	22647800	U	U	U	U
chr22	22648200	22648400	U	U	U	U
chr22	22648400	22648600	U	U	U	U
chr22	22650400	22650600	U	U	U	U
chr22	22651000	22651200	U	U	U	U
chr22	22660800	22661000	U	U	U	U
chr22	22661400	22661600	U	U	U	U
chr22	22662600	22662800	U	U	U	U
chr22	22663800	22664000	U	U	U	U
chr22	22664000	22664200	U	U	U	U
chr22	22664800	22665000	U	U	U	U
chr22	22665000	22665200	U	U	U	U
chr22	22666400	22666600	B	U	U	U
chr22	22666600	22666800	B	U	U	U
chr22	22667800	22668000	U	U	U	U
chr22	22668200	22668400	U	U	U	U
chr22	22669000	22669200	U	U	U	U
chr22	22669200	22669400	U	U	U	U
chr22	22671600	22671800	U	U	U	U
chr22	22673000	22673200	U	U	U	U
chr22	22673400	22673600	U	U	U	U
chr22	22679600	22679800	U	U	U	U
chr22	22680800	22681000	U	U	U	U
chr22	22681600	22681800	U	U	U	U
chr22	22683800	22684000	U	U	U	U
chr22	22685400	22685600	B	U	U	U
chr22	22686600	22686800	B	U	U	U
chr22	22689800	22690000	U	U	U	U
chr22	22690600	22690800	U	U	U	U
chr22	22692200	22692400	B	U	U	U
chr22	22694000	22694200	U	U	U	U
chr22	22694600	22694800	U	U	U	U
chr22	22695000	22695200	U	U	U	U
chr22	22698200	22698400	U	U	U	U
chr22	22698600	22698800	U	U	U	U
chr22	22701000	22701200	U	U	U	U
chr22	22701200	22701400	U	U	U	U
chr22	22701400	22701600	U	U	U	U
chr22	22701600	22701800	U	U	U	U
chr22	22702000	22702200	U	U	U	U
chr22	22703600	22703800	U	U	U	U
chr22	22704800	22705000	U	U	U	U
chr22	22710600	22710800	B	U	U	U
chr22	22711200	22711400	U	U	U	U
chr22	22712000	22712200	U	U	U	U
chr22	22714200	22714400	U	U	U	U
