chr	start	end	ATAC	CTCF	REST	EP300
chr22	20627200	20627400	U	U	U	U
chr22	20627400	20627600	U	U	U	U
chr22	20629000	20629200	U	U	U	U
chr22	20632000	20632200	U	U	U	U
chr22	20632200	20632400	U	U	U	U
chr22	20632800	20633000	U	U	U	U
chr22	20635800	20636000	U	U	U	U
chr22	20636200	20636400	U	U	U	U
chr22	20639000	20639200	U	U	U	U
chr22	20646200	20646400	U	U	U	U
chr22	20653000	20653200	U	U	U	U
chr22	20653600	20653800	U	U	U	U
chr22	20668200	20668400	U	U	U	U
chr22	20670200	20670400	U	U	U	U
chr22	20673000	20673200	U	U	U	U
chr22	20673200	20673400	U	U	U	U
chr22	20680400	20680600	U	U	U	U
chr22	20689800	20690000	U	U	U	U
chr22	20690400	20690600	U	U	U	U
chr22	20691400	20691600	U	U	U	U
chr22	20695400	20695600	U	U	U	U
chr22	20696600	20696800	U	U	U	U
chr22	20703400	20703600	B	U	U	U
chr22	20707400	20707600	U	U	U	U
chr22	20708400	20708600	U	U	U	U
chr22	20710800	20711000	U	U	U	U
chr22	20713000	20713200	U	U	U	U
chr22	20714400	20714600	U	U	U	U
chr22	20722600	20722800	U	U	U	U
chr22	20725000	20725200	U	U	U	U
chr22	20729200	20729400	U	U	U	U
chr22	20732800	20733000	U	U	U	U
chr22	20737200	20737400	U	U	U	U
chr22	20741600	20741800	U	U	B	U
chr22	20742200	20742400	B	U	U	U
chr22	20747200	20747400	U	U	U	U
chr22	20751600	20751800	B	U	U	U
chr22	20752200	20752400	U	U	U	U
chr22	20758600	20758800	B	U	U	U
chr22	20760000	20760200	U	U	U	U
chr22	20764800	20765000	U	U	U	U
chr22	20765000	20765200	U	U	U	U
chr22	20765600	20765800	U	U	U	U
chr22	20766000	20766200	U	U	U	U
chr22	20769800	20770000	U	U	U	U
chr22	20780000	20780200	U	U	U	U
chr22	20787600	20787800	U	U	U	U
chr22	20790800	20791000	U	U	U	U
chr22	20796200	20796400	U	U	U	U
chr22	20797800	20798000	U	U	U	U
chr22	20799000	20799200	U	U	U	U
chr22	20802200	20802400	U	U	U	U
chr22	20803000	20803200	U	U	U	U
chr22	20807200	20807400	U	U	B	U
chr22	20807400	20807600	U	U	B	U
chr22	20807800	20808000	U	U	U	U
chr22	20818400	20818600	U	U	U	U
chr22	20819600	20819800	U	U	U	U
chr22	20836600	20836800	U	U	U	U
chr22	20852600	20852800	U	U	U	U
chr22	20853200	20853400	U	U	U	U
chr22	20856800	20857000	U	U	U	U
chr22	20859000	20859200	B	U	U	U
chr22	20862200	20862400	U	U	U	U
chr22	20866400	20866600	U	U	U	U
chr22	20867200	20867400	B	U	U	U
chr22	20872000	20872200	U	U	U	U
chr22	20883800	20884000	U	U	U	U
chr22	20888000	20888200	U	U	U	U
chr22	20889400	20889600	U	U	U	U
chr22	20890200	20890400	U	U	U	U
chr22	20905400	20905600	U	U	U	U
chr22	20907000	20907200	U	U	U	U
chr22	20917600	20917800	B	U	U	U
chr22	20919400	20919600	U	U	U	U
chr22	20919600	20919800	U	U	U	U
chr22	20919800	20920000	U	U	U	U
chr22	20920600	20920800	U	U	U	U
chr22	20920800	20921000	U	U	U	U
chr22	20924200	20924400	U	U	U	U
chr22	20926200	20926400	U	U	U	U
chr22	20932400	20932600	U	U	U	U
chr22	20937200	20937400	B	U	U	U
chr22	20951000	20951200	U	U	U	U
chr22	20952000	20952200	U	U	U	U
chr22	20953600	20953800	B	U	U	U
chr22	20953800	20954000	B	U	U	U
chr22	20957400	20957600	U	U	U	U
chr22	20961600	20961800	B	U	U	U
chr22	20963400	20963600	U	U	U	U
chr22	20966200	20966400	U	U	U	U
chr22	20966600	20966800	U	U	U	U
chr22	20969000	20969200	U	U	U	U
chr22	20971200	20971400	U	U	U	U
chr22	20973400	20973600	U	U	U	U
chr22	20973800	20974000	U	U	U	U
chr22	20974000	20974200	U	U	U	U
chr22	20977800	20978000	U	U	U	U
chr22	20978000	20978200	U	U	U	U
chr22	20978200	20978400	U	U	U	U
chr22	20981000	20981200	U	U	U	U
chr22	20986000	20986200	U	U	U	U
chr22	20991200	20991400	U	U	U	U
chr22	20992800	20993000	U	U	U	U
chr22	20994000	20994200	U	U	U	U
chr22	20995200	20995400	U	U	U	U
chr22	20995400	20995600	U	U	U	U
chr22	20997000	20997200	U	U	U	U
chr22	20998800	20999000	U	U	U	U
chr22	20999600	20999800	U	U	U	U
chr22	20999800	21000000	U	U	U	U
chr22	21000000	21000200	U	U	U	U
chr22	21006800	21007000	U	U	U	U
chr22	21011600	21011800	U	U	U	U
chr22	21013600	21013800	U	U	U	U
chr22	21022800	21023000	B	U	U	U
chr22	21026800	21027000	U	U	B	U
chr22	21027800	21028000	U	U	U	U
chr22	21028200	21028400	U	U	U	U
chr22	21029200	21029400	U	U	U	U
chr22	21030000	21030200	U	U	U	U
chr22	21030400	21030600	U	U	U	U
chr22	21031200	21031400	U	U	U	U
chr22	21031400	21031600	U	U	U	U
chr22	21044800	21045000	U	U	U	U
chr22	21052600	21052800	U	U	U	U
chr22	21055000	21055200	U	U	U	U
chr22	21055200	21055400	U	U	U	U
chr22	21065400	21065600	U	U	U	U
chr22	21065600	21065800	U	U	U	U
chr22	21066000	21066200	U	U	U	U
chr22	21067000	21067200	U	U	U	U
chr22	21070400	21070600	U	U	U	U
chr22	21071200	21071400	U	U	U	U
chr22	21073800	21074000	U	U	U	U
chr22	21078200	21078400	B	U	U	U
chr22	21078600	21078800	B	U	U	U
chr22	21095200	21095400	U	U	U	U
chr22	21096200	21096400	U	U	U	U
chr22	21107400	21107600	U	U	U	U
chr22	21116000	21116200	U	U	U	U
chr22	21117200	21117400	U	U	U	U
chr22	21117400	21117600	U	U	U	U
chr22	21120000	21120200	U	U	U	U
chr22	21122600	21122800	U	U	U	U
chr22	21127200	21127400	U	U	U	U
chr22	21127400	21127600	U	U	U	U
chr22	21130800	21131000	U	U	U	U
chr22	21138400	21138600	U	U	U	U
chr22	21141000	21141200	U	U	U	U
chr22	21141400	21141600	U	U	U	U
chr22	21142400	21142600	U	U	U	U
chr22	21142600	21142800	U	U	U	U
chr22	21144600	21144800	U	U	U	U
chr22	21151200	21151400	U	U	U	U
chr22	21162000	21162200	U	U	U	U
chr22	21169800	21170000	U	U	U	U
chr22	21170400	21170600	U	U	U	U
chr22	21171800	21172000	U	U	U	U
chr22	21172000	21172200	U	U	U	U
chr22	21177800	21178000	U	U	U	U
chr22	21180600	21180800	U	U	U	U
chr22	21186000	21186200	U	U	U	U
chr22	21189400	21189600	U	U	U	U
chr22	21191200	21191400	U	U	U	U
chr22	21191400	21191600	U	U	U	U
chr22	21192400	21192600	U	U	U	U
chr22	21201400	21201600	U	U	U	U
chr22	21201800	21202000	U	U	U	U
chr22	21204600	21204800	U	U	U	U
chr22	21207800	21208000	U	U	U	U
chr22	21212200	21212400	U	U	U	U
chr22	21213200	21213400	U	U	U	U
chr22	21213600	21213800	U	U	U	U
chr22	21214000	21214200	U	U	U	U
chr22	21221800	21222000	U	U	U	U
chr22	21226800	21227000	U	U	U	U
chr22	21228800	21229000	U	U	U	U
chr22	21229200	21229400	U	U	U	U
chr22	21229600	21229800	U	U	U	U
chr22	21230600	21230800	U	U	U	U
chr22	21235600	21235800	U	U	U	U
chr22	21238000	21238200	U	U	U	U
chr22	21238600	21238800	U	U	U	U
chr22	21241200	21241400	U	U	U	U
chr22	21241400	21241600	U	U	U	U
chr22	21242800	21243000	U	U	U	U
chr22	21244000	21244200	U	U	U	U
chr22	21245000	21245200	U	U	U	U
chr22	21245200	21245400	U	U	U	U
chr22	21245400	21245600	U	U	U	U
chr22	21245600	21245800	U	U	U	U
chr22	21248800	21249000	U	U	U	U
chr22	21251600	21251800	U	U	U	U
chr22	21252000	21252200	U	U	U	U
chr22	21254600	21254800	U	U	U	U
chr22	21257000	21257200	U	U	U	U
chr22	21258600	21258800	U	U	U	U
chr22	21259400	21259600	U	U	U	U
chr22	21259600	21259800	U	U	U	U
chr22	21261200	21261400	U	U	U	U
chr22	21262000	21262200	U	U	U	U
chr22	21265400	21265600	U	U	U	U
chr22	21267000	21267200	U	U	U	U
chr22	21267600	21267800	U	U	U	U
chr22	21268000	21268200	U	U	U	U
chr22	21279200	21279400	U	U	U	U
chr22	21279400	21279600	U	U	U	U
chr22	21279600	21279800	U	U	U	U
chr22	21287200	21287400	U	U	U	U
chr22	21288400	21288600	U	U	U	U
chr22	21292200	21292400	U	U	U	U
chr22	21293400	21293600	U	U	U	U
chr22	21293800	21294000	U	U	U	U
chr22	21294000	21294200	U	U	U	U
chr22	21300600	21300800	U	U	U	U
chr22	21301800	21302000	U	U	U	U
chr22	21302200	21302400	U	U	U	U
chr22	21304000	21304200	U	U	U	U
chr22	21307000	21307200	U	U	U	U
chr22	21310400	21310600	U	U	U	U
chr22	21311400	21311600	U	U	U	U
chr22	21311600	21311800	U	U	U	U
chr22	21312400	21312600	U	U	U	U
chr22	21312800	21313000	U	U	U	U
chr22	21313000	21313200	U	U	U	U
chr22	21314600	21314800	U	U	U	U
chr22	21317000	21317200	U	U	U	U
chr22	21322600	21322800	U	U	U	U
chr22	21332400	21332600	U	U	U	U
chr22	21342800	21343000	U	U	U	U
chr22	21343800	21344000	U	U	U	U
chr22	21344400	21344600	U	U	U	U
chr22	21345000	21345200	U	U	U	U
chr22	21356200	21356400	B	U	U	U
chr22	21356600	21356800	B	U	U	U
chr22	21358400	21358600	U	U	U	U
chr22	21361400	21361600	U	U	U	U
chr22	21364000	21364200	U	U	U	U
chr22	21365000	21365200	U	U	U	U
chr22	21368400	21368600	U	U	U	U
chr22	21368800	21369000	U	U	U	U
chr22	21370000	21370200	U	U	U	U
chr22	21383200	21383400	U	U	U	U
chr22	21385600	21385800	U	U	U	U
chr22	21388600	21388800	U	U	U	U
chr22	21393200	21393400	U	U	U	U
chr22	21400400	21400600	U	U	U	U
chr22	21403000	21403200	B	U	U	U
chr22	21419400	21419600	U	U	U	U
chr22	21421800	21422000	U	U	U	U
chr22	21423000	21423200	U	U	U	U
chr22	21423800	21424000	B	U	U	U
chr22	21436600	21436800	B	U	U	U
chr22	21442000	21442200	U	U	U	U
chr22	21442200	21442400	U	U	U	U
chr22	21443800	21444000	U	U	U	U
chr22	21444800	21445000	U	U	U	U
chr22	21446200	21446400	U	U	U	U
chr22	21449800	21450000	U	U	B	U
chr22	21451600	21451800	U	U	U	U
chr22	21457400	21457600	B	U	U	U
chr22	21457600	21457800	B	U	U	U
chr22	21460200	21460400	U	U	U	U
chr22	21462400	21462600	B	U	U	U
chr22	21473200	21473400	U	U	U	U
chr22	21473800	21474000	U	U	U	U
chr22	21475800	21476000	U	U	U	U
chr22	21476400	21476600	U	U	U	U
chr22	21476800	21477000	U	U	U	U
chr22	21478200	21478400	U	U	U	U
chr22	21478400	21478600	U	U	U	U
chr22	21480000	21480200	U	U	U	U
chr22	21483200	21483400	U	U	U	U
chr22	21492000	21492200	U	U	U	U
chr22	21492200	21492400	U	U	U	U
chr22	21492800	21493000	U	U	U	U
chr22	21498000	21498200	U	U	U	U
chr22	21498400	21498600	B	U	U	U
chr22	21499600	21499800	U	U	U	U
chr22	21504600	21504800	U	U	U	U
chr22	21510400	21510600	B	U	U	U
chr22	21513600	21513800	U	U	U	U
chr22	21513800	21514000	B	U	U	U
chr22	21514000	21514200	B	U	U	U
chr22	21516800	21517000	B	U	U	U
chr22	21533400	21533600	U	U	U	U
chr22	21533600	21533800	U	U	U	U
chr22	21546000	21546200	U	U	U	U
chr22	21546600	21546800	U	U	U	U
chr22	21547000	21547200	U	U	U	U
chr22	21547600	21547800	U	U	U	U
chr22	21547800	21548000	U	U	U	U
chr22	21548000	21548200	U	U	U	U
chr22	21558000	21558200	U	U	U	U
chr22	21559800	21560000	B	U	U	U
chr22	21564600	21564800	U	U	U	U
chr22	21567800	21568000	B	U	U	B
chr22	21574000	21574200	U	U	U	U
chr22	21579800	21580000	B	U	U	U
chr22	21585600	21585800	U	U	U	B
chr22	21592200	21592400	U	U	U	U
chr22	21592800	21593000	U	U	U	U
chr22	21595000	21595200	U	U	U	U
chr22	21595400	21595600	U	U	U	U
chr22	21602000	21602200	B	U	U	U
chr22	21611400	21611600	U	U	U	U
chr22	21611800	21612000	U	U	U	U
chr22	21612000	21612200	U	U	U	U
chr22	21619400	21619600	U	U	U	U
chr22	21621200	21621400	U	U	U	U
chr22	21622600	21622800	U	U	U	U
chr22	21623400	21623600	U	U	U	U
chr22	21629600	21629800	B	U	U	U
chr22	21629800	21630000	B	U	U	B
chr22	21634600	21634800	U	U	U	U
chr22	21636200	21636400	U	U	U	U
chr22	21639400	21639600	U	U	U	U
chr22	21642600	21642800	B	U	U	U
chr22	21643800	21644000	U	U	U	U
chr22	21653200	21653400	U	U	U	U
chr22	21658000	21658200	B	U	U	U
chr22	21660600	21660800	U	U	U	U
chr22	21673400	21673600	B	U	U	U
chr22	21676000	21676200	U	U	U	U
chr22	21681600	21681800	U	U	U	U
chr22	21682400	21682600	U	U	U	U
chr22	21687000	21687200	B	U	U	U
chr22	21688000	21688200	U	U	U	U
chr22	21689800	21690000	U	U	U	U
chr22	21690600	21690800	U	U	U	U
chr22	21693400	21693600	U	U	U	U
chr22	21697200	21697400	U	U	U	U
chr22	21698000	21698200	U	U	U	U
chr22	21699800	21700000	U	U	U	U
chr22	21700800	21701000	U	U	U	U
chr22	21701000	21701200	U	U	U	B
chr22	21710000	21710200	U	U	U	U
chr22	21710200	21710400	U	U	U	U
chr22	21714000	21714200	U	U	U	U
chr22	21714200	21714400	U	U	U	U
chr22	21715000	21715200	U	U	U	U
chr22	21726400	21726600	B	U	U	U
chr22	21727200	21727400	U	U	U	U
chr22	21730600	21730800	U	U	U	U
chr22	21744000	21744200	U	U	U	U
chr22	21744200	21744400	U	U	U	U
chr22	21753800	21754000	U	U	U	U
chr22	21758400	21758600	U	U	U	U
chr22	21760200	21760400	U	U	U	U
chr22	21762200	21762400	U	U	U	U
chr22	21767200	21767400	U	U	U	U
chr22	21768600	21768800	U	U	U	U
chr22	21769800	21770000	U	U	U	U
chr22	21773000	21773200	U	U	U	U
chr22	21777800	21778000	U	U	U	U
chr22	21797600	21797800	U	U	U	U
chr22	21801600	21801800	U	U	U	U
chr22	21802200	21802400	U	U	U	U
chr22	21825600	21825800	U	U	U	U
chr22	21828600	21828800	U	U	U	U
chr22	21828800	21829000	U	U	U	U
chr22	21834800	21835000	U	U	U	U
chr22	21837600	21837800	U	U	U	U
chr22	21854600	21854800	U	U	U	U
chr22	21855200	21855400	U	U	U	U
chr22	21860200	21860400	U	U	U	U
chr22	21864800	21865000	U	U	U	U
chr22	21865400	21865600	U	U	U	U
chr22	21866600	21866800	U	U	U	U
chr22	21915600	21915800	U	U	U	U
chr22	21915800	21916000	U	U	U	U
chr22	21916200	21916400	B	U	U	U
chr22	21919600	21919800	B	U	U	U
chr22	21922000	21922200	U	U	U	U
chr22	21922400	21922600	U	U	U	U
chr22	21922800	21923000	U	U	U	U
chr22	21925400	21925600	U	U	U	U
chr22	21933600	21933800	U	U	U	U
chr22	21934000	21934200	U	U	U	U
chr22	21936200	21936400	U	U	U	U
chr22	21937000	21937200	U	U	U	U
chr22	21937200	21937400	U	U	U	U
chr22	21937600	21937800	B	U	U	U
chr22	21939000	21939200	B	U	U	U
chr22	21939200	21939400	U	U	U	U
chr22	21946000	21946200	U	U	U	U
chr22	21946400	21946600	B	U	U	U
chr22	21949200	21949400	U	U	U	U
chr22	21956000	21956200	U	U	U	U
chr22	21956200	21956400	U	U	U	U
chr22	21958200	21958400	U	U	U	U
chr22	21958800	21959000	U	U	U	U
chr22	21959400	21959600	B	U	U	U
chr22	21960200	21960400	B	U	U	U
chr22	21961800	21962000	B	U	U	U
chr22	21962200	21962400	U	U	U	U
chr22	21964200	21964400	U	U	U	U
chr22	21964800	21965000	U	U	U	U
chr22	21965000	21965200	U	U	U	U
chr22	21965200	21965400	U	U	U	U
chr22	21967600	21967800	U	U	U	U
chr22	21968600	21968800	U	U	U	U
chr22	21973000	21973200	B	U	U	U
chr22	21974400	21974600	U	U	U	U
chr22	21975200	21975400	U	U	U	U
chr22	21981000	21981200	U	U	U	U
chr22	21985400	21985600	U	U	U	U
chr22	21987200	21987400	U	U	U	U
chr22	21990200	21990400	U	U	U	U
chr22	21995200	21995400	U	U	U	U
chr22	22020200	22020400	U	U	U	U
chr22	22020400	22020600	U	U	U	U
chr22	22021400	22021600	U	U	U	U
chr22	22030600	22030800	B	U	U	U
chr22	22032600	22032800	U	U	U	U
chr22	22035000	22035200	U	U	U	U
chr22	22037800	22038000	B	U	U	U
chr22	22038000	22038200	B	U	U	U
chr22	22038200	22038400	U	U	U	U
chr22	22042000	22042200	U	U	U	U
chr22	22043200	22043400	B	U	U	U
chr22	22043800	22044000	B	U	U	U
chr22	22044000	22044200	B	U	U	U
chr22	22044200	22044400	U	U	U	U
chr22	22048800	22049000	B	U	U	U
chr22	22049000	22049200	B	U	U	U
chr22	22058200	22058400	U	U	U	U
chr22	22060000	22060200	U	U	U	U
chr22	22060600	22060800	B	U	U	B
chr22	22064200	22064400	U	U	U	U
chr22	22067600	22067800	U	U	U	U
chr22	22069400	22069600	U	U	U	U
chr22	22070400	22070600	B	U	U	U
chr22	22070600	22070800	B	U	U	U
chr22	22071400	22071600	U	U	U	U
chr22	22071800	22072000	U	U	U	U
chr22	22072000	22072200	U	U	U	U
chr22	22072200	22072400	U	U	U	U
chr22	22074600	22074800	B	U	U	U
chr22	22075000	22075200	B	U	U	U
chr22	22076400	22076600	U	U	U	U
chr22	22078400	22078600	U	U	U	U
chr22	22079800	22080000	U	U	U	U
chr22	22081600	22081800	U	U	U	U
chr22	22087000	22087200	B	U	U	U
chr22	22088000	22088200	U	U	U	U
chr22	22099400	22099600	U	U	U	U
chr22	22101400	22101600	U	U	U	U
chr22	22103800	22104000	U	U	U	U
chr22	22110800	22111000	B	U	U	U
chr22	22111400	22111600	B	U	U	U
chr22	22113000	22113200	U	U	U	U
chr22	22115600	22115800	U	U	U	U
chr22	22116000	22116200	U	U	U	U
chr22	22116400	22116600	U	U	U	U
chr22	22117400	22117600	U	U	U	U
chr22	22119000	22119200	U	U	U	U
chr22	22126400	22126600	U	U	U	U
chr22	22127000	22127200	U	U	U	U
chr22	22127600	22127800	U	U	U	U
chr22	22132000	22132200	U	U	U	U
chr22	22132800	22133000	U	U	U	U
chr22	22140400	22140600	U	U	U	U
chr22	22143600	22143800	U	U	U	U
chr22	22145000	22145200	U	U	U	U
chr22	22145200	22145400	U	U	U	U
chr22	22148800	22149000	U	U	U	U
chr22	22149600	22149800	U	U	U	U
chr22	22149800	22150000	U	U	U	U
chr22	22150400	22150600	U	U	U	U
chr22	22168000	22168200	B	U	U	U
chr22	22168600	22168800	B	U	B	U
chr22	22170000	22170200	U	U	U	B
chr22	22171000	22171200	U	U	U	U
chr22	22171200	22171400	U	U	U	U
chr22	22178200	22178400	U	U	U	U
chr22	22179800	22180000	U	U	U	U
chr22	22180800	22181000	U	U	U	U
chr22	22181200	22181400	U	U	U	U
chr22	22187600	22187800	U	U	U	U
chr22	22195800	22196000	B	U	U	U
chr22	22196000	22196200	B	U	U	U
chr22	22196200	22196400	U	U	U	U
chr22	22198800	22199000	U	U	U	U
chr22	22203800	22204000	U	U	U	U
chr22	22205400	22205600	U	U	U	U
chr22	22206600	22206800	U	U	U	U
chr22	22207000	22207200	U	U	U	U
chr22	22208000	22208200	B	U	U	B
chr22	22211200	22211400	U	U	U	U
chr22	22211400	22211600	U	U	U	U
chr22	22213600	22213800	U	U	U	U
chr22	22214200	22214400	B	U	U	U
chr22	22214800	22215000	B	U	U	U
chr22	22216200	22216400	U	U	U	U
chr22	22219600	22219800	U	U	U	U
chr22	22219800	22220000	U	U	U	U
chr22	22220400	22220600	U	U	U	U
chr22	22221600	22221800	U	U	U	U
chr22	22222200	22222400	U	U	U	U
chr22	22222600	22222800	U	U	U	U
chr22	22222800	22223000	U	U	U	U
chr22	22238000	22238200	U	U	U	U
chr22	22242600	22242800	U	U	U	U
chr22	22243400	22243600	U	U	U	U
chr22	22244400	22244600	U	U	U	U
chr22	22245200	22245400	U	U	U	U
chr22	22246600	22246800	U	U	U	U
chr22	22250000	22250200	U	U	U	U
chr22	22253400	22253600	U	U	U	U
chr22	22253600	22253800	U	U	U	U
chr22	22267600	22267800	U	U	U	U
chr22	22267800	22268000	U	U	U	U
chr22	22268000	22268200	U	U	U	U
chr22	22269000	22269200	U	U	U	U
chr22	22270000	22270200	U	U	B	U
chr22	22274400	22274600	U	U	U	U
chr22	22276600	22276800	U	U	U	U
chr22	22284200	22284400	U	U	U	U
chr22	22309000	22309200	U	U	U	U
chr22	22310400	22310600	U	U	U	U
chr22	22315200	22315400	U	U	U	U
chr22	22321600	22321800	B	U	U	U
chr22	22322800	22323000	U	U	U	U
chr22	22323000	22323200	U	U	U	U
chr22	22324000	22324200	U	U	U	U
chr22	22324200	22324400	U	U	U	U
chr22	22325000	22325200	U	U	U	U
chr22	22325400	22325600	U	U	U	U
chr22	22327800	22328000	U	U	U	U
chr22	22339600	22339800	U	U	U	U
chr22	22340400	22340600	U	U	U	U
chr22	22344000	22344200	U	U	U	U
chr22	22346600	22346800	U	U	U	U
chr22	22347400	22347600	U	U	U	U
chr22	22348000	22348200	B	U	U	U
chr22	22349400	22349600	U	U	U	U
chr22	22349600	22349800	U	U	U	U
chr22	22350400	22350600	U	U	U	U
chr22	22351800	22352000	U	U	U	U
chr22	22352400	22352600	U	U	U	U
chr22	22352600	22352800	U	U	U	U
chr22	22352800	22353000	U	U	U	U
chr22	22353600	22353800	U	U	U	U
chr22	22355400	22355600	U	U	U	U
chr22	22356400	22356600	U	U	U	U
chr22	22356800	22357000	U	U	U	U
chr22	22357000	22357200	B	U	U	U
chr22	22357600	22357800	B	U	U	U
chr22	22358400	22358600	U	U	U	U
chr22	22366800	22367000	U	U	U	U
chr22	22370000	22370200	U	U	U	U
chr22	22370800	22371000	B	U	U	U
chr22	22372400	22372600	U	U	U	U
chr22	22375600	22375800	U	U	U	U
chr22	22376000	22376200	U	U	U	U
chr22	22377400	22377600	U	U	U	U
chr22	22379600	22379800	U	U	U	U
chr22	22380800	22381000	B	U	U	U
chr22	22396000	22396200	U	U	U	U
chr22	22396600	22396800	U	U	U	U
chr22	22398400	22398600	U	U	U	U
chr22	22399200	22399400	U	U	U	U
chr22	22399600	22399800	U	U	U	U
chr22	22401200	22401400	U	U	U	U
chr22	22401800	22402000	U	U	U	U
chr22	22407200	22407400	U	U	U	U
chr22	22408400	22408600	U	U	U	U
chr22	22410000	22410200	B	U	U	U
chr22	22420400	22420600	U	U	U	U
chr22	22421000	22421200	U	U	U	U
chr22	22421400	22421600	U	U	U	U
chr22	22422400	22422600	U	U	U	U
chr22	22422600	22422800	B	U	B	U
chr22	22426000	22426200	U	U	U	U
chr22	22427200	22427400	U	U	U	U
chr22	22427600	22427800	U	U	U	U
chr22	22427800	22428000	U	U	U	U
chr22	22429000	22429200	U	U	U	U
chr22	22429200	22429400	U	U	U	U
chr22	22429400	22429600	U	U	U	U
chr22	22430800	22431000	U	U	U	U
chr22	22431800	22432000	B	U	B	U
chr22	22432200	22432400	U	U	U	U
chr22	22439800	22440000	U	U	U	U
chr22	22440400	22440600	U	U	U	U
chr22	22447800	22448000	U	U	U	U
chr22	22451400	22451600	U	U	U	U
chr22	22452400	22452600	U	U	U	U
chr22	22465600	22465800	U	U	U	U
chr22	22474800	22475000	B	U	U	U
chr22	22484400	22484600	U	U	U	U
chr22	22485800	22486000	U	U	U	U
chr22	22486200	22486400	U	U	U	U
chr22	22487600	22487800	U	U	U	U
chr22	22488200	22488400	U	U	U	U
chr22	22488400	22488600	U	U	U	U
chr22	22488800	22489000	U	U	U	U
chr22	22507600	22507800	U	U	U	U
chr22	22508400	22508600	B	U	U	U
chr22	22520600	22520800	B	U	U	U
chr22	22524400	22524600	U	U	U	U
chr22	22534600	22534800	U	U	U	U
chr22	22546600	22546800	B	U	U	U
chr22	22549600	22549800	U	U	U	U
chr22	22550000	22550200	U	U	U	U
chr22	22550400	22550600	U	U	U	U
chr22	22553400	22553600	U	U	U	U
chr22	22554400	22554600	U	U	U	U
chr22	22556800	22557000	U	U	U	U
chr22	22558800	22559000	B	U	U	U
chr22	22559200	22559400	B	U	U	U
chr22	22563400	22563600	U	U	U	U
chr22	22564400	22564600	U	U	U	U
chr22	22568600	22568800	U	U	U	U
chr22	22573200	22573400	U	U	U	U
chr22	22576200	22576400	B	U	U	B
chr22	22580400	22580600	U	U	U	U
chr22	22582600	22582800	U	U	U	U
chr22	22588800	22589000	U	U	U	U
chr22	22589000	22589200	U	U	U	U
chr22	22592600	22592800	U	U	U	U
chr22	22595000	22595200	B	U	U	U
chr22	22598000	22598200	U	U	U	U
chr22	22600600	22600800	U	U	U	U
chr22	22601000	22601200	U	U	U	U
chr22	22603200	22603400	U	U	U	U
chr22	22603600	22603800	U	U	U	U
chr22	22614800	22615000	U	U	U	U
chr22	22616600	22616800	B	U	U	U
chr22	22616800	22617000	B	U	U	U
chr22	22618400	22618600	U	U	U	U
chr22	22628600	22628800	B	U	U	U
chr22	22631000	22631200	B	U	U	U
chr22	22632200	22632400	U	U	U	U
chr22	22634000	22634200	U	U	U	U
chr22	22637800	22638000	U	U	U	U
chr22	22639600	22639800	U	U	U	U
chr22	22643200	22643400	U	U	U	U
chr22	22643800	22644000	U	U	U	U
chr22	22644200	22644400	U	U	U	U
chr22	22644600	22644800	B	U	U	U
chr22	22646800	22647000	U	U	U	U
chr22	22647400	22647600	U	U	U	U
chr22	22650800	22651000	U	U	U	U
chr22	22651200	22651400	U	U	U	U
chr22	22651600	22651800	U	U	U	U
chr22	22654000	22654200	U	U	U	U
chr22	22656200	22656400	U	U	U	U
chr22	22661000	22661200	U	U	U	U
chr22	22661200	22661400	U	U	U	U
chr22	22665200	22665400	U	U	U	U
chr22	22665600	22665800	U	U	U	U
chr22	22666200	22666400	B	U	U	U
chr22	22668000	22668200	U	U	U	U
chr22	22668800	22669000	U	U	U	U
chr22	22671400	22671600	U	U	U	U
chr22	22673600	22673800	U	U	U	U
chr22	22680000	22680200	U	U	U	U
chr22	22680600	22680800	U	U	U	U
chr22	22687200	22687400	B	U	U	U
chr22	22692600	22692800	B	U	U	U
chr22	22693000	22693200	B	U	U	U
chr22	22693400	22693600	U	U	U	U
chr22	22694400	22694600	U	U	U	U
chr22	22694800	22695000	U	U	U	U
chr22	22695200	22695400	U	U	U	U
chr22	22697800	22698000	B	U	U	U
chr22	22704000	22704200	U	U	U	U
chr22	22704400	22704600	U	U	U	U
chr22	22704600	22704800	U	U	U	U
chr22	22709200	22709400	U	U	U	U
chr22	22710000	22710200	B	U	U	U
chr22	22711800	22712000	U	U	U	U
chr22	22712200	22712400	U	U	U	U
chr22	22715400	22715600	U	U	U	U
chr22	22718000	22718200	U	U	U	U
chr22	22718800	22719000	U	U	U	U
chr22	22720400	22720600	B	U	U	U
chr22	22721400	22721600	U	U	U	U
chr22	22728800	22729000	U	U	U	U
chr22	22731600	22731800	U	U	U	U
chr22	22734400	22734600	B	U	U	U
chr22	22735200	22735400	U	U	U	U
chr22	22736800	22737000	U	U	U	U
chr22	22738800	22739000	U	U	U	U
chr22	22739400	22739600	U	U	U	U
chr22	22747400	22747600	U	U	U	U
chr22	22750800	22751000	U	U	U	U
chr22	22751200	22751400	U	U	U	U
chr22	22754000	22754200	B	U	U	U
chr22	22754400	22754600	U	U	U	U
chr22	22755200	22755400	U	U	U	U
chr22	22758200	22758400	U	U	U	U
chr22	22759200	22759400	U	U	U	U
chr22	22762600	22762800	U	U	U	U
chr22	22763600	22763800	U	U	U	U
