chr	start	end	ATAC	CTCF	REST	EP300
chr22	22881400	22881600	U	U	U	U
chr22	22882600	22882800	U	U	U	U
chr22	22884800	22885000	U	U	U	U
chr22	22885400	22885600	U	U	U	U
chr22	22887400	22887600	U	U	U	U
chr22	22894000	22894200	B	U	U	U
chr22	22895000	22895200	B	U	U	U
chr22	22895800	22896000	U	U	U	U
chr22	22896000	22896200	U	U	U	U
chr22	22896200	22896400	U	U	U	U
chr22	22896400	22896600	U	U	U	U
chr22	22896600	22896800	U	U	U	U
chr22	22897200	22897400	U	U	U	U
chr22	22899400	22899600	U	U	U	U
chr22	22901200	22901400	U	U	U	U
chr22	22902000	22902200	U	U	U	U
chr22	22903400	22903600	U	U	U	U
chr22	22905000	22905200	U	U	U	U
chr22	22907200	22907400	U	U	U	U
chr22	22908000	22908200	U	U	U	U
chr22	22908600	22908800	U	U	U	U
chr22	22910000	22910200	U	U	U	U
chr22	22911000	22911200	U	U	U	U
chr22	22912400	22912600	U	U	U	U
chr22	22916000	22916200	U	U	U	U
chr22	22918200	22918400	U	U	U	U
chr22	22920000	22920200	U	U	U	U
chr22	22925200	22925400	U	U	U	U
chr22	22925400	22925600	U	U	U	U
chr22	22928600	22928800	B	U	U	B
chr22	22928800	22929000	B	U	U	B
chr22	22929400	22929600	U	U	U	U
chr22	22931200	22931400	U	U	U	U
chr22	22932000	22932200	U	U	U	U
chr22	22932400	22932600	U	U	U	U
chr22	22933400	22933600	U	U	U	U
chr22	22934000	22934200	U	U	U	U
chr22	22937200	22937400	U	U	U	U
chr22	22939600	22939800	U	U	U	U
chr22	22942200	22942400	B	U	U	U
chr22	22944800	22945000	U	U	U	U
chr22	22948600	22948800	U	U	U	U
chr22	22950000	22950200	U	U	U	U
chr22	22958200	22958400	U	U	U	U
chr22	22985400	22985600	U	U	U	U
chr22	22985600	22985800	U	U	U	U
chr22	22988200	22988400	U	U	U	U
chr22	22992200	22992400	U	U	U	U
chr22	22992600	22992800	U	U	U	U
chr22	22992800	22993000	U	U	U	U
chr22	22993400	22993600	U	U	U	U
chr22	22994000	22994200	U	U	U	U
chr22	22994200	22994400	U	U	U	U
chr22	23032800	23033000	U	U	U	U
chr22	23038000	23038200	U	U	U	U
chr22	23054000	23054200	B	U	U	U
chr22	23054200	23054400	B	U	U	U
chr22	23058800	23059000	U	U	U	U
chr22	23059400	23059600	U	U	U	U
chr22	23061800	23062000	U	U	U	U
chr22	23066600	23066800	U	U	U	U
chr22	23066800	23067000	U	U	U	U
chr22	23067200	23067400	U	U	U	U
chr22	23069200	23069400	U	U	U	U
chr22	23070800	23071000	U	U	U	U
chr22	23076600	23076800	U	U	U	U
chr22	23077400	23077600	U	U	U	U
chr22	23079800	23080000	U	U	U	U
chr22	23080000	23080200	U	U	U	U
chr22	23083400	23083600	U	U	U	U
chr22	23092200	23092400	U	U	U	U
chr22	23092600	23092800	U	U	U	U
chr22	23094600	23094800	B	U	U	U
chr22	23098400	23098600	U	U	U	U
chr22	23104000	23104200	B	U	U	U
chr22	23105000	23105200	U	U	U	U
chr22	23106000	23106200	U	U	U	U
chr22	23106200	23106400	U	U	U	U
chr22	23106600	23106800	U	U	U	U
chr22	23110400	23110600	U	U	U	U
chr22	23112200	23112400	U	U	U	U
chr22	23116200	23116400	U	U	U	U
chr22	23116600	23116800	U	U	U	U
chr22	23117400	23117600	U	U	U	U
chr22	23118200	23118400	U	U	U	U
chr22	23119000	23119200	B	U	U	U
chr22	23119200	23119400	B	U	U	U
chr22	23122400	23122600	U	U	U	U
chr22	23122800	23123000	U	U	U	U
chr22	23123800	23124000	U	U	U	U
chr22	23124800	23125000	B	U	U	U
chr22	23126000	23126200	U	U	U	U
chr22	23128400	23128600	B	U	U	B
chr22	23136400	23136600	U	U	U	U
chr22	23137600	23137800	U	U	U	U
chr22	23138000	23138200	U	U	U	U
chr22	23145200	23145400	B	U	U	U
chr22	23145800	23146000	B	U	U	U
chr22	23150000	23150200	U	U	U	U
chr22	23151400	23151600	U	U	U	U
chr22	23152000	23152200	U	U	U	U
chr22	23152800	23153000	U	U	U	U
chr22	23154000	23154200	U	U	U	U
chr22	23154200	23154400	U	U	U	U
chr22	23155800	23156000	U	U	U	U
chr22	23163600	23163800	U	U	U	U
chr22	23168200	23168400	U	U	U	U
chr22	23168800	23169000	U	U	U	U
chr22	23180200	23180400	B	U	U	U
chr22	23181600	23181800	U	U	U	U
chr22	23182800	23183000	B	U	U	U
chr22	23188600	23188800	B	U	U	U
chr22	23191800	23192000	B	U	U	U
chr22	23192000	23192200	B	U	U	U
chr22	23192200	23192400	B	U	U	U
chr22	23196200	23196400	U	U	U	U
chr22	23198200	23198400	B	U	U	U
chr22	23199200	23199400	U	U	U	U
chr22	23199600	23199800	U	U	U	U
chr22	23203600	23203800	U	U	U	U
chr22	23204000	23204200	U	U	U	U
chr22	23204600	23204800	U	U	U	U
chr22	23217600	23217800	U	U	U	U
chr22	23218800	23219000	B	U	U	U
chr22	23221000	23221200	U	U	U	U
chr22	23222400	23222600	U	U	U	U
chr22	23223200	23223400	B	U	U	U
chr22	23225200	23225400	U	U	U	U
chr22	23226000	23226200	U	U	U	U
chr22	23237800	23238000	U	U	U	U
chr22	23238800	23239000	U	U	U	U
chr22	23244800	23245000	U	U	U	U
chr22	23245000	23245200	U	U	U	U
chr22	23245200	23245400	U	U	U	U
chr22	23245600	23245800	U	U	U	U
chr22	23248800	23249000	U	U	U	U
chr22	23252200	23252400	B	U	U	U
chr22	23253800	23254000	U	U	U	U
chr22	23255600	23255800	U	U	U	U
chr22	23255800	23256000	U	U	U	U
chr22	23256000	23256200	U	U	U	U
chr22	23256400	23256600	U	U	U	U
chr22	23257600	23257800	U	U	U	U
chr22	23260200	23260400	B	U	U	U
chr22	23261000	23261200	U	U	U	U
chr22	23261200	23261400	U	U	U	U
chr22	23264000	23264200	U	U	U	U
chr22	23267400	23267600	U	U	U	U
chr22	23268600	23268800	U	U	U	U
chr22	23269400	23269600	U	U	U	U
chr22	23270800	23271000	U	U	U	U
chr22	23272600	23272800	U	U	U	U
chr22	23274000	23274200	U	U	U	U
chr22	23277800	23278000	U	U	U	U
chr22	23278200	23278400	U	U	U	U
chr22	23281400	23281600	B	U	U	U
chr22	23283000	23283200	U	U	U	U
chr22	23287200	23287400	U	U	U	U
chr22	23287600	23287800	U	U	U	U
chr22	23289000	23289200	B	U	U	U
chr22	23289600	23289800	B	U	U	U
chr22	23293000	23293200	U	U	U	U
chr22	23295800	23296000	U	U	U	U
chr22	23296800	23297000	U	U	U	U
chr22	23302400	23302600	U	U	U	U
chr22	23307600	23307800	U	U	U	U
chr22	23308800	23309000	U	U	U	U
chr22	23310200	23310400	U	U	U	U
chr22	23310800	23311000	U	U	U	U
chr22	23311200	23311400	U	U	U	U
chr22	23315400	23315600	U	U	U	U
chr22	23317400	23317600	U	U	U	U
chr22	23322600	23322800	U	U	U	U
chr22	23324200	23324400	U	U	U	U
chr22	23328400	23328600	U	U	U	U
chr22	23330600	23330800	U	U	U	U
chr22	23330800	23331000	U	U	U	U
chr22	23333600	23333800	U	U	U	U
chr22	23343800	23344000	U	U	U	U
chr22	23354400	23354600	U	U	U	U
chr22	23359200	23359400	U	U	U	U
chr22	23359600	23359800	U	U	U	U
chr22	23366200	23366400	U	U	U	U
chr22	23368800	23369000	U	U	U	U
chr22	23378800	23379000	U	U	U	U
chr22	23379000	23379200	U	U	U	U
chr22	23382600	23382800	U	U	U	U
chr22	23382800	23383000	U	U	U	U
chr22	23383200	23383400	U	U	U	U
chr22	23383400	23383600	U	U	U	U
chr22	23387200	23387400	U	U	U	U
chr22	23388600	23388800	U	U	U	U
chr22	23392400	23392600	U	U	U	U
chr22	23394800	23395000	U	U	U	U
chr22	23395400	23395600	U	U	U	U
chr22	23395600	23395800	U	U	U	U
chr22	23396000	23396200	U	U	U	U
chr22	23396400	23396600	U	U	U	U
chr22	23396600	23396800	U	U	U	U
chr22	23396800	23397000	U	U	U	U
chr22	23397000	23397200	U	U	U	U
chr22	23398000	23398200	U	U	U	U
chr22	23398400	23398600	U	U	U	U
chr22	23402200	23402400	B	U	U	U
chr22	23403800	23404000	U	U	U	U
chr22	23414800	23415000	U	U	U	U
chr22	23415000	23415200	U	U	U	U
chr22	23419000	23419200	U	U	U	U
chr22	23419800	23420000	U	U	U	U
chr22	23421800	23422000	U	U	U	U
chr22	23422000	23422200	U	U	U	U
chr22	23422200	23422400	U	U	U	U
chr22	23434600	23434800	U	U	U	U
chr22	23436800	23437000	U	U	U	U
chr22	23449800	23450000	U	U	U	U
chr22	23451800	23452000	U	U	U	U
chr22	23452800	23453000	U	U	U	U
chr22	23459600	23459800	U	U	U	U
chr22	23460400	23460600	B	U	U	U
chr22	23462600	23462800	U	U	U	U
chr22	23464400	23464600	U	U	U	U
chr22	23466400	23466600	U	U	U	U
chr22	23466600	23466800	U	U	U	U
chr22	23469800	23470000	U	U	U	U
chr22	23470000	23470200	U	U	U	U
chr22	23470600	23470800	U	U	U	U
chr22	23472200	23472400	U	U	U	U
chr22	23473000	23473200	U	U	U	U
chr22	23473800	23474000	U	U	U	U
chr22	23474000	23474200	U	U	U	U
chr22	23474200	23474400	U	U	U	U
chr22	23478200	23478400	U	U	U	U
chr22	23480400	23480600	U	U	U	U
chr22	23480600	23480800	U	U	U	U
chr22	23481000	23481200	U	U	U	U
chr22	23481200	23481400	U	U	U	U
chr22	23481600	23481800	U	U	U	U
chr22	23481800	23482000	U	U	U	U
chr22	23485800	23486000	U	U	U	U
chr22	23511800	23512000	U	U	U	U
chr22	23514200	23514400	U	U	U	U
chr22	23514800	23515000	U	U	U	U
chr22	23526800	23527000	U	U	U	U
chr22	23527000	23527200	U	U	U	U
chr22	23530200	23530400	U	U	U	U
chr22	23530400	23530600	U	U	U	U
chr22	23533000	23533200	U	U	U	U
chr22	23548800	23549000	U	U	U	U
chr22	23554200	23554400	U	U	U	U
chr22	23569200	23569400	U	U	U	U
chr22	23572800	23573000	U	U	U	U
chr22	23573400	23573600	U	U	U	U
chr22	23574200	23574400	U	U	U	U
chr22	23580000	23580200	U	U	U	U
chr22	23583600	23583800	U	U	U	U
chr22	23587000	23587200	U	U	U	U
chr22	23591800	23592000	U	U	U	U
chr22	23595000	23595200	U	U	U	U
chr22	23595800	23596000	U	U	U	U
chr22	23599600	23599800	U	U	U	U
chr22	23606400	23606600	U	U	U	U
chr22	23606600	23606800	U	U	U	U
chr22	23607400	23607600	U	U	U	U
chr22	23613400	23613600	U	U	U	U
chr22	23614000	23614200	U	U	U	U
chr22	23614200	23614400	U	U	U	U
chr22	23616000	23616200	U	U	U	U
chr22	23618600	23618800	U	U	U	U
chr22	23622600	23622800	U	U	U	U
chr22	23622800	23623000	U	U	U	U
chr22	23639000	23639200	U	U	U	U
chr22	23641400	23641600	U	U	U	U
chr22	23651600	23651800	U	U	U	U
chr22	23671800	23672000	U	U	U	U
chr22	23675600	23675800	U	U	U	U
chr22	23677600	23677800	U	U	U	U
chr22	23683000	23683200	U	U	U	U
chr22	23683400	23683600	U	U	U	U
chr22	23683600	23683800	U	U	U	U
chr22	23685000	23685200	B	U	B	U
chr22	23685200	23685400	B	U	B	U
chr22	23687800	23688000	U	U	U	U
chr22	23688400	23688600	U	U	U	U
chr22	23689000	23689200	U	U	U	U
chr22	23690400	23690600	U	U	U	U
chr22	23695200	23695400	U	U	U	U
chr22	23695600	23695800	U	U	U	U
chr22	23698000	23698200	U	U	U	U
chr22	23699800	23700000	U	U	U	U
chr22	23715000	23715200	U	U	U	U
chr22	23717400	23717600	B	U	B	U
chr22	23743400	23743600	U	U	U	U
chr22	23749800	23750000	U	U	U	U
chr22	23764600	23764800	U	U	U	U
chr22	23767200	23767400	B	U	U	U
chr22	23768000	23768200	B	U	U	U
chr22	23769600	23769800	U	U	U	U
chr22	23773400	23773600	U	U	U	U
chr22	23775400	23775600	U	U	U	U
chr22	23777800	23778000	U	U	U	U
chr22	23778600	23778800	U	U	U	U
chr22	23781800	23782000	U	U	U	U
chr22	23787800	23788000	B	U	U	U
chr22	23789200	23789400	U	U	U	U
chr22	23791000	23791200	U	U	U	U
chr22	23791400	23791600	U	U	U	U
chr22	23792400	23792600	U	U	U	U
chr22	23792600	23792800	U	U	U	U
chr22	23792800	23793000	U	U	U	U
chr22	23793200	23793400	U	U	U	U
chr22	23793400	23793600	U	U	U	U
chr22	23802600	23802800	U	U	U	U
chr22	23803600	23803800	U	U	U	U
chr22	23805200	23805400	U	U	U	U
chr22	23816400	23816600	U	U	U	U
chr22	23816600	23816800	U	U	U	U
chr22	23816800	23817000	U	U	U	U
chr22	23824600	23824800	U	U	U	U
chr22	23827400	23827600	U	U	U	U
chr22	23827800	23828000	U	U	U	U
chr22	23829000	23829200	U	U	U	U
chr22	23831600	23831800	U	U	U	U
chr22	23832400	23832600	U	U	U	U
chr22	23834000	23834200	U	U	U	U
chr22	23836000	23836200	U	U	U	U
chr22	23842000	23842200	U	U	U	U
chr22	23842600	23842800	U	U	U	U
chr22	23844400	23844600	U	U	U	U
chr22	23845600	23845800	U	U	U	U
chr22	23846600	23846800	U	U	U	U
chr22	23856600	23856800	U	U	U	U
chr22	23876400	23876600	U	U	U	U
chr22	23882400	23882600	U	U	U	U
chr22	23889200	23889400	B	U	U	U
chr22	23890600	23890800	U	U	U	U
chr22	23895200	23895400	B	U	U	U
chr22	23897000	23897200	U	U	U	U
chr22	23898400	23898600	U	U	U	U
chr22	23904400	23904600	U	U	U	U
chr22	23904600	23904800	U	U	U	U
chr22	23905800	23906000	U	U	U	U
chr22	23906200	23906400	U	U	U	U
chr22	23913800	23914000	B	U	U	U
chr22	23915600	23915800	U	U	U	U
chr22	23918400	23918600	U	U	U	U
chr22	23929400	23929600	U	U	U	U
chr22	23929600	23929800	U	U	U	U
chr22	23941000	23941200	U	U	U	U
chr22	23942200	23942400	U	U	U	U
chr22	23942400	23942600	U	U	U	U
chr22	23947600	23947800	U	U	U	U
chr22	23951400	23951600	U	U	U	U
chr22	23952000	23952200	U	U	U	U
chr22	23960400	23960600	U	U	U	U
chr22	23961600	23961800	U	U	U	U
chr22	23963000	23963200	U	U	U	U
chr22	23963400	23963600	U	U	U	U
chr22	23970800	23971000	U	U	U	U
chr22	23971200	23971400	U	U	U	U
chr22	23973400	23973600	U	U	U	U
chr22	23974200	23974400	B	U	U	U
chr22	23974400	23974600	B	U	U	U
chr22	23977600	23977800	U	U	U	U
chr22	23980600	23980800	U	U	U	U
chr22	23986000	23986200	U	U	U	U
chr22	23987200	23987400	U	U	U	U
chr22	23989200	23989400	U	U	U	U
chr22	23989400	23989600	U	U	U	U
chr22	23994000	23994200	B	U	U	U
chr22	23995400	23995600	U	U	U	U
chr22	23999400	23999600	U	U	U	U
chr22	23999600	23999800	U	U	U	U
chr22	23999800	24000000	U	U	U	U
chr22	24005200	24005400	U	U	U	U
chr22	24008200	24008400	U	U	U	U
chr22	24008600	24008800	U	U	U	U
chr22	24010200	24010400	U	U	U	U
chr22	24028600	24028800	U	U	U	U
chr22	24030600	24030800	U	U	U	U
chr22	24035400	24035600	U	U	U	U
chr22	24039600	24039800	U	U	U	U
chr22	24040200	24040400	U	U	U	U
chr22	24043000	24043200	U	U	U	U
chr22	24046400	24046600	U	U	U	U
chr22	24048000	24048200	U	U	U	U
chr22	24049200	24049400	U	U	U	U
chr22	24049400	24049600	U	U	U	U
chr22	24050200	24050400	U	U	U	U
chr22	24050800	24051000	U	U	U	U
chr22	24051200	24051400	U	U	U	U
chr22	24056000	24056200	U	U	U	U
chr22	24057600	24057800	U	U	U	U
chr22	24057800	24058000	U	U	U	U
chr22	24058400	24058600	U	U	U	U
chr22	24059400	24059600	U	U	U	U
chr22	24059800	24060000	U	U	U	U
chr22	24060200	24060400	U	U	U	U
chr22	24061800	24062000	U	U	U	U
chr22	24062800	24063000	U	U	U	U
chr22	24071800	24072000	U	U	U	U
chr22	24072200	24072400	U	U	U	U
chr22	24076200	24076400	U	U	U	U
chr22	24076600	24076800	U	U	U	U
chr22	24077800	24078000	U	U	U	U
chr22	24084800	24085000	U	U	U	U
chr22	24085000	24085200	U	U	U	U
chr22	24085200	24085400	U	U	U	U
chr22	24087400	24087600	U	U	U	U
chr22	24089800	24090000	U	U	U	U
chr22	24090600	24090800	B	U	U	U
chr22	24091600	24091800	B	U	U	U
chr22	24092000	24092200	B	U	U	B
chr22	24094200	24094400	U	U	U	U
chr22	24095600	24095800	U	U	U	U
chr22	24098600	24098800	U	U	U	U
chr22	24101600	24101800	U	U	U	U
chr22	24102200	24102400	U	U	U	U
chr22	24102400	24102600	U	U	U	U
chr22	24102600	24102800	U	U	U	U
chr22	24103200	24103400	U	U	U	U
chr22	24104400	24104600	U	U	U	U
chr22	24105000	24105200	U	U	U	U
chr22	24105200	24105400	U	U	U	U
chr22	24106800	24107000	U	U	U	U
chr22	24108400	24108600	U	U	U	U
chr22	24115400	24115600	U	U	U	U
chr22	24115800	24116000	U	U	U	U
chr22	24116400	24116600	U	U	U	U
chr22	24116600	24116800	U	U	U	U
chr22	24120200	24120400	U	U	U	U
chr22	24121200	24121400	U	U	U	U
chr22	24121400	24121600	U	U	U	U
chr22	24123200	24123400	U	U	U	U
chr22	24123800	24124000	U	U	U	U
chr22	24125200	24125400	U	U	U	U
chr22	24130600	24130800	U	U	U	U
chr22	24131000	24131200	U	U	U	U
chr22	24134400	24134600	U	U	U	U
chr22	24141000	24141200	U	U	U	U
chr22	24143800	24144000	U	U	U	U
chr22	24144200	24144400	U	U	U	U
chr22	24145600	24145800	U	U	U	U
chr22	24146400	24146600	B	U	U	U
chr22	24148000	24148200	U	U	U	U
chr22	24150000	24150200	U	U	U	U
chr22	24150400	24150600	U	U	U	U
chr22	24150600	24150800	U	U	U	U
chr22	24151000	24151200	U	U	U	U
chr22	24152200	24152400	U	U	U	U
chr22	24153400	24153600	U	U	U	U
chr22	24153600	24153800	U	U	U	U
chr22	24153800	24154000	U	U	U	U
chr22	24161200	24161400	U	U	U	U
chr22	24161400	24161600	U	U	U	U
chr22	24161800	24162000	U	U	U	U
chr22	24162400	24162600	U	U	U	U
chr22	24164000	24164200	U	U	U	U
chr22	24164800	24165000	U	U	U	U
chr22	24166600	24166800	U	U	U	U
chr22	24167200	24167400	U	U	U	U
chr22	24167400	24167600	U	U	U	U
chr22	24168200	24168400	U	U	U	U
chr22	24168600	24168800	U	U	U	U
chr22	24171000	24171200	U	U	U	U
chr22	24171800	24172000	U	U	U	U
chr22	24172600	24172800	U	U	U	U
chr22	24173200	24173400	U	U	U	U
chr22	24175600	24175800	B	U	U	U
chr22	24176000	24176200	U	U	U	U
chr22	24176800	24177000	U	U	U	U
chr22	24180200	24180400	U	U	U	U
chr22	24182200	24182400	U	U	U	U
chr22	24184800	24185000	U	U	U	U
chr22	24188200	24188400	U	U	U	U
chr22	24190200	24190400	U	U	U	U
chr22	24191000	24191200	U	U	U	U
chr22	24214800	24215000	U	U	U	U
chr22	24215600	24215800	U	U	U	U
chr22	24224600	24224800	U	U	U	U
chr22	24225400	24225600	U	U	U	U
chr22	24232200	24232400	U	U	U	U
chr22	24235600	24235800	U	U	U	U
chr22	24243000	24243200	U	U	U	U
chr22	24243800	24244000	U	U	U	U
chr22	24245600	24245800	U	U	U	U
chr22	24245800	24246000	U	U	U	U
chr22	24246000	24246200	U	U	U	U
chr22	24247200	24247400	U	U	U	U
chr22	24247400	24247600	B	U	U	U
chr22	24249000	24249200	U	U	U	U
chr22	24252000	24252200	U	U	U	U
chr22	24253200	24253400	U	U	U	U
chr22	24256200	24256400	U	U	U	U
chr22	24257000	24257200	U	U	U	U
chr22	24257200	24257400	U	U	U	U
chr22	24258600	24258800	U	U	U	U
chr22	24259200	24259400	U	U	U	U
chr22	24260000	24260200	U	U	U	U
chr22	24261200	24261400	U	U	U	U
chr22	24261600	24261800	U	U	U	U
chr22	24269400	24269600	U	U	U	U
chr22	24271400	24271600	B	U	U	U
chr22	24274400	24274600	U	U	U	U
chr22	24284800	24285000	B	U	U	U
chr22	24285000	24285200	B	U	U	U
chr22	24286600	24286800	U	U	U	U
chr22	24287200	24287400	U	U	U	U
chr22	24288000	24288200	U	U	U	U
chr22	24289000	24289200	U	U	U	U
chr22	24289200	24289400	U	U	U	U
chr22	24289600	24289800	B	U	U	U
chr22	24289800	24290000	B	U	U	U
chr22	24290800	24291000	U	U	U	U
chr22	24291000	24291200	U	U	U	U
chr22	24292000	24292200	U	U	U	U
chr22	24295000	24295200	U	U	U	U
chr22	24303200	24303400	U	U	U	U
chr22	24303400	24303600	U	U	U	U
chr22	24324000	24324200	U	U	U	U
chr22	24331200	24331400	U	U	U	U
chr22	24351600	24351800	U	U	U	U
chr22	24352200	24352400	U	U	U	U
chr22	24363600	24363800	U	U	U	U
chr22	24379600	24379800	U	U	U	U
chr22	24381200	24381400	U	U	U	U
chr22	24390200	24390400	U	U	U	U
chr22	24390400	24390600	U	U	U	U
chr22	24391200	24391400	U	U	U	U
chr22	24397200	24397400	U	U	U	U
chr22	24397800	24398000	U	U	U	U
chr22	24402200	24402400	U	U	U	U
chr22	24402400	24402600	U	U	U	U
chr22	24403000	24403200	U	U	U	U
chr22	24406400	24406600	B	U	U	U
chr22	24408200	24408400	U	U	U	U
chr22	24408400	24408600	U	U	U	U
chr22	24408800	24409000	U	U	U	U
chr22	24415800	24416000	U	U	U	U
chr22	24417000	24417200	U	U	U	U
chr22	24419200	24419400	U	U	U	U
chr22	24419800	24420000	U	U	U	U
chr22	24421800	24422000	B	U	B	U
chr22	24424400	24424600	B	U	U	U
chr22	24426800	24427000	U	U	U	U
chr22	24427200	24427400	U	U	U	U
chr22	24427800	24428000	U	U	U	U
chr22	24429200	24429400	U	U	U	U
chr22	24430600	24430800	U	U	U	U
chr22	24431600	24431800	U	U	U	U
chr22	24433200	24433400	U	U	U	U
chr22	24436400	24436600	U	U	U	U
chr22	24437200	24437400	U	U	U	U
chr22	24440600	24440800	U	U	U	U
chr22	24441000	24441200	U	U	U	U
chr22	24444000	24444200	U	U	U	U
chr22	24445000	24445200	B	U	U	U
chr22	24445600	24445800	B	U	U	U
chr22	24446600	24446800	U	U	U	U
chr22	24450800	24451000	U	U	U	U
chr22	24454600	24454800	U	U	U	U
chr22	24455800	24456000	B	U	U	U
chr22	24460600	24460800	U	U	U	U
chr22	24467000	24467200	U	U	U	U
chr22	24474200	24474400	U	U	U	U
chr22	24477400	24477600	U	U	U	U
chr22	24481200	24481400	U	U	U	U
chr22	24482400	24482600	B	U	U	B
chr22	24482800	24483000	B	U	U	B
chr22	24485400	24485600	U	U	U	U
chr22	24488800	24489000	U	U	U	U
chr22	24494800	24495000	U	U	U	U
chr22	24498600	24498800	U	U	U	U
chr22	24499000	24499200	U	U	U	U
chr22	24510800	24511000	U	U	U	U
chr22	24514000	24514200	U	U	U	U
chr22	24514200	24514400	U	U	U	U
chr22	24515000	24515200	U	U	U	U
chr22	24515400	24515600	U	U	U	U
chr22	24517400	24517600	U	U	U	U
chr22	24519200	24519400	U	U	U	U
chr22	24520400	24520600	U	U	U	U
chr22	24525000	24525200	U	U	U	U
chr22	24540800	24541000	U	U	U	U
chr22	24541800	24542000	U	U	U	U
chr22	24543000	24543200	U	U	U	U
chr22	24544400	24544600	U	U	U	U
chr22	24548000	24548200	U	U	U	U
chr22	24551200	24551400	U	U	U	U
chr22	24556800	24557000	U	U	U	U
chr22	24559200	24559400	U	U	U	U
chr22	24563400	24563600	U	U	U	U
chr22	24566000	24566200	U	U	U	U
chr22	24566800	24567000	U	U	U	U
chr22	24584800	24585000	U	U	U	U
chr22	24588200	24588400	U	U	U	U
chr22	24591600	24591800	U	U	U	U
chr22	24595000	24595200	U	U	U	U
chr22	24601000	24601200	U	U	U	U
chr22	24602000	24602200	U	U	U	U
chr22	24606800	24607000	B	U	U	U
chr22	24609000	24609200	U	U	U	U
chr22	24614800	24615000	U	U	U	U
chr22	24621000	24621200	U	U	U	U
chr22	24623200	24623400	U	U	U	U
chr22	24624400	24624600	U	U	U	U
chr22	24624800	24625000	U	U	U	U
chr22	24625000	24625200	U	U	U	U
chr22	24628400	24628600	U	U	U	U
chr22	24628600	24628800	U	U	U	U
chr22	24634000	24634200	U	U	U	U
chr22	24634200	24634400	U	U	U	U
chr22	24635400	24635600	U	U	U	U
chr22	24644400	24644600	U	U	U	U
chr22	24644800	24645000	U	U	U	U
chr22	24646800	24647000	U	U	U	U
chr22	24647000	24647200	U	U	U	U
chr22	24648800	24649000	U	U	U	U
chr22	24649400	24649600	U	U	U	U
chr22	24649600	24649800	U	U	U	U
chr22	24650600	24650800	U	U	U	U
chr22	24651200	24651400	U	U	U	U
chr22	24652400	24652600	U	U	U	U
chr22	24654000	24654200	U	U	U	U
chr22	24658800	24659000	U	U	U	U
chr22	24668600	24668800	U	U	U	U
chr22	24671400	24671600	U	U	U	U
chr22	24672600	24672800	U	U	U	U
chr22	24673600	24673800	U	U	U	U
chr22	24688600	24688800	U	U	U	U
chr22	24689600	24689800	U	U	U	U
chr22	24692000	24692200	U	U	U	U
chr22	24692800	24693000	U	U	U	U
chr22	24694200	24694400	U	U	U	U
chr22	24694600	24694800	U	U	U	U
chr22	24697200	24697400	U	U	U	U
chr22	24699200	24699400	U	U	U	U
chr22	24700600	24700800	U	U	U	U
chr22	24701200	24701400	U	U	U	U
chr22	24707200	24707400	B	U	U	U
chr22	24717400	24717600	U	U	U	U
chr22	24717600	24717800	U	U	U	U
chr22	24719200	24719400	U	U	U	U
chr22	24723200	24723400	U	U	U	U
chr22	24725600	24725800	U	U	U	U
chr22	24727000	24727200	B	U	U	U
chr22	24728000	24728200	U	U	U	U
chr22	24733200	24733400	U	U	U	U
chr22	24735800	24736000	U	U	U	U
chr22	24749800	24750000	U	U	U	U
chr22	24750200	24750400	U	U	U	U
chr22	24753800	24754000	U	U	U	U
chr22	24756200	24756400	U	U	U	U
chr22	24758000	24758200	U	U	B	U
chr22	24759600	24759800	U	U	U	U
chr22	24765600	24765800	U	U	U	U
chr22	24773200	24773400	U	U	U	U
chr22	24780600	24780800	U	U	U	U
chr22	24806800	24807000	U	U	U	U
chr22	24810400	24810600	U	U	U	U
chr22	24813600	24813800	U	U	U	U
chr22	24819800	24820000	U	U	U	U
chr22	24827000	24827200	U	U	U	U
chr22	24827400	24827600	U	U	U	U
chr22	24831800	24832000	U	U	U	U
chr22	24833800	24834000	U	U	U	U
chr22	24842000	24842200	U	U	U	U
chr22	24847400	24847600	U	U	U	U
chr22	24859800	24860000	U	U	U	U
chr22	24870000	24870200	U	U	U	U
chr22	24874200	24874400	U	U	U	U
chr22	24876400	24876600	U	U	U	U
chr22	24876600	24876800	U	U	U	U
chr22	24881800	24882000	U	U	U	U
chr22	24884200	24884400	U	U	U	U
chr22	24898400	24898600	U	U	U	U
chr22	24901600	24901800	U	U	U	U
chr22	24919800	24920000	U	U	U	U
chr22	24924400	24924600	U	U	U	U
chr22	24926200	24926400	U	U	U	U
chr22	24926400	24926600	U	U	U	U
chr22	24936000	24936200	U	U	U	U
chr22	24939400	24939600	U	U	U	U
chr22	24939600	24939800	U	U	U	U
chr22	24943200	24943400	U	U	U	U
chr22	24945600	24945800	U	U	U	U
chr22	24950400	24950600	U	U	U	U
chr22	24952600	24952800	B	U	U	U
chr22	24953600	24953800	U	U	U	U
chr22	24954200	24954400	U	U	U	U
chr22	24976000	24976200	U	U	U	U
chr22	24976600	24976800	U	U	U	U
chr22	24984400	24984600	U	U	U	U
chr22	24989800	24990000	U	U	U	U
chr22	25009000	25009200	U	U	U	U
chr22	25013400	25013600	U	U	U	U
chr22	25022200	25022400	U	U	U	U
chr22	25022600	25022800	U	U	U	U
chr22	25032800	25033000	U	U	U	U
