chr	start	end	ATAC	CTCF	REST	EP300
chr4	11469600	11469800	U	U	U	U
chr4	11470400	11470600	U	U	U	U
chr4	11486600	11486800	U	U	U	U
chr4	11487800	11488000	U	U	U	U
chr4	11488200	11488400	U	U	U	U
chr4	11496200	11496400	U	U	U	U
chr4	11503000	11503200	U	U	U	U
chr4	11505600	11505800	U	U	U	U
chr4	11506200	11506400	U	U	U	U
chr4	11514400	11514600	U	U	U	U
chr4	11515400	11515600	U	U	U	U
chr4	11515600	11515800	U	U	U	U
chr4	11521400	11521600	U	U	U	U
chr4	11522600	11522800	U	U	U	U
chr4	11526000	11526200	U	U	U	U
chr4	11529400	11529600	U	U	U	U
chr4	11542200	11542400	U	U	U	U
chr4	11544600	11544800	U	U	U	U
chr4	11544800	11545000	U	U	U	U
chr4	11545600	11545800	U	U	U	U
chr4	11546000	11546200	U	U	U	U
chr4	11587600	11587800	U	U	U	U
chr4	11587800	11588000	U	U	U	U
chr4	11590600	11590800	U	U	U	U
chr4	11591400	11591600	U	U	U	U
chr4	11599200	11599400	U	U	U	U
chr4	11608400	11608600	U	U	U	U
chr4	11612000	11612200	U	U	U	U
chr4	11613800	11614000	U	U	U	U
chr4	11616200	11616400	U	U	U	U
chr4	11618000	11618200	U	U	U	U
chr4	11618200	11618400	U	U	U	U
chr4	11618800	11619000	U	U	U	U
chr4	11624200	11624400	U	U	U	U
chr4	11624600	11624800	U	U	U	U
chr4	11625400	11625600	U	U	U	U
chr4	11628400	11628600	U	U	U	U
chr4	11632600	11632800	U	U	U	U
chr4	11635200	11635400	U	U	U	U
chr4	11637600	11637800	U	U	U	U
chr4	11641200	11641400	U	U	U	U
chr4	11664600	11664800	U	U	U	U
chr4	11665200	11665400	U	U	U	U
chr4	11678800	11679000	U	U	U	U
chr4	11680800	11681000	U	U	U	U
chr4	11683000	11683200	U	U	U	U
chr4	11686800	11687000	U	U	U	U
chr4	11688800	11689000	U	U	U	U
chr4	11697800	11698000	U	U	U	U
chr4	11699200	11699400	U	U	U	U
chr4	11702000	11702200	U	U	U	U
chr4	11704200	11704400	U	U	U	U
chr4	11712000	11712200	U	U	U	U
chr4	11712600	11712800	U	U	U	U
chr4	11722800	11723000	U	U	U	U
chr4	11729400	11729600	U	U	U	U
chr4	11746200	11746400	U	U	U	U
chr4	11748200	11748400	U	U	U	U
chr4	11757000	11757200	U	U	U	U
chr4	11757200	11757400	U	U	U	U
chr4	11758800	11759000	U	U	U	U
chr4	11759200	11759400	U	U	U	U
chr4	11759400	11759600	U	U	U	U
chr4	11762600	11762800	U	U	U	U
chr4	11766000	11766200	U	U	U	U
chr4	11768200	11768400	U	U	U	U
chr4	11769400	11769600	U	U	U	U
chr4	11769800	11770000	U	U	U	U
chr4	11774600	11774800	U	U	U	U
chr4	11774800	11775000	U	U	U	U
chr4	11783000	11783200	U	U	U	U
chr4	11783800	11784000	U	U	U	U
chr4	11786200	11786400	U	U	U	U
chr4	11791000	11791200	U	U	U	U
chr4	11791200	11791400	U	U	U	U
chr4	11801800	11802000	U	U	U	U
chr4	11806000	11806200	U	U	U	U
chr4	11812200	11812400	U	U	U	U
chr4	11815400	11815600	U	U	U	U
chr4	11815800	11816000	U	U	U	U
chr4	11818800	11819000	U	U	U	U
chr4	11819000	11819200	U	U	U	U
chr4	11819600	11819800	U	U	U	U
chr4	11822200	11822400	U	U	U	U
chr4	11827200	11827400	U	U	U	U
chr4	11830600	11830800	U	U	U	U
chr4	11833000	11833200	U	U	U	U
chr4	11833200	11833400	U	U	U	U
chr4	11834000	11834200	U	U	U	U
chr4	11855600	11855800	U	U	U	U
chr4	11856000	11856200	U	U	U	U
chr4	11860000	11860200	U	U	U	U
chr4	11868600	11868800	U	U	U	U
chr4	11868800	11869000	U	U	U	U
chr4	11869200	11869400	U	U	U	U
chr4	11870600	11870800	U	U	U	U
chr4	11871200	11871400	U	U	U	U
chr4	11880000	11880200	U	U	U	U
chr4	11881800	11882000	U	U	U	U
chr4	11883400	11883600	U	U	U	U
chr4	11885600	11885800	U	U	U	U
chr4	11894400	11894600	U	U	U	U
chr4	11895000	11895200	U	U	U	U
chr4	11899000	11899200	U	U	U	U
chr4	11903000	11903200	U	U	U	U
chr4	11907800	11908000	U	U	U	U
chr4	11911000	11911200	U	U	U	U
chr4	11920000	11920200	U	U	U	U
chr4	11948800	11949000	U	U	U	U
chr4	11953000	11953200	U	U	U	U
chr4	11967400	11967600	U	U	U	U
chr4	11967600	11967800	U	U	U	U
chr4	11981800	11982000	U	U	U	U
chr4	11983000	11983200	U	U	U	U
chr4	11985400	11985600	U	U	U	U
chr4	11985600	11985800	U	U	U	U
chr4	11988800	11989000	U	U	U	U
chr4	12014600	12014800	U	U	U	U
chr4	12022800	12023000	U	U	U	U
chr4	12023800	12024000	U	U	U	U
chr4	12025200	12025400	U	U	U	U
chr4	12029800	12030000	U	U	U	U
chr4	12030600	12030800	U	U	U	U
chr4	12031200	12031400	U	U	U	U
chr4	12035000	12035200	U	U	U	U
chr4	12042600	12042800	U	U	U	U
chr4	12044800	12045000	U	U	U	U
chr4	12052400	12052600	U	U	U	U
chr4	12055200	12055400	U	U	U	U
chr4	12057800	12058000	U	U	U	U
chr4	12058000	12058200	U	U	U	U
chr4	12063400	12063600	U	U	U	U
chr4	12063600	12063800	U	U	U	U
chr4	12067000	12067200	U	U	U	U
chr4	12068200	12068400	U	U	U	U
chr4	12069800	12070000	U	U	U	U
chr4	12070000	12070200	U	U	U	U
chr4	12070200	12070400	U	U	U	U
chr4	12070400	12070600	U	U	U	U
chr4	12072800	12073000	U	U	U	U
chr4	12078600	12078800	U	U	U	U
chr4	12081800	12082000	U	U	U	U
chr4	12085800	12086000	U	U	U	U
chr4	12089400	12089600	U	U	U	U
chr4	12098600	12098800	U	U	U	U
chr4	12100400	12100600	U	U	U	U
chr4	12125200	12125400	U	U	U	U
chr4	12125400	12125600	U	U	U	U
chr4	12125600	12125800	U	U	U	U
chr4	12125800	12126000	U	U	U	U
chr4	12137400	12137600	U	U	U	U
chr4	12138800	12139000	U	U	U	U
chr4	12139000	12139200	U	U	U	U
chr4	12139600	12139800	U	U	U	U
chr4	12141200	12141400	U	U	U	U
chr4	12141400	12141600	U	U	U	U
chr4	12144800	12145000	U	U	U	U
chr4	12145600	12145800	U	U	U	U
chr4	12163600	12163800	U	U	U	U
chr4	12163800	12164000	U	U	U	U
chr4	12167400	12167600	U	U	U	U
chr4	12169800	12170000	U	U	U	U
chr4	12171800	12172000	U	U	U	U
chr4	12172000	12172200	U	U	U	U
chr4	12179600	12179800	U	U	U	U
chr4	12182600	12182800	U	U	U	U
chr4	12184800	12185000	U	U	U	U
chr4	12186000	12186200	U	U	U	U
chr4	12187200	12187400	U	U	U	U
chr4	12191400	12191600	U	U	U	U
chr4	12203600	12203800	U	U	U	U
chr4	12213000	12213200	U	U	U	U
chr4	12220000	12220200	U	U	U	U
chr4	12226800	12227000	U	U	U	U
chr4	12229200	12229400	U	U	U	U
chr4	12232000	12232200	U	U	U	U
chr4	12243600	12243800	U	U	U	U
chr4	12248200	12248400	U	U	U	U
chr4	12249600	12249800	U	U	U	U
chr4	12250400	12250600	U	U	U	U
chr4	12253000	12253200	U	U	U	U
chr4	12253200	12253400	U	U	U	U
chr4	12254000	12254200	U	U	U	U
chr4	12255800	12256000	U	U	U	U
chr4	12257200	12257400	U	U	U	U
chr4	12258000	12258200	U	U	U	U
chr4	12259800	12260000	U	U	U	U
chr4	12261400	12261600	U	U	U	U
chr4	12261600	12261800	U	U	U	U
chr4	12271200	12271400	U	U	U	U
chr4	12271800	12272000	U	U	U	U
chr4	12272600	12272800	U	U	U	U
chr4	12273200	12273400	U	U	U	U
chr4	12273600	12273800	U	U	U	U
chr4	12297600	12297800	U	U	U	U
chr4	12299200	12299400	U	U	U	U
chr4	12304200	12304400	U	U	U	U
chr4	12305600	12305800	U	U	U	U
chr4	12320000	12320200	U	U	U	U
chr4	12320400	12320600	U	U	U	U
chr4	12320800	12321000	U	U	U	U
chr4	12321000	12321200	U	U	U	U
chr4	12321400	12321600	U	U	U	U
chr4	12322200	12322400	U	U	U	U
chr4	12323200	12323400	U	U	U	U
chr4	12323400	12323600	U	U	U	U
chr4	12324400	12324600	U	U	U	U
chr4	12327800	12328000	U	U	U	U
chr4	12328800	12329000	U	U	U	U
chr4	12329200	12329400	U	U	U	U
chr4	12331400	12331600	U	U	U	U
chr4	12332200	12332400	U	U	U	U
chr4	12341400	12341600	U	U	U	U
chr4	12341800	12342000	U	U	U	U
chr4	12347800	12348000	U	U	U	U
chr4	12348000	12348200	U	U	U	U
chr4	12349200	12349400	U	U	U	U
chr4	12349800	12350000	U	U	U	U
chr4	12351200	12351400	U	U	U	U
chr4	12352000	12352200	U	U	U	U
chr4	12352200	12352400	U	U	U	U
chr4	12357600	12357800	U	U	U	U
chr4	12373800	12374000	U	U	U	U
chr4	12379000	12379200	U	U	U	U
chr4	12400200	12400400	U	U	U	U
chr4	12407800	12408000	U	U	U	U
chr4	12413200	12413400	U	U	U	U
chr4	12414200	12414400	U	U	U	U
chr4	12415200	12415400	U	U	U	U
chr4	12417800	12418000	U	U	U	U
chr4	12418600	12418800	U	U	U	U
chr4	12420000	12420200	U	U	U	U
chr4	12420200	12420400	U	U	U	U
chr4	12433400	12433600	U	U	U	U
chr4	12433600	12433800	U	U	U	U
chr4	12440600	12440800	U	U	U	U
chr4	12443600	12443800	U	U	U	U
chr4	12443800	12444000	U	U	U	U
chr4	12446200	12446400	U	U	U	U
chr4	12448400	12448600	U	U	U	U
chr4	12449400	12449600	U	U	U	U
chr4	12453800	12454000	U	U	U	U
chr4	12458000	12458200	U	U	U	U
chr4	12458200	12458400	U	U	U	U
chr4	12470000	12470200	U	U	U	U
chr4	12471200	12471400	U	U	U	U
chr4	12476400	12476600	U	U	U	U
chr4	12493000	12493200	U	U	U	U
chr4	12496000	12496200	U	U	U	U
chr4	12496200	12496400	U	U	U	U
chr4	12497400	12497600	U	U	U	U
chr4	12498400	12498600	U	U	U	U
chr4	12500200	12500400	U	U	U	U
chr4	12500600	12500800	U	U	U	U
chr4	12504800	12505000	U	U	U	U
chr4	12507200	12507400	U	U	U	U
chr4	12513000	12513200	U	U	U	U
chr4	12516200	12516400	U	U	U	U
chr4	12519800	12520000	U	U	U	U
chr4	12520000	12520200	U	U	U	U
chr4	12522000	12522200	U	U	U	U
chr4	12531800	12532000	U	U	U	U
chr4	12532000	12532200	U	U	U	U
chr4	12537800	12538000	U	U	U	U
chr4	12538200	12538400	U	U	U	U
chr4	12541200	12541400	U	U	U	U
chr4	12541400	12541600	U	U	U	U
chr4	12544400	12544600	U	U	U	U
chr4	12545400	12545600	U	U	U	U
chr4	12547200	12547400	U	U	U	U
chr4	12547800	12548000	U	U	U	U
chr4	12549000	12549200	U	U	U	U
chr4	12549600	12549800	U	U	U	U
chr4	12555400	12555600	U	U	U	U
chr4	12558000	12558200	U	U	U	U
chr4	12558600	12558800	U	U	U	U
chr4	12559400	12559600	U	U	U	U
chr4	12562000	12562200	U	U	U	U
chr4	12566000	12566200	U	U	U	U
chr4	12566800	12567000	U	U	U	U
chr4	12567000	12567200	U	U	U	U
chr4	12570200	12570400	U	U	U	U
chr4	12574800	12575000	U	U	U	U
chr4	12579200	12579400	U	U	U	U
chr4	12580400	12580600	U	U	U	U
chr4	12582800	12583000	U	U	U	U
chr4	12583400	12583600	U	U	U	U
chr4	12587800	12588000	U	U	U	U
chr4	12589400	12589600	U	U	U	U
chr4	12590000	12590200	U	U	U	U
chr4	12593400	12593600	U	U	U	U
chr4	12603400	12603600	U	U	U	U
chr4	12605000	12605200	U	U	U	U
chr4	12605600	12605800	U	U	U	U
chr4	12605800	12606000	U	U	U	U
chr4	12606800	12607000	U	U	U	U
chr4	12607600	12607800	U	U	U	U
chr4	12614000	12614200	U	U	U	U
chr4	12615400	12615600	U	U	U	U
chr4	12619000	12619200	U	U	U	U
chr4	12620800	12621000	U	U	U	U
chr4	12621400	12621600	U	U	U	U
chr4	12621600	12621800	U	U	U	U
chr4	12624600	12624800	U	U	U	U
chr4	12628800	12629000	U	U	U	U
chr4	12632000	12632200	U	U	U	U
chr4	12634800	12635000	U	U	U	U
chr4	12639600	12639800	U	U	U	U
chr4	12641400	12641600	U	U	U	U
chr4	12642200	12642400	U	U	U	U
chr4	12643600	12643800	U	U	U	U
chr4	12655400	12655600	U	U	U	U
chr4	12663000	12663200	U	U	U	U
chr4	12668800	12669000	U	U	U	U
chr4	12672400	12672600	U	U	U	U
chr4	12672600	12672800	U	U	U	U
chr4	12673800	12674000	U	U	U	U
chr4	12678600	12678800	U	U	U	U
chr4	12679400	12679600	U	U	U	U
chr4	12689200	12689400	U	U	U	U
chr4	12691000	12691200	U	U	U	U
chr4	12692000	12692200	U	U	U	U
chr4	12692400	12692600	U	U	U	U
chr4	12694400	12694600	U	U	U	U
chr4	12695800	12696000	U	U	U	U
chr4	12696000	12696200	U	U	U	U
chr4	12700200	12700400	U	U	U	U
chr4	12700600	12700800	U	U	U	U
chr4	12701600	12701800	U	U	U	U
chr4	12719200	12719400	U	U	U	U
chr4	12726800	12727000	U	U	U	U
chr4	12728200	12728400	U	U	U	U
chr4	12733000	12733200	U	U	U	U
chr4	12733400	12733600	U	U	U	U
chr4	12745600	12745800	U	U	U	U
chr4	12746000	12746200	U	U	U	U
chr4	12746200	12746400	U	U	U	U
chr4	12757200	12757400	U	U	U	U
chr4	12767200	12767400	U	U	U	U
chr4	12770600	12770800	U	U	U	U
chr4	12792000	12792200	U	U	U	U
chr4	12792800	12793000	U	U	U	U
chr4	12797200	12797400	U	U	U	U
chr4	12798800	12799000	U	U	U	U
chr4	12800400	12800600	U	U	U	U
chr4	12801000	12801200	U	U	U	U
chr4	12801800	12802000	U	U	U	U
chr4	12802200	12802400	U	U	U	U
chr4	12804200	12804400	U	U	U	U
chr4	12815600	12815800	U	U	U	U
chr4	12825600	12825800	U	U	U	U
chr4	12839800	12840000	U	U	U	U
chr4	12845800	12846000	U	U	U	U
chr4	12847200	12847400	U	U	U	U
chr4	12848200	12848400	U	U	U	U
chr4	12879800	12880000	U	U	U	U
chr4	12880800	12881000	U	U	U	U
chr4	12885200	12885400	U	U	U	U
chr4	12885600	12885800	U	U	U	U
chr4	12885800	12886000	U	U	U	U
chr4	12889800	12890000	U	U	U	U
chr4	12892200	12892400	U	U	U	U
chr4	12892800	12893000	U	U	U	U
chr4	12893200	12893400	U	U	U	U
chr4	12894800	12895000	U	U	U	U
chr4	12895800	12896000	U	U	U	U
chr4	12896000	12896200	U	U	U	U
chr4	12916400	12916600	U	U	U	U
chr4	12916600	12916800	U	U	U	U
chr4	12917200	12917400	U	U	U	U
chr4	12926400	12926600	U	U	U	U
chr4	12927400	12927600	U	U	U	U
chr4	12928200	12928400	U	U	U	U
chr4	12929400	12929600	U	U	U	U
chr4	12932200	12932400	U	U	U	U
chr4	12936200	12936400	U	U	U	U
chr4	12939600	12939800	U	U	U	U
chr4	12944400	12944600	U	U	U	U
chr4	12948600	12948800	U	U	U	U
chr4	12948800	12949000	U	U	U	U
chr4	12949000	12949200	U	U	U	U
chr4	12958400	12958600	U	U	U	U
chr4	12960600	12960800	U	U	U	U
chr4	12961600	12961800	U	U	U	U
chr4	12963800	12964000	U	U	U	U
chr4	12972200	12972400	U	U	U	U
chr4	12974600	12974800	U	U	U	U
chr4	12975000	12975200	U	U	U	U
chr4	12979000	12979200	U	U	U	U
chr4	12990400	12990600	U	U	U	U
chr4	12990600	12990800	U	U	U	U
chr4	12995800	12996000	U	U	U	U
chr4	12999600	12999800	U	U	U	U
chr4	13007400	13007600	U	U	U	U
chr4	13009000	13009200	U	U	U	U
chr4	13012600	13012800	U	U	U	U
chr4	13014400	13014600	U	U	U	U
chr4	13020200	13020400	U	U	U	U
chr4	13023600	13023800	U	U	U	U
chr4	13024800	13025000	U	U	U	U
chr4	13031200	13031400	U	U	U	U
chr4	13033200	13033400	U	U	U	U
chr4	13038800	13039000	U	U	U	U
chr4	13040000	13040200	U	U	U	U
chr4	13048600	13048800	U	U	U	U
chr4	13054800	13055000	U	U	U	U
chr4	13055400	13055600	U	U	U	U
chr4	13057000	13057200	U	U	U	U
chr4	13066200	13066400	U	U	U	U
chr4	13066800	13067000	U	U	U	U
chr4	13074800	13075000	U	U	U	U
chr4	13076400	13076600	U	U	U	U
chr4	13085400	13085600	U	U	U	U
chr4	13086200	13086400	U	U	U	U
chr4	13087400	13087600	U	U	U	U
chr4	13089400	13089600	U	U	U	U
chr4	13093400	13093600	U	U	U	U
chr4	13096000	13096200	U	U	U	U
chr4	13098200	13098400	U	U	U	U
chr4	13098400	13098600	U	U	U	U
chr4	13102000	13102200	U	U	U	U
chr4	13115800	13116000	U	U	U	U
chr4	13119800	13120000	U	U	U	U
chr4	13120600	13120800	U	U	U	U
chr4	13136800	13137000	U	U	U	U
chr4	13139800	13140000	U	U	U	U
chr4	13144200	13144400	U	U	U	U
chr4	13145600	13145800	U	U	U	U
chr4	13161000	13161200	U	U	U	U
chr4	13161200	13161400	U	U	U	U
chr4	13168000	13168200	U	U	U	U
chr4	13170000	13170200	U	U	U	U
chr4	13170800	13171000	U	U	U	U
chr4	13176200	13176400	U	U	U	U
chr4	13176400	13176600	U	U	U	U
chr4	13181200	13181400	U	U	U	U
chr4	13181600	13181800	U	U	U	U
chr4	13181800	13182000	U	U	U	U
chr4	13182000	13182200	U	U	U	U
chr4	13187800	13188000	U	U	U	U
chr4	13188600	13188800	U	U	U	U
chr4	13196400	13196600	U	U	U	U
chr4	13199800	13200000	U	U	U	U
chr4	13206400	13206600	U	U	U	U
chr4	13213200	13213400	U	U	U	U
chr4	13219200	13219400	U	U	U	U
chr4	13220400	13220600	U	U	U	U
chr4	13221600	13221800	U	U	U	U
chr4	13223200	13223400	U	U	U	U
chr4	13240800	13241000	U	U	U	U
chr4	13242800	13243000	U	U	U	U
chr4	13243400	13243600	U	U	U	U
chr4	13252200	13252400	U	U	U	U
chr4	13256600	13256800	U	U	U	U
chr4	13259000	13259200	U	U	U	U
chr4	13260800	13261000	U	U	U	U
chr4	13261000	13261200	U	U	U	U
chr4	13261200	13261400	U	U	U	U
chr4	13264600	13264800	U	U	U	U
chr4	13264800	13265000	U	U	U	U
chr4	13267200	13267400	U	U	U	U
chr4	13267600	13267800	U	U	U	U
chr4	13284600	13284800	U	U	U	U
chr4	13292200	13292400	U	U	U	U
chr4	13295200	13295400	U	U	U	U
chr4	13301600	13301800	U	U	U	U
chr4	13303200	13303400	U	U	U	U
chr4	13303400	13303600	U	U	U	U
chr4	13303600	13303800	U	U	U	U
chr4	13308800	13309000	U	U	U	U
chr4	13310200	13310400	U	U	U	U
chr4	13329400	13329600	U	U	U	U
chr4	13338200	13338400	U	U	U	U
chr4	13339600	13339800	U	U	U	U
chr4	13340800	13341000	U	U	U	U
chr4	13341000	13341200	U	U	U	U
chr4	13342200	13342400	U	U	U	U
chr4	13342400	13342600	U	U	U	U
chr4	13342600	13342800	U	U	U	U
chr4	13343400	13343600	U	U	U	U
chr4	13350400	13350600	U	U	U	U
chr4	13350600	13350800	U	U	U	U
chr4	13352600	13352800	U	U	U	U
chr4	13353000	13353200	U	U	U	U
chr4	13354000	13354200	U	U	U	U
chr4	13355400	13355600	U	U	U	U
chr4	13360400	13360600	U	U	U	U
chr4	13365200	13365400	U	U	U	U
chr4	13366400	13366600	U	U	U	U
chr4	13368000	13368200	B	U	U	U
chr4	13369000	13369200	U	U	U	U
chr4	13369400	13369600	U	U	U	U
chr4	13372800	13373000	U	U	U	U
chr4	13380200	13380400	U	U	U	U
chr4	13382400	13382600	U	U	U	U
chr4	13393400	13393600	U	U	U	U
chr4	13395200	13395400	U	U	U	U
chr4	13395800	13396000	U	U	U	U
chr4	13398200	13398400	U	U	U	U
chr4	13403800	13404000	U	U	U	U
chr4	13405200	13405400	U	U	U	U
chr4	13409200	13409400	U	U	U	U
chr4	13426400	13426600	U	U	U	U
chr4	13427000	13427200	U	U	U	U
chr4	13440000	13440200	U	U	U	U
chr4	13440200	13440400	U	U	U	U
chr4	13440400	13440600	U	U	U	U
chr4	13441000	13441200	U	U	U	U
chr4	13441400	13441600	U	U	U	U
chr4	13442400	13442600	U	U	U	U
chr4	13449400	13449600	U	U	U	U
chr4	13456000	13456200	U	U	U	U
chr4	13459800	13460000	U	U	U	U
chr4	13469200	13469400	U	U	U	U
chr4	13471000	13471200	U	U	U	U
chr4	13472600	13472800	U	U	U	U
chr4	13474000	13474200	U	U	U	U
chr4	13475800	13476000	U	U	U	U
chr4	13476000	13476200	U	U	U	U
chr4	13476800	13477000	B	U	U	U
chr4	13477000	13477200	B	U	U	U
chr4	13479000	13479200	U	U	U	U
chr4	13480000	13480200	U	U	U	U
chr4	13480400	13480600	U	U	U	U
chr4	13481800	13482000	U	U	B	U
chr4	13482600	13482800	U	U	U	U
chr4	13484200	13484400	B	U	U	U
chr4	13484400	13484600	B	U	U	U
chr4	13486400	13486600	U	U	U	U
chr4	13497200	13497400	U	U	U	U
chr4	13500800	13501000	U	U	U	U
chr4	13516800	13517000	U	U	U	U
chr4	13517000	13517200	U	U	U	U
chr4	13518000	13518200	U	U	U	U
chr4	13518200	13518400	U	U	U	U
chr4	13518600	13518800	U	U	U	U
chr4	13518800	13519000	U	U	U	U
chr4	13519000	13519200	U	U	U	U
chr4	13520400	13520600	U	U	U	U
chr4	13521400	13521600	U	U	U	U
chr4	13521600	13521800	U	U	U	U
chr4	13522800	13523000	U	U	U	U
chr4	13527200	13527400	U	U	U	U
chr4	13528200	13528400	U	U	U	U
chr4	13529200	13529400	U	U	U	U
chr4	13533600	13533800	U	U	U	U
chr4	13534600	13534800	U	U	U	U
chr4	13538000	13538200	U	U	U	U
chr4	13539800	13540000	U	U	U	U
chr4	13543800	13544000	U	U	U	U
chr4	13546000	13546200	U	U	U	U
chr4	13559600	13559800	U	U	U	U
chr4	13566200	13566400	U	U	U	U
chr4	13566400	13566600	U	U	U	U
chr4	13568800	13569000	U	U	U	U
chr4	13569000	13569200	U	U	U	U
chr4	13570000	13570200	U	U	U	U
chr4	13582200	13582400	U	U	U	U
chr4	13583000	13583200	U	U	U	U
chr4	13590400	13590600	U	U	U	U
chr4	13597200	13597400	U	U	U	U
chr4	13598600	13598800	U	U	U	U
chr4	13599600	13599800	U	U	U	U
chr4	13599800	13600000	U	U	U	U
chr4	13600800	13601000	U	U	U	U
chr4	13602000	13602200	U	U	U	U
chr4	13602200	13602400	U	U	U	U
chr4	13602800	13603000	U	U	U	U
chr4	13604400	13604600	U	U	U	U
chr4	13605600	13605800	U	U	U	U
chr4	13607600	13607800	U	U	U	U
chr4	13607800	13608000	U	U	U	U
chr4	13608000	13608200	U	U	U	U
chr4	13608400	13608600	U	U	U	U
chr4	13611800	13612000	U	U	U	U
chr4	13613600	13613800	U	U	U	U
chr4	13615200	13615400	U	U	U	U
chr4	13616600	13616800	U	U	U	U
chr4	13619800	13620000	U	U	U	U
chr4	13623800	13624000	U	U	U	U
chr4	13624800	13625000	U	U	U	U
chr4	13625600	13625800	U	U	U	U
chr4	13626600	13626800	U	U	U	U
chr4	13628000	13628200	B	U	U	B
chr4	13634800	13635000	U	U	U	U
chr4	13636800	13637000	U	U	U	U
chr4	13639200	13639400	U	U	U	U
chr4	13655600	13655800	U	U	U	U
chr4	13659200	13659400	U	U	U	U
chr4	13674400	13674600	U	U	U	U
chr4	13675400	13675600	U	U	U	U
chr4	13675600	13675800	U	U	U	U
chr4	13679600	13679800	U	U	U	U
chr4	13680400	13680600	U	U	U	U
chr4	13682200	13682400	U	U	U	U
chr4	13696600	13696800	U	U	U	U
chr4	13701800	13702000	U	U	U	U
chr4	13712800	13713000	U	U	U	U
chr4	13716200	13716400	U	U	U	U
chr4	13718000	13718200	U	U	U	U
chr4	13718200	13718400	U	U	U	U
chr4	13727200	13727400	U	U	U	U
chr4	13736400	13736600	U	U	U	U
chr4	13747000	13747200	U	U	U	U
chr4	13747200	13747400	U	U	U	U
chr4	13748800	13749000	U	U	U	U
chr4	13749800	13750000	U	U	U	U
chr4	13750600	13750800	U	U	U	U
chr4	13762400	13762600	U	U	U	U
chr4	13762600	13762800	U	U	U	U
chr4	13766200	13766400	U	U	U	U
chr4	13778000	13778200	U	U	U	U
chr4	13783000	13783200	U	U	U	U
chr4	13784400	13784600	U	U	U	U
chr4	13795000	13795200	U	U	U	U
chr4	13796400	13796600	U	U	U	U
chr4	13797200	13797400	U	U	U	U
chr4	13808400	13808600	U	U	U	U
chr4	13817000	13817200	U	U	U	U
chr4	13818800	13819000	U	U	U	U
chr4	13834400	13834600	U	U	U	U
chr4	13836000	13836200	U	U	U	U
chr4	13840400	13840600	U	U	U	U
chr4	13843800	13844000	U	U	U	U
chr4	13854400	13854600	U	U	U	U
chr4	13870600	13870800	U	U	U	U
chr4	13870800	13871000	U	U	U	U
chr4	13873400	13873600	U	U	U	U
chr4	13876200	13876400	U	U	U	U
chr4	13890400	13890600	U	U	U	U
chr4	13891000	13891200	U	U	U	U
chr4	13891600	13891800	U	U	U	U
chr4	13891800	13892000	U	U	U	U
chr4	13897200	13897400	U	U	U	U
chr4	13900600	13900800	U	U	U	U
chr4	13904000	13904200	U	U	U	U
chr4	13910400	13910600	U	U	U	U
chr4	13911000	13911200	U	U	U	U
chr4	13915400	13915600	U	U	U	U
chr4	13915600	13915800	U	U	U	U
chr4	13915800	13916000	U	U	U	U
chr4	13917800	13918000	U	U	U	U
chr4	13924200	13924400	U	U	U	U
chr4	13929600	13929800	U	U	U	U
chr4	13936600	13936800	U	U	U	U
chr4	13939000	13939200	U	U	U	U
chr4	13946600	13946800	U	U	U	U
chr4	13961000	13961200	U	U	U	U
chr4	13965800	13966000	U	U	U	U
chr4	13966800	13967000	U	U	U	U
chr4	13970200	13970400	U	U	U	U
chr4	13975000	13975200	U	U	U	U
chr4	13981200	13981400	U	U	U	U
chr4	13988800	13989000	U	U	U	U
chr4	13991400	13991600	U	U	U	U
chr4	13993000	13993200	U	U	U	U
chr4	13993600	13993800	U	U	U	U
chr4	13998400	13998600	U	U	U	U
chr4	14001000	14001200	U	U	U	U
chr4	14018600	14018800	U	U	U	U
chr4	14021000	14021200	U	U	U	U
chr4	14022800	14023000	U	U	U	U
chr4	14024400	14024600	U	U	U	U
chr4	14025600	14025800	U	U	U	U
chr4	14025800	14026000	U	U	U	U
chr4	14026800	14027000	U	U	U	U
chr4	14027600	14027800	U	U	U	U
chr4	14030600	14030800	U	U	U	U
chr4	14032400	14032600	U	U	U	U
chr4	14046200	14046400	U	U	U	U
chr4	14050000	14050200	U	U	U	U
chr4	14050400	14050600	U	U	U	U
chr4	14053200	14053400	U	U	U	U
chr4	14067000	14067200	U	U	U	U
chr4	14069200	14069400	U	U	U	U
chr4	14070400	14070600	U	U	U	U
chr4	14071600	14071800	U	U	U	U
chr4	14074600	14074800	U	U	U	U
chr4	14082800	14083000	U	U	U	U
chr4	14092800	14093000	U	U	U	U
chr4	14093000	14093200	U	U	U	U
chr4	14094600	14094800	U	U	U	U
chr4	14105600	14105800	U	U	U	U
chr4	14105800	14106000	U	U	U	U
chr4	14106600	14106800	U	U	U	U
chr4	14110000	14110200	U	U	U	U
chr4	14110200	14110400	U	U	U	U
chr4	14112400	14112600	U	U	U	U
chr4	14121600	14121800	U	U	U	U
chr4	14123800	14124000	U	U	U	U
chr4	14125200	14125400	U	U	U	U
chr4	14125600	14125800	U	U	U	U
chr4	14126400	14126600	U	U	U	U
chr4	14130200	14130400	U	U	U	U
chr4	14134600	14134800	U	U	U	U
chr4	14143800	14144000	U	U	U	U
chr4	14144000	14144200	U	U	U	U
chr4	14145200	14145400	U	U	U	U
