chr	start	end	ATAC	CTCF	REST	EP300
chr4	39741600	39741800	U	U	U	U
chr4	39745800	39746000	U	U	U	U
chr4	39746400	39746600	U	U	U	U
chr4	39746600	39746800	U	U	U	U
chr4	39749000	39749200	U	U	U	U
chr4	39755200	39755400	U	U	U	U
chr4	39755800	39756000	U	U	U	U
chr4	39756000	39756200	U	U	U	U
chr4	39757400	39757600	U	U	U	U
chr4	39758800	39759000	U	U	U	U
chr4	39761400	39761600	U	U	U	U
chr4	39761600	39761800	U	U	U	U
chr4	39767800	39768000	U	U	U	U
chr4	39769800	39770000	U	U	U	U
chr4	39777000	39777200	U	U	U	U
chr4	39777200	39777400	U	U	U	U
chr4	39779600	39779800	U	U	U	U
chr4	39779800	39780000	U	U	U	U
chr4	39780000	39780200	U	U	U	U
chr4	39780600	39780800	U	U	U	U
chr4	39783400	39783600	U	U	U	U
chr4	39785200	39785400	U	U	U	U
chr4	39787800	39788000	U	U	U	U
chr4	39817000	39817200	U	U	U	U
chr4	39818800	39819000	U	U	U	U
chr4	39819000	39819200	U	U	U	U
chr4	39820600	39820800	B	U	U	U
chr4	39823600	39823800	B	U	U	U
chr4	39824600	39824800	U	U	U	U
chr4	39828000	39828200	U	U	U	U
chr4	39830000	39830200	U	U	U	U
chr4	39839000	39839200	U	U	U	U
chr4	39842000	39842200	U	U	U	U
chr4	39845400	39845600	U	U	U	U
chr4	39846000	39846200	U	U	U	U
chr4	39848800	39849000	U	U	U	U
chr4	39849000	39849200	U	U	U	U
chr4	39863000	39863200	U	U	U	U
chr4	39866600	39866800	U	U	U	U
chr4	39874400	39874600	U	U	U	U
chr4	39875600	39875800	U	U	U	U
chr4	39880000	39880200	U	U	U	U
chr4	39882800	39883000	U	U	U	U
chr4	39890000	39890200	U	U	U	U
chr4	39890400	39890600	U	U	U	U
chr4	39892600	39892800	U	U	U	U
chr4	39898400	39898600	U	U	U	U
chr4	39898600	39898800	U	U	U	U
chr4	39902000	39902200	U	U	U	U
chr4	39903200	39903400	U	U	U	U
chr4	39904000	39904200	U	U	U	U
chr4	39907000	39907200	U	U	U	U
chr4	39908200	39908400	U	U	U	U
chr4	39912400	39912600	U	U	U	U
chr4	39917200	39917400	U	U	U	U
chr4	39920400	39920600	U	U	U	U
chr4	39922000	39922200	U	U	U	U
chr4	39925800	39926000	U	U	U	U
chr4	39926600	39926800	U	U	U	U
chr4	39927800	39928000	U	U	U	U
chr4	39928000	39928200	U	U	U	U
chr4	39966200	39966400	U	U	U	U
chr4	39970200	39970400	U	U	U	U
chr4	39973000	39973200	U	U	U	U
chr4	39973200	39973400	U	U	U	U
chr4	39977000	39977200	B	U	U	U
chr4	40021000	40021200	U	U	U	U
chr4	40043600	40043800	U	U	U	U
chr4	40044200	40044400	U	U	U	U
chr4	40056200	40056400	B	U	U	U
chr4	40056400	40056600	B	U	U	U
chr4	40058200	40058400	U	U	U	U
chr4	40097400	40097600	U	U	U	U
chr4	40097600	40097800	U	U	U	U
chr4	40102400	40102600	U	U	U	U
chr4	40104600	40104800	U	U	U	U
chr4	40113200	40113400	U	U	U	U
chr4	40114000	40114200	U	U	U	U
chr4	40118800	40119000	U	U	U	U
chr4	40119800	40120000	U	U	U	U
chr4	40120600	40120800	B	U	U	U
chr4	40121200	40121400	B	U	U	U
chr4	40121600	40121800	B	U	U	B
chr4	40134400	40134600	B	U	U	U
chr4	40136800	40137000	U	U	U	U
chr4	40140200	40140400	U	U	U	U
chr4	40142200	40142400	U	U	U	U
chr4	40145000	40145200	U	U	U	U
chr4	40151800	40152000	U	U	U	U
chr4	40152800	40153000	U	U	U	U
chr4	40154600	40154800	U	U	U	U
chr4	40157200	40157400	U	U	U	U
chr4	40157400	40157600	U	U	U	U
chr4	40164800	40165000	U	U	U	U
chr4	40171200	40171400	U	U	U	U
chr4	40172800	40173000	U	U	U	U
chr4	40176200	40176400	U	U	U	U
chr4	40176400	40176600	B	U	U	U
chr4	40182200	40182400	U	U	U	U
chr4	40186000	40186200	U	U	U	U
chr4	40187200	40187400	U	U	U	U
chr4	40189200	40189400	U	U	U	U
chr4	40192200	40192400	U	U	U	U
chr4	40193600	40193800	U	U	U	U
chr4	40194000	40194200	U	U	U	U
chr4	40197400	40197600	U	U	U	U
chr4	40197800	40198000	U	U	U	U
chr4	40199800	40200000	B	U	U	U
chr4	40204600	40204800	U	U	U	U
chr4	40207400	40207600	U	U	U	U
chr4	40210400	40210600	B	U	U	U
chr4	40212200	40212400	U	U	U	U
chr4	40212800	40213000	U	U	U	U
chr4	40213000	40213200	U	U	U	U
chr4	40220400	40220600	U	U	U	U
chr4	40237800	40238000	U	U	U	U
chr4	40238400	40238600	B	U	U	U
chr4	40243400	40243600	U	U	U	U
chr4	40244000	40244200	U	U	U	U
chr4	40244800	40245000	U	U	U	U
chr4	40246000	40246200	U	U	U	U
chr4	40251600	40251800	U	U	U	U
chr4	40257000	40257200	U	U	U	U
chr4	40275200	40275400	U	U	U	U
chr4	40283200	40283400	U	U	U	U
chr4	40285800	40286000	U	U	U	U
chr4	40293200	40293400	U	U	U	U
chr4	40301400	40301600	U	U	U	U
chr4	40301600	40301800	U	U	U	U
chr4	40301800	40302000	U	U	U	U
chr4	40305600	40305800	U	U	U	U
chr4	40306400	40306600	U	U	U	U
chr4	40306600	40306800	U	U	U	U
chr4	40306800	40307000	U	U	U	U
chr4	40309600	40309800	B	U	U	U
chr4	40312000	40312200	B	U	U	B
chr4	40317000	40317200	B	U	U	U
chr4	40334800	40335000	U	U	U	U
chr4	40340400	40340600	U	U	U	U
chr4	40342200	40342400	U	U	U	U
chr4	40350200	40350400	U	U	U	U
chr4	40355000	40355200	U	U	U	U
chr4	40363400	40363600	U	U	U	U
chr4	40363600	40363800	U	U	U	U
chr4	40370000	40370200	U	U	U	U
chr4	40385600	40385800	U	U	U	U
chr4	40389000	40389200	U	U	U	U
chr4	40390400	40390600	U	U	U	U
chr4	40404800	40405000	U	U	U	U
chr4	40418000	40418200	U	U	U	U
chr4	40422400	40422600	U	U	U	U
chr4	40424600	40424800	U	U	U	U
chr4	40425400	40425600	U	U	U	U
chr4	40432400	40432600	U	U	U	U
chr4	40433400	40433600	U	U	U	U
chr4	40434800	40435000	U	U	U	U
chr4	40435000	40435200	U	U	U	U
chr4	40437800	40438000	U	U	U	U
chr4	40439400	40439600	U	U	U	U
chr4	40451200	40451400	U	U	U	U
chr4	40455000	40455200	U	U	U	U
chr4	40473800	40474000	U	U	U	U
chr4	40474600	40474800	U	U	U	U
chr4	40475000	40475200	U	U	U	U
chr4	40482800	40483000	U	U	U	U
chr4	40484400	40484600	U	U	U	U
chr4	40498200	40498400	U	U	U	U
chr4	40501200	40501400	U	U	U	U
chr4	40501800	40502000	U	U	U	U
chr4	40503200	40503400	U	U	U	U
chr4	40506000	40506200	U	U	U	U
chr4	40511200	40511400	U	U	U	U
chr4	40513400	40513600	U	U	U	U
chr4	40515800	40516000	B	U	U	B
chr4	40516800	40517000	U	U	U	U
chr4	40531400	40531600	B	U	U	B
chr4	40534400	40534600	U	U	U	U
chr4	40544000	40544200	U	U	U	U
chr4	40544600	40544800	U	U	U	U
chr4	40551200	40551400	B	U	U	U
chr4	40560200	40560400	U	U	U	U
chr4	40575800	40576000	U	U	U	U
chr4	40580400	40580600	U	U	U	U
chr4	40581800	40582000	U	U	U	U
chr4	40582000	40582200	U	U	U	U
chr4	40585200	40585400	U	U	U	U
chr4	40586000	40586200	U	U	U	U
chr4	40586400	40586600	U	U	U	U
chr4	40590000	40590200	U	U	U	U
chr4	40601600	40601800	U	U	U	U
chr4	40604000	40604200	U	U	U	U
chr4	40612000	40612200	U	U	U	U
chr4	40616400	40616600	U	U	U	U
chr4	40616600	40616800	U	U	U	U
chr4	40624400	40624600	U	U	U	U
chr4	40626400	40626600	U	U	U	U
chr4	40626600	40626800	U	U	U	U
chr4	40627200	40627400	U	U	U	U
chr4	40628200	40628400	U	U	U	U
chr4	40630000	40630200	U	U	U	U
chr4	40631400	40631600	U	U	U	U
chr4	40647600	40647800	U	U	U	U
chr4	40649200	40649400	U	U	U	U
chr4	40651400	40651600	U	U	U	U
chr4	40654200	40654400	U	U	U	U
chr4	40678400	40678600	U	U	U	U
chr4	40696200	40696400	U	U	U	U
chr4	40698800	40699000	U	U	U	U
chr4	40702400	40702600	U	U	U	U
chr4	40705400	40705600	U	U	U	U
chr4	40707000	40707200	U	U	U	U
chr4	40719600	40719800	U	U	U	U
chr4	40726400	40726600	U	U	U	U
chr4	40728200	40728400	U	U	U	U
chr4	40737600	40737800	U	U	U	U
chr4	40747600	40747800	U	U	U	U
chr4	40750400	40750600	U	U	U	U
chr4	40750800	40751000	U	U	U	U
chr4	40760200	40760400	U	U	U	U
chr4	40763400	40763600	B	U	U	U
chr4	40774200	40774400	U	U	U	U
chr4	40775200	40775400	U	U	U	U
chr4	40776400	40776600	U	U	U	U
chr4	40786200	40786400	U	U	U	U
chr4	40786600	40786800	U	U	U	U
chr4	40792200	40792400	U	U	U	U
chr4	40794000	40794200	U	U	U	U
chr4	40794800	40795000	U	U	U	U
chr4	40795400	40795600	U	U	U	U
chr4	40802000	40802200	U	U	U	U
chr4	40808400	40808600	U	U	U	U
chr4	40808600	40808800	U	U	U	U
chr4	40809000	40809200	U	U	U	U
chr4	40809400	40809600	U	U	U	U
chr4	40809800	40810000	U	U	U	U
chr4	40812000	40812200	U	U	U	U
chr4	40812200	40812400	U	U	U	U
chr4	40813000	40813200	U	U	U	U
chr4	40814000	40814200	U	U	U	U
chr4	40815400	40815600	U	U	U	U
chr4	40815800	40816000	U	U	U	U
chr4	40816000	40816200	U	U	U	U
chr4	40817800	40818000	U	U	U	U
chr4	40823400	40823600	U	U	U	U
chr4	40827200	40827400	U	U	U	U
chr4	40830400	40830600	U	U	U	U
chr4	40831600	40831800	U	U	U	U
chr4	40831800	40832000	U	U	U	U
chr4	40833800	40834000	U	U	U	U
chr4	40834000	40834200	U	U	U	U
chr4	40835800	40836000	U	U	U	U
chr4	40837000	40837200	U	U	U	U
chr4	40840800	40841000	B	U	U	U
chr4	40843000	40843200	U	U	U	U
chr4	40846400	40846600	U	U	U	U
chr4	40855000	40855200	U	U	U	U
chr4	40856400	40856600	U	U	U	U
chr4	40862000	40862200	U	U	U	U
chr4	40864600	40864800	U	U	U	U
chr4	40875000	40875200	U	U	U	U
chr4	40880400	40880600	U	U	U	U
chr4	40880600	40880800	U	U	U	U
chr4	40880800	40881000	U	U	U	U
chr4	40881200	40881400	U	U	U	U
chr4	40887400	40887600	U	U	U	U
chr4	40889400	40889600	U	U	U	U
chr4	40889600	40889800	U	U	U	U
chr4	40889800	40890000	U	U	U	U
chr4	40890000	40890200	U	U	U	U
chr4	40890200	40890400	U	U	U	U
chr4	40892400	40892600	U	U	U	U
chr4	40894800	40895000	U	U	U	U
chr4	40904800	40905000	U	U	U	U
chr4	40908400	40908600	B	U	U	U
chr4	40913200	40913400	U	U	U	U
chr4	40916600	40916800	B	U	U	U
chr4	40916800	40917000	B	U	U	U
chr4	40917600	40917800	U	U	U	U
chr4	40917800	40918000	U	U	U	U
chr4	40918000	40918200	U	U	U	U
chr4	40921800	40922000	U	U	U	U
chr4	40922200	40922400	U	U	U	U
chr4	40934400	40934600	U	U	U	U
chr4	40938200	40938400	U	U	U	U
chr4	40947200	40947400	U	U	U	U
chr4	40947600	40947800	U	U	U	U
chr4	40957200	40957400	U	U	U	U
chr4	40958400	40958600	U	U	U	U
chr4	40959400	40959600	U	U	U	U
chr4	40959600	40959800	U	U	U	U
chr4	40962800	40963000	U	U	U	U
chr4	40963800	40964000	U	U	U	U
chr4	40964000	40964200	U	U	U	U
chr4	40965800	40966000	U	U	U	U
chr4	40969600	40969800	U	U	U	U
chr4	40970200	40970400	U	U	U	U
chr4	40971800	40972000	U	U	U	U
chr4	40975000	40975200	U	U	U	U
chr4	40976000	40976200	U	U	U	U
chr4	40978400	40978600	U	U	U	U
chr4	40984200	40984400	U	U	U	U
chr4	40985600	40985800	U	U	U	U
chr4	40986000	40986200	U	U	U	U
chr4	40986400	40986600	U	U	U	U
chr4	40987200	40987400	U	U	U	U
chr4	40987600	40987800	U	U	U	U
chr4	40990400	40990600	U	U	U	U
chr4	40991600	40991800	U	U	U	U
chr4	41003200	41003400	U	U	U	U
chr4	41005800	41006000	U	U	U	U
chr4	41009000	41009200	U	U	U	U
chr4	41009400	41009600	U	U	U	U
chr4	41013600	41013800	U	U	U	U
chr4	41014000	41014200	U	U	U	U
chr4	41015000	41015200	U	U	U	U
chr4	41016000	41016200	U	U	U	U
chr4	41019200	41019400	U	U	U	U
chr4	41029000	41029200	U	U	U	U
chr4	41031600	41031800	U	U	U	U
chr4	41035400	41035600	U	U	U	U
chr4	41040000	41040200	U	U	U	U
chr4	41041200	41041400	U	U	U	U
chr4	41047200	41047400	U	U	U	U
chr4	41053200	41053400	U	U	U	U
chr4	41054600	41054800	U	U	U	U
chr4	41058000	41058200	U	U	U	U
chr4	41064600	41064800	U	U	U	U
chr4	41065800	41066000	U	U	U	U
chr4	41070000	41070200	U	U	U	U
chr4	41070800	41071000	U	U	U	U
chr4	41071000	41071200	U	U	U	U
chr4	41071800	41072000	U	U	U	U
chr4	41072600	41072800	U	U	U	U
chr4	41075400	41075600	U	U	U	U
chr4	41075600	41075800	U	U	U	U
chr4	41076000	41076200	U	U	U	U
chr4	41076200	41076400	U	U	U	U
chr4	41081400	41081600	U	U	U	U
chr4	41081800	41082000	U	U	U	U
chr4	41082200	41082400	U	U	U	U
chr4	41090800	41091000	U	U	U	U
chr4	41096600	41096800	U	U	U	U
chr4	41105000	41105200	U	U	U	U
chr4	41105200	41105400	U	U	U	U
chr4	41105400	41105600	U	U	U	U
chr4	41108600	41108800	U	U	U	U
chr4	41108800	41109000	U	U	U	U
chr4	41112200	41112400	U	U	U	U
chr4	41120200	41120400	U	U	U	U
chr4	41121000	41121200	U	U	U	U
chr4	41125200	41125400	U	U	U	U
chr4	41130800	41131000	U	U	U	U
chr4	41133400	41133600	U	U	U	U
chr4	41135600	41135800	U	U	U	U
chr4	41137200	41137400	U	U	U	U
chr4	41145600	41145800	U	U	U	U
chr4	41149200	41149400	U	U	U	U
chr4	41150200	41150400	U	U	U	U
chr4	41157400	41157600	U	U	U	U
chr4	41164600	41164800	U	U	U	U
chr4	41173000	41173200	U	U	U	U
chr4	41176600	41176800	U	U	U	U
chr4	41179800	41180000	U	U	U	U
chr4	41180000	41180200	U	U	U	U
chr4	41188000	41188200	U	U	U	U
chr4	41189600	41189800	U	U	U	U
chr4	41190000	41190200	U	U	U	U
chr4	41190600	41190800	U	U	U	U
chr4	41190800	41191000	U	U	U	U
chr4	41191000	41191200	U	U	U	U
chr4	41191200	41191400	U	U	U	U
chr4	41193800	41194000	U	U	U	U
chr4	41197000	41197200	U	U	U	U
chr4	41200200	41200400	U	U	U	U
chr4	41203000	41203200	U	U	U	U
chr4	41204000	41204200	U	U	U	U
chr4	41205200	41205400	U	U	U	U
chr4	41207400	41207600	U	U	U	U
chr4	41207600	41207800	U	U	U	U
chr4	41209400	41209600	U	U	U	U
chr4	41210600	41210800	U	U	U	U
chr4	41215000	41215200	B	U	U	U
chr4	41222600	41222800	U	U	U	U
chr4	41225600	41225800	U	U	U	U
chr4	41245200	41245400	U	U	U	U
chr4	41248800	41249000	U	U	U	U
chr4	41253600	41253800	U	U	U	U
chr4	41257200	41257400	U	U	U	U
chr4	41258200	41258400	U	U	U	U
chr4	41259200	41259400	U	U	U	U
chr4	41263200	41263400	U	U	U	U
chr4	41267000	41267200	U	U	U	U
chr4	41277200	41277400	U	U	U	U
chr4	41282200	41282400	U	U	U	U
chr4	41282400	41282600	U	U	U	U
chr4	41282600	41282800	U	U	U	U
chr4	41285000	41285200	U	U	U	U
chr4	41285200	41285400	U	U	U	U
chr4	41302800	41303000	U	U	U	U
chr4	41306400	41306600	U	U	U	U
chr4	41318600	41318800	U	U	U	U
chr4	41319000	41319200	U	U	U	U
chr4	41331600	41331800	U	U	U	U
chr4	41337800	41338000	U	U	U	U
chr4	41359000	41359200	U	U	U	U
chr4	41360200	41360400	B	U	U	U
chr4	41360800	41361000	B	U	U	U
chr4	41361800	41362000	U	U	U	U
chr4	41363000	41363200	U	U	U	U
chr4	41365200	41365400	U	U	U	U
chr4	41366400	41366600	U	U	U	U
chr4	41370000	41370200	U	U	U	U
chr4	41370200	41370400	U	U	U	U
chr4	41371400	41371600	U	U	U	U
chr4	41371600	41371800	U	U	U	U
chr4	41375400	41375600	U	U	U	U
chr4	41384800	41385000	U	U	U	U
chr4	41389400	41389600	U	U	U	U
chr4	41400600	41400800	U	U	U	U
chr4	41405200	41405400	U	U	U	U
chr4	41406400	41406600	U	U	U	U
chr4	41413000	41413200	U	U	U	U
chr4	41414000	41414200	U	U	U	U
chr4	41415200	41415400	U	U	U	U
chr4	41415400	41415600	U	U	U	U
chr4	41418400	41418600	U	U	U	U
chr4	41423600	41423800	U	U	U	U
chr4	41424800	41425000	U	U	U	U
chr4	41427000	41427200	U	U	U	U
chr4	41429400	41429600	U	U	U	U
chr4	41430800	41431000	U	U	U	U
chr4	41432800	41433000	U	U	U	U
chr4	41433000	41433200	U	U	U	U
chr4	41434000	41434200	U	U	U	U
chr4	41437400	41437600	U	U	U	U
chr4	41442400	41442600	U	U	U	U
chr4	41442600	41442800	U	U	U	U
chr4	41443800	41444000	U	U	U	U
chr4	41445400	41445600	U	U	U	U
chr4	41451800	41452000	U	U	U	U
chr4	41455000	41455200	U	U	U	U
chr4	41455200	41455400	U	U	U	U
chr4	41456400	41456600	U	U	U	U
chr4	41457800	41458000	U	U	U	U
chr4	41468800	41469000	U	U	U	U
chr4	41469000	41469200	U	U	U	U
chr4	41469200	41469400	U	U	U	U
chr4	41471400	41471600	U	U	U	U
chr4	41472000	41472200	U	U	U	U
chr4	41473000	41473200	U	U	U	U
chr4	41478400	41478600	U	U	U	U
chr4	41478800	41479000	U	U	U	U
chr4	41480800	41481000	U	U	U	U
chr4	41483000	41483200	U	U	U	U
chr4	41484400	41484600	U	U	U	U
chr4	41486400	41486600	U	U	U	U
chr4	41493800	41494000	U	U	U	U
chr4	41496600	41496800	U	U	U	U
chr4	41496800	41497000	U	U	U	U
chr4	41498000	41498200	U	U	U	U
chr4	41498400	41498600	U	U	U	U
chr4	41504400	41504600	U	U	U	U
chr4	41505400	41505600	U	U	U	U
chr4	41506000	41506200	U	U	U	U
chr4	41506400	41506600	U	U	U	U
chr4	41513200	41513400	U	U	U	U
chr4	41514600	41514800	U	U	U	U
chr4	41516600	41516800	U	U	U	U
chr4	41521600	41521800	U	U	U	U
chr4	41524200	41524400	U	U	U	U
chr4	41524400	41524600	U	U	U	U
chr4	41524600	41524800	U	U	U	U
chr4	41525400	41525600	U	U	U	U
chr4	41525600	41525800	U	U	U	U
chr4	41526200	41526400	U	U	U	U
chr4	41529000	41529200	U	U	U	U
chr4	41529800	41530000	U	U	U	U
chr4	41536400	41536600	U	U	U	U
chr4	41537400	41537600	U	U	U	U
chr4	41538400	41538600	U	U	U	U
chr4	41542000	41542200	U	U	U	U
chr4	41542600	41542800	U	U	U	U
chr4	41543200	41543400	U	U	U	U
chr4	41543400	41543600	U	U	U	U
chr4	41544000	41544200	U	U	U	U
chr4	41545200	41545400	U	U	U	U
chr4	41548600	41548800	U	U	U	U
chr4	41550400	41550600	U	U	U	U
chr4	41558000	41558200	U	U	U	U
chr4	41561200	41561400	U	U	U	U
chr4	41563600	41563800	U	U	U	U
chr4	41569600	41569800	U	U	U	U
chr4	41569800	41570000	U	U	U	U
chr4	41570400	41570600	U	U	U	U
chr4	41572000	41572200	U	U	U	U
chr4	41572600	41572800	U	U	U	U
chr4	41573000	41573200	U	U	U	U
chr4	41587000	41587200	U	U	U	U
chr4	41588800	41589000	U	U	U	U
chr4	41589000	41589200	U	U	U	U
chr4	41589600	41589800	U	U	U	U
chr4	41594800	41595000	U	U	U	U
chr4	41598000	41598200	U	U	U	U
chr4	41598600	41598800	U	U	U	U
chr4	41599000	41599200	U	U	U	U
chr4	41600200	41600400	U	U	U	U
chr4	41600400	41600600	U	U	U	U
chr4	41601800	41602000	U	U	U	U
chr4	41607200	41607400	U	U	U	U
chr4	41607400	41607600	U	U	U	U
chr4	41610200	41610400	U	U	U	U
chr4	41611800	41612000	U	U	U	U
chr4	41612000	41612200	U	U	U	U
chr4	41614200	41614400	U	U	U	U
chr4	41614400	41614600	U	U	U	U
chr4	41618600	41618800	U	U	U	U
chr4	41621000	41621200	U	U	U	U
chr4	41625400	41625600	U	U	U	U
chr4	41627400	41627600	U	U	U	U
chr4	41628200	41628400	U	U	U	U
chr4	41628600	41628800	U	U	U	U
chr4	41632200	41632400	U	U	U	U
chr4	41632600	41632800	U	U	U	U
chr4	41632800	41633000	U	U	U	U
chr4	41633200	41633400	U	U	U	U
chr4	41634200	41634400	U	U	U	U
chr4	41634400	41634600	U	U	U	U
chr4	41637600	41637800	U	U	U	U
chr4	41640200	41640400	U	U	U	U
chr4	41641000	41641200	U	U	U	U
chr4	41641200	41641400	U	U	U	U
chr4	41642200	41642400	U	U	U	U
chr4	41644000	41644200	U	U	U	U
chr4	41644600	41644800	B	U	U	U
chr4	41647000	41647200	U	U	U	U
chr4	41647400	41647600	U	U	U	U
chr4	41653200	41653400	U	U	U	U
chr4	41654600	41654800	U	U	U	U
chr4	41656000	41656200	U	U	U	U
chr4	41656200	41656400	U	U	U	U
chr4	41657200	41657400	U	U	U	U
chr4	41657400	41657600	U	U	U	U
chr4	41660400	41660600	U	U	U	U
chr4	41662200	41662400	U	U	U	U
chr4	41662400	41662600	U	U	U	U
chr4	41670200	41670400	U	U	U	U
chr4	41670600	41670800	U	U	U	U
chr4	41673400	41673600	U	U	U	U
chr4	41674200	41674400	U	U	U	U
chr4	41679000	41679200	U	U	U	U
chr4	41680200	41680400	U	U	U	U
chr4	41681000	41681200	U	U	U	U
chr4	41682200	41682400	U	U	U	U
chr4	41682400	41682600	U	U	U	U
chr4	41683000	41683200	U	U	U	U
chr4	41683400	41683600	U	U	U	U
chr4	41684200	41684400	U	U	U	U
chr4	41686000	41686200	U	U	U	U
chr4	41686800	41687000	U	U	U	U
chr4	41687400	41687600	U	U	U	U
chr4	41688200	41688400	U	U	U	U
chr4	41689200	41689400	U	U	U	U
chr4	41697400	41697600	U	U	U	U
chr4	41697800	41698000	U	U	U	U
chr4	41698400	41698600	U	U	U	U
chr4	41699800	41700000	U	U	U	U
chr4	41701400	41701600	U	U	U	U
chr4	41702000	41702200	U	U	U	U
chr4	41718400	41718600	U	U	U	U
chr4	41721400	41721600	U	U	U	U
chr4	41721600	41721800	U	U	U	U
chr4	41721800	41722000	U	U	U	U
chr4	41722600	41722800	U	U	U	U
chr4	41727400	41727600	U	U	U	U
chr4	41730800	41731000	U	U	U	U
chr4	41742800	41743000	U	U	U	U
chr4	41744400	41744600	U	U	U	U
chr4	41745400	41745600	U	U	U	U
chr4	41747200	41747400	U	U	U	U
chr4	41747400	41747600	U	U	U	U
chr4	41748400	41748600	U	U	U	U
chr4	41749400	41749600	U	U	U	U
chr4	41749600	41749800	U	U	U	U
chr4	41750000	41750200	U	U	U	U
chr4	41750400	41750600	U	U	U	U
chr4	41750800	41751000	U	U	U	U
chr4	41751000	41751200	U	U	U	U
chr4	41754600	41754800	U	U	U	U
chr4	41756000	41756200	U	U	U	U
chr4	41756600	41756800	U	U	U	U
chr4	41756800	41757000	U	U	U	U
chr4	41757800	41758000	U	U	U	U
chr4	41758400	41758600	U	U	U	U
chr4	41766200	41766400	U	U	U	U
chr4	41775200	41775400	U	U	U	U
chr4	41779800	41780000	U	U	U	U
chr4	41784400	41784600	U	U	U	U
chr4	41786400	41786600	U	U	U	U
chr4	41787600	41787800	U	U	U	U
chr4	41788400	41788600	U	U	U	U
chr4	41789600	41789800	U	U	U	U
chr4	41793800	41794000	U	U	U	U
chr4	41795800	41796000	U	U	U	U
chr4	41796600	41796800	U	U	U	U
chr4	41797000	41797200	U	U	U	U
chr4	41797400	41797600	U	U	U	U
chr4	41798800	41799000	U	U	U	U
chr4	41817200	41817400	U	U	U	U
chr4	41822200	41822400	U	U	U	U
chr4	41826000	41826200	U	U	U	U
chr4	41835400	41835600	U	U	U	U
chr4	41837400	41837600	U	U	U	U
chr4	41839200	41839400	U	U	U	U
chr4	41840000	41840200	U	U	U	U
chr4	41853200	41853400	U	U	U	U
chr4	41853400	41853600	U	U	U	U
chr4	41854800	41855000	U	U	U	U
chr4	41856200	41856400	U	U	U	U
chr4	41856400	41856600	U	U	U	U
chr4	41858000	41858200	U	U	U	U
chr4	41858600	41858800	U	U	U	U
chr4	41861400	41861600	U	U	U	U
chr4	41862000	41862200	U	U	U	U
chr4	41864200	41864400	U	U	U	U
chr4	41865200	41865400	U	U	U	U
chr4	41865600	41865800	U	U	U	U
chr4	41865800	41866000	U	U	U	U
chr4	41866200	41866400	U	U	U	U
chr4	41869200	41869400	U	U	U	U
chr4	41869800	41870000	U	U	U	U
chr4	41870800	41871000	U	U	U	U
chr4	41871400	41871600	U	U	U	U
chr4	41871800	41872000	U	U	U	U
chr4	41872000	41872200	U	U	U	U
chr4	41873000	41873200	U	U	U	U
chr4	41874200	41874400	U	U	U	U
chr4	41874600	41874800	U	U	U	U
chr4	41875000	41875200	U	U	U	U
chr4	41879400	41879600	U	U	U	U
chr4	41880400	41880600	U	U	U	U
chr4	41882600	41882800	U	U	B	U
chr4	41883400	41883600	U	U	U	U
chr4	41884000	41884200	U	U	U	U
chr4	41888400	41888600	U	U	U	U
chr4	41890000	41890200	U	U	U	U
chr4	41890800	41891000	U	U	U	U
chr4	41891400	41891600	U	U	U	U
chr4	41897600	41897800	U	U	U	U
chr4	41917200	41917400	U	U	U	U
chr4	41917600	41917800	U	U	U	U
chr4	41942200	41942400	U	U	U	U
chr4	41942400	41942600	U	U	U	U
chr4	41943600	41943800	U	U	U	U
chr4	41946400	41946600	U	U	U	U
chr4	41950600	41950800	U	U	U	U
chr4	41955200	41955400	U	U	U	U
chr4	41955600	41955800	U	U	U	U
chr4	41956600	41956800	U	U	U	U
chr4	41957400	41957600	U	U	U	U
chr4	41959800	41960000	U	U	U	U
chr4	41960000	41960200	U	U	U	U
chr4	41960400	41960600	U	U	U	U
chr4	41964400	41964600	U	U	U	U
chr4	41965200	41965400	U	U	U	U
chr4	41976600	41976800	U	U	U	U
chr4	41977400	41977600	U	U	U	U
chr4	41982800	41983000	U	U	U	U
chr4	41983000	41983200	U	U	U	U
chr4	41987800	41988000	U	U	U	U
chr4	41988000	41988200	U	U	U	U
chr4	41991800	41992000	B	U	U	U
chr4	41997200	41997400	U	U	U	U
chr4	41998000	41998200	U	U	U	U
chr4	42001000	42001200	U	U	U	U
chr4	42015600	42015800	U	U	U	U
chr4	42018400	42018600	U	U	U	U
chr4	42020200	42020400	U	U	U	U
chr4	42022600	42022800	U	U	U	U
chr4	42022800	42023000	U	U	U	U
chr4	42023200	42023400	U	U	U	U
chr4	42029200	42029400	U	U	U	U
chr4	42036800	42037000	U	U	U	U
chr4	42050000	42050200	U	U	U	U
chr4	42050200	42050400	U	U	U	U
chr4	42062600	42062800	U	U	U	U
chr4	42065200	42065400	U	U	U	U
chr4	42066000	42066200	U	U	U	U
chr4	42066400	42066600	U	U	U	U
chr4	42069600	42069800	U	U	U	U
chr4	42074200	42074400	U	U	U	U
chr4	42083400	42083600	U	U	U	U
chr4	42086000	42086200	U	U	U	U
chr4	42090000	42090200	U	U	U	U
chr4	42099000	42099200	U	U	U	U
chr4	42099200	42099400	U	U	U	U
chr4	42099400	42099600	U	U	U	U
chr4	42111400	42111600	U	U	U	U
chr4	42111800	42112000	U	U	U	U
